event,charge_mode,duration_minutes,km_driven,avg_speed,charge,discharge_per_km,charge_per_min
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
0,0,15.000000182367781,13.703125685118662,54.81249912591771,-3.1999996400163297,0.23352338302866466,0.0
0,0,16.000000807335887,14.18749959606499,53.20312288263142,-3.599996576651307,0.25374448843452996,0.0
0,0,15.000000182367781,13.593750385669534,54.37500155432194,-3.500001142288667,0.2574712578255071,0.0
0,0,9.000000109420668,7.17187521319019,47.812500347110614,-1.8999981965643116,0.2649237281390103,0.0
0,0,13.999999557399676,10.468749981231303,44.866070301065776,-2.800002703381338,0.2674627005795068,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,16.000000807335887,14.18749959606499,53.20312288263142,-3.599996576651307,0.25374448843452996,0.0
0,0,15.000000182367781,13.593750385669534,54.37500155432194,-3.500001142288667,0.2574712578255071,0.0
0,0,9.000000109420668,7.17187521319019,47.812500347110614,-1.8999981965643116,0.2649237281390103,0.0
0,0,13.999999557399676,10.468749981231303,44.866070301065776,-2.800002703381338,0.2674627005795068,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,15.000000182367781,13.593750385669534,54.37500155432194,-3.500001142288667,0.2574712578255071,0.0
0,0,9.000000109420668,7.17187521319019,47.812500347110614,-1.8999981965643116,0.2649237281390103,0.0
0,0,13.999999557399676,10.468749981231303,44.866070301065776,-2.800002703381338,0.2674627005795068,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,9.000000109420668,7.17187521319019,47.812500347110614,-1.8999981965643116,0.2649237281390103,0.0
0,0,13.999999557399676,10.468749981231303,44.866070301065776,-2.800002703381338,0.2674627005795068,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,13.999999557399676,10.468749981231303,44.866070301065776,-2.800002703381338,0.2674627005795068,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,17.00000051308861,13.609374623386138,48.033090475281305,-2.0000012305191603,0.1469575261162835,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,16.000000807335887,14.171875358348386,53.14453324999258,-3.0999966060614668,0.21874311324321233,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,20.999999336099513,15.328125303706088,43.794642904016506,-4.300002615150845,0.28053006973747,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,50.999999700835076,55.32812230913774,65.09190985404872,-9.399997755411832,0.1698955039597672,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,3,30.999998232057525,0.015624999930917226,0.03024193527670004,34.900001158765946,-1.3193354242435618e-08,1.1258064712539793
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,25.9999997032939,20.28124957462606,46.80288560387535,-3.599996576651307,0.17750387353364744,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,25.9999997032939,11.281249790525017,26.033653820268636,-1.8999981965643116,0.16842106606388302,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
0,0,107.99999763618649,89.25000202687427,49.58333409153561,-22.40000079054363,0.25098040911806835,0.0
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,12.000000145894225,8.29687527425646,41.48437379900097,-0.8000028210220052,0.09642183381346531,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,11.0000004401415,0.03124999986183445,0.1704545419004103,-0.3999982847948047,12.799999824853025,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,233.9999973296451,78.95312500038763,20.244391413400308,-13.29999828597176,0.1684543828528608,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,8.000000403667944,3.9218749193716707,29.414062726718004,-0.8000028210220052,0.20398406712654032,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,0.0,0.03124999986183445,0.0,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
1,2,64.99999925823475,0.0,0.0,9.100001156412048,-1.3193354242435618e-08,0.1399999993589133
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,8.000000403667944,4.39062494481595,32.929687989425354,-1.1999997576569825,0.27330960277811694,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,13.999999557399676,11.078124838201589,47.47767710145874,-1.5000012599293342,0.1354019912499958,0.0
0,0,18.99999992459406,13.703125685118662,43.273026899030796,-1.8999981965643116,0.13865450634889126,0.0
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,13.999999557399676,11.078124838201589,47.47767710145874,-1.5000012599293342,0.1354019912499958,0.0
1,2,311.9999964395268,0.0,0.0,16.799999183577057,-1.3193354242435618e-08,0.0538461532700371
1,2,163.00000719061705,0.0,0.0,16.499997681304706,-1.3193354242435618e-08,0.1012269979821965
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,13.999999557399676,11.078124838201589,47.47767710145874,-1.5000012599293342,0.1354019912499958,0.0
1,2,311.9999964395268,0.0,0.0,16.799999183577057,-1.3193354242435618e-08,0.0538461532700371
0,0,2.000000100916986,0.1875000101777116,5.6249998827135395,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,3.000000036473556,0.1875000101777116,3.7499999218090263,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,13.999999557399676,11.078124838201589,47.47767710145874,-1.5000012599293342,0.1354019912499958,0.0
1,2,311.9999964395268,0.0,0.0,16.799999183577057,-1.3193354242435618e-08,0.0538461532700371
0,0,2.000000100916986,0.1875000101777116,5.6249998827135395,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,9.000000109420668,8.18749997480733,54.58333398728098,-1.5000012599293342,0.18320609539061788,0.0
0,0,17.00000051308861,14.124999827482123,49.85293887200656,-3.0999966060614668,0.21946904042229537,0.0
0,0,30.999998232057525,6.109374920706787,11.824596701064982,-0.6999997870671564,0.11457802680392465,0.0
0,0,12.000000145894225,5.921874910529075,29.609374046605723,-1.1999997576569825,0.20263852537926702,0.0
0,0,16.000000807335887,10.14062478731303,38.027343545114576,-1.1999997576569825,0.11833587891348168,0.0
0,0,9.000000109420668,5.484375121590786,36.56250058168354,-0.8000028210220052,0.14586895103151948,0.0
0,0,13.999999557399676,11.078124838201589,47.47767710145874,-1.5000012599293342,0.1354019912499958,0.0
1,2,311.9999964395268,0.0,0.0,16.799999183577057,-1.3193354242435618e-08,0.0538461532700371
0,0,2.000000100916986,0.1875000101777116,5.6249998827135395,-1.3481598273301643e-06,-1.3193354242435618e-08,0.0
0,0,9.000000109420668,8.18749997480733,54.58333398728098,-1.5000012599293342,0.18320609539061788,0.0
0,0,11.0000004401415,6.078125036415354,33.15340974367533,-0.8000028210220052,0.1316195157993138,0.0
