event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc
1,1,399.892699814453,2.066356046286213,18.38922998275869,261,18.38922998275869,21.74602744048462,0.04598541056461181,0,18.38922998275869
1,1,168.73733098709675,2.631026234653896,1.3076353182066924,265,1.3076353182066924,129.04005316903283,0.007749531834817789,0,1.3076353182066924
1,2,165.72965931419648,2.781158238912821,36.80834607295465,271,36.80834607295465,4.502502203867515,0.22209872526903596,0,36.80834607295465
1,1,195.48304898613023,1.8341532648173056,6.4079116333153365,272,6.4079116333153365,30.506514473419927,0.03277988381371106,0,6.4079116333153365
1,1,495.3989009640554,1.6365400881565562,28.611932938763644,276,28.611932938763644,17.314415702858213,0.0577553419740825,0,28.611932938763644
1,1,423.1522057722002,1.9800655424152371,25.702092406965363,306,25.702092406965363,16.463725951647593,0.06073959217596949,0,25.702092406965363
1,1,293.0067057732208,2.597774990328152,11.044684983785174,315,11.044684983785174,26.52920442759456,0.037694307898650824,0,11.044684983785174
1,1,303.88569427780936,2.075819206064778,8.856262386096247,336,8.856262386096247,34.31308615640047,0.029143400143081227,0,8.856262386096247
1,1,164.26093691857346,5.107484804060218,3.9425571237632937,342,3.9425571237632937,41.66355280650475,0.024001793717502516,0,3.9425571237632937
1,1,358.1489571466285,1.4832725925592534,12.123879291721124,351,12.123879291721124,29.54078876314721,0.03385149963387309,0,12.123879291721124
1,1,567.385819042111,1.642333325140647,28.90070090257436,364,28.90070090257436,19.63225116770682,0.05093659364163518,0,28.90070090257436
1,1,255.05117907794173,2.3597351364860586,8.44507582785613,366,8.44507582785613,30.20117098731713,0.03311129891022922,0,8.44507582785613
1,1,132.49598635950832,6.159290585726779,17.07616796982252,373,17.07616796982252,7.759117068516714,0.12888064339918084,0,17.07616796982252
1,1,141.10058746346218,5.74369891111625,4.6313202359815335,393,4.6313202359815335,30.46660137367033,0.03282282745407285,0,4.6313202359815335
1,1,163.38999888941893,3.019636686839784,19.51650825173175,396,19.51650825173175,8.371886855063888,0.11944738591338365,0,19.51650825173175
1,1,271.7733615457964,5.523833089496232,3.767299011710719,399,3.767299011710719,72.14010905451991,0.013861914170995356,0,3.767299011710719
1,1,1394.2715172400688,4.02058428978677,40.663675797295184,440,40.663675797295184,34.287886913873415,0.029164818541074465,0,40.663675797295184
1,1,414.6419093378963,2.3267987863800648,11.10014534148246,441,11.10014534148246,37.354637852203076,0.026770437554677638,0,11.10014534148246
1,1,381.16934028894167,1.9935017497062968,13.3502527920447,445,13.3502527920447,28.551469865505258,0.03502446650594896,0,13.3502527920447
1,1,637.4364023164345,3.74011730376014,18.960013020027876,460,18.960013020027876,33.62004032608503,0.02974416420387582,0,18.960013020027876
1,2,160.14490480984134,4.535052749398705,25.6675776340539,474,25.6675776340539,6.239190432889646,0.16027720435147155,0,25.6675776340539
1,2,178.6176921009564,1.62384007520839,27.579364221178395,490,27.579364221178395,6.476497814398295,0.15440443719085947,0,27.579364221178395
1,1,479.2745368708444,1.4637614008243274,35.103204271350904,493,35.103204271350904,13.653298803323178,0.07324237273387751,0,35.103204271350904
1,1,353.1466266496391,1.7226829928680838,15.121222064703405,496,15.121222064703405,23.354370773640632,0.04281853746745639,0,15.121222064703405
1,1,637.413231413109,1.8382546959762196,37.90423766845953,497,37.90423766845953,16.8164107925987,0.05946572145110321,0,37.90423766845953
1,1,691.8995879108152,2.440623078772198,24.489171847828644,498,24.489171847828644,28.253286481476636,0.03539411249220929,0,24.489171847828644
1,1,1002.1809276209038,4.023877348331979,31.947871340675302,499,31.947871340675302,31.369255151123323,0.03187834697325258,0,31.947871340675302
1,1,275.8424170286084,1.5117619925626948,9.407463098134272,508,9.407463098134272,29.321658150677692,0.03410448327516866,0,9.407463098134272
1,2,148.74008190131204,2.347782366800777,28.94057360257281,515,28.94057360257281,5.139500133753018,0.19457145130372236,0,28.94057360257281
1,1,162.54300261555957,8.553836545614733,12.298165156649446,526,12.298165156649446,13.216849875176285,0.07566099406774582,0,12.298165156649446
1,1,180.01328558398032,2.182222947713244,1.1360389847253884,537,1.1360389847253884,158.4569614285679,0.006310861895776022,0,1.1360389847253884
1,1,436.6857817393768,1.476920784630824,20.24441487860524,569,20.24441487860524,21.57067933837279,0.046359226073194044,0,20.24441487860524
1,1,178.61834959234235,2.020988940608361,20.849776096207023,572,20.849776096207023,8.566919316933888,0.1167280749362656,0,20.849776096207023
1,2,134.48248322156505,5.605440892939191,29.381191772129043,574,29.381191772129043,4.577162297042523,0.21847597596575014,0,29.381191772129043
1,1,373.3017303483431,1.4471584769862202,13.29866028703742,593,13.29866028703742,28.07062683691611,0.03562442712126702,0,13.29866028703742
1,1,383.7275259110797,7.913894629031229,14.699129430025865,600,14.699129430025865,26.105459356473226,0.03830616371636592,0,14.699129430025865
1,1,393.0434986864537,1.4227302756612896,16.903351043484122,613,16.903351043484122,23.252401117112427,0.04300631126064902,0,16.903351043484122
1,1,682.6256492399084,1.699102195667697,26.704119883364413,616,26.704119883364413,25.562559343704734,0.03911971358401047,0,26.704119883364413
1,1,904.096997484519,2.292308381657915,33.48849202020749,618,33.48849202020749,26.99724421568378,0.037040817648308716,0,33.48849202020749
1,1,391.93995607543263,5.564864454853183,19.698434710908373,619,19.698434710908373,19.89701018519957,0.0502588072626033,0,19.698434710908373
1,1,651.4434174257268,1.6879191273761514,30.68876904313592,637,30.68876904313592,21.227420901439952,0.04710887887148671,0,30.68876904313592
1,1,165.0800124806468,3.4135232385153915,13.027001759033098,643,13.027001759033098,12.672141720267911,0.0789132588693033,0,13.027001759033098
1,1,324.01572261538035,1.714960998763787,21.782446421773884,646,21.782446421773884,14.875084108619316,0.06722651063334516,0,21.782446421773884
1,1,172.61074877441428,3.55587344038572,19.861391783258284,665,19.861391783258284,8.690768031669998,0.11506462908179155,0,19.861391783258284
1,1,528.3050751921915,1.8373558903543248,25.68674781104758,667,25.68674781104758,20.567223187552507,0.04862105063386535,0,25.68674781104758
1,1,624.476068149337,2.269133512170249,25.06699310884524,675,25.06699310884524,24.912284670034154,0.04014083867638419,0,25.06699310884524
1,1,583.5886740035342,3.514280021272694,27.745586775717413,680,27.745586775717413,21.03356756232972,0.04754305217299229,0,27.745586775717413
1,1,817.4008181527455,1.61916554137341,32.241532243817915,688,32.241532243817915,25.352418488407178,0.039443968647695955,0,32.241532243817915
1,2,253.69776706814383,2.942262060916939,46.22023719893532,693,46.22023719893532,5.488889335989555,0.18218621997772827,0,46.22023719893532
1,1,396.14976005907096,2.3318133146986875,13.72848862709499,697,13.72848862709499,28.856035855047946,0.0346547947550136,0,13.72848862709499
1,1,623.3157092137235,4.839461063688914,17.472083907469525,699,17.472083907469525,35.67494939440215,0.028030873679582922,0,17.472083907469525
1,1,715.8871408818571,1.9901665371293824,37.49460459203755,702,37.49460459203755,19.09307082101847,0.05237502177487119,0,37.49460459203755
1,1,437.29987869385184,1.9657408578405369,15.422618673226054,723,15.422618673226054,28.354450561175604,0.035267832040775014,0,15.422618673226054
1,1,275.7497560874233,1.878198823586643,14.281443611118108,734,14.281443611118108,19.3082550753309,0.05179131910669883,0,14.281443611118108
1,1,326.0719475725226,1.6238469207349064,9.418168384404735,736,9.418168384404735,34.62158821798678,0.02888371248897458,0,9.418168384404735
1,1,272.556048360475,3.1916813415743355,22.15277746498775,742,22.15277746498775,12.30347069532239,0.08127787880050677,0,22.15277746498775
1,1,274.1028535262085,1.5510649225227586,26.091783849436357,776,26.091783849436357,10.505332065754091,0.09518975637713153,0,26.091783849436357
1,1,303.6424678092423,2.835228050441148,9.89561569774432,782,9.89561569774432,30.684545265683347,0.032589695931338085,0,9.89561569774432
1,1,298.2380019773373,3.2776023071103872,14.089836952312908,798,14.089836952312908,21.16688809009818,0.04724360027527134,0,14.089836952312908
1,1,589.9545509465117,2.027532783570116,25.337193266163155,807,25.337193266163155,23.28413193794331,0.04294770372652037,0,25.337193266163155
1,1,175.24280015294605,2.718147449172472,7.499121647558809,809,7.499121647558809,23.36844345097307,0.042792751776471426,0,7.499121647558809
1,1,162.79231654747585,2.612992475676926,2.079076423649923,811,2.079076423649923,78.30030425802519,0.012771342454873123,0,2.079076423649923
1,1,430.7845471572133,1.7964197618838205,24.3435672730662,814,24.3435672730662,17.69603206978768,0.056509843339812516,0,24.3435672730662
1,1,156.27209916967627,2.601044990257727,6.85501849563569,823,6.85501849563569,22.796743622087718,0.04386591421026914,0,6.85501849563569
1,1,140.59365026883825,2.624061571956823,6.436994503815143,824,6.436994503815143,21.841505408387373,0.04578438991737214,0,6.436994503815143
1,1,718.7919831692069,9.615650246854209,27.85113899612149,840,27.85113899612149,25.808351438312982,0.038747147503403925,0,27.85113899612149
1,1,828.1582841115176,2.584599153238625,31.504864824922507,841,31.504864824922507,26.28667949263466,0.03804208136216645,0,31.504864824922507
1,1,231.2220815309132,2.055224739782887,3.86772579890534,842,3.86772579890534,59.782438971334166,0.016727320216552266,0,3.86772579890534
1,1,342.382268367373,1.745956822247845,14.89891564615914,852,14.89891564615914,22.980348133968885,0.043515441723088126,0,14.89891564615914
1,1,166.22577057306904,2.269820947148833,6.44210936912107,856,6.44210936912107,25.803003496003683,0.03875517825492207,0,6.44210936912107
1,1,631.3687997415095,2.273022251619332,29.90400709529989,858,29.90400709529989,21.113183852900566,0.04736377075893356,0,29.90400709529989
1,1,295.790592317673,4.912565522229066,11.038164587310476,878,11.038164587310476,26.797081161275234,0.03731749715506744,0,11.038164587310476
1,1,234.57406330494075,1.894356067619452,5.219286684381771,886,5.219286684381771,44.94370159946986,0.022250058727067458,0,5.219286684381771
1,1,235.6528252923466,2.217722166869375,7.011909591362453,890,7.011909591362453,33.60751051077912,0.029755253656151188,0,7.011909591362453
1,1,465.7501657830711,1.5806227050505683,17.15190813438359,933,17.15190813438359,27.154422827708864,0.03682641337453072,0,17.15190813438359
1,1,348.38552747494214,1.42181922014984,21.252793665022597,943,21.252793665022597,16.392457997101236,0.0610036640128549,0,21.252793665022597
1,1,498.51527410074624,2.054894232958802,19.35987078568958,951,19.35987078568958,25.749927756193422,0.03883506041136283,0,19.35987078568958
1,1,317.9504099242478,1.4426954338915068,24.86831652258205,967,24.86831652258205,12.785361230042579,0.07821445026130636,0,24.86831652258205
1,1,453.1250161901064,3.699492346503736,14.384956226141924,981,14.384956226141924,31.49992318827066,0.03174610915789029,0,14.384956226141924
1,1,936.4468433116764,2.0072091359249664,29.546061635016898,982,29.546061635016898,31.694472680644324,0.03155124270645133,0,29.546061635016898
1,1,157.32460684587772,2.864237230072002,3.732097325070143,986,3.732097325070143,42.15447592672865,0.023722273329602365,0,3.732097325070143
1,1,857.7907407126704,1.6534645115470163,30.018869638709177,1013,30.018869638709177,28.575051327267623,0.03499556268673275,0,30.018869638709177
1,1,345.6842581239518,5.475284615442648,6.0936644541067295,1019,6.0936644541067295,56.72846949933111,0.01762783323480622,0,6.0936644541067295
1,1,319.4369752757584,5.675407458201837,7.62216374829616,1039,7.62216374829616,41.90896257603553,0.02386124443394889,0,7.62216374829616
1,1,302.0358309273876,2.306913132335002,9.80411878902801,1050,9.80411878902801,30.807035025463186,0.03246011825459548,0,9.80411878902801
1,2,151.73586204897336,4.345176578961805,28.42461684878945,1088,28.42461684878945,5.33818495623576,0.18732959015064804,0,28.42461684878945
1,2,198.9397079232241,1.903324067646672,33.03814081150507,1150,33.03814081150507,6.021516436359097,0.1660711235398784,0,33.03814081150507
1,1,590.998873988564,4.122561978203103,31.36958509190363,1160,31.36958509190363,18.83986900869462,0.053078925311980614,0,31.36958509190363
1,1,152.1742387625247,2.6539395329704654,21.887776716203945,1171,21.887776716203945,6.9524758377979605,0.1438336534106859,0,21.887776716203945
1,1,304.25388945394,2.081320127056927,9.674133575674972,1177,9.674133575674972,31.45024689538794,0.03179625277112359,0,9.674133575674972
1,1,821.506647808937,2.298951184511765,29.735861182319383,1181,29.735861182319383,27.626798590834017,0.036196738348531585,0,29.735861182319383
1,1,190.50774365231496,2.62078412601595,3.352751860149766,1183,3.352751860149766,56.8213072719927,0.017599031912680075,0,3.352751860149766
1,1,519.8447934474531,2.1081079933817213,25.42927140957332,1215,25.42927140957332,20.44277183858865,0.048917045491470836,0,25.42927140957332
1,1,205.61351755599267,2.370266678788992,28.378931801852445,1216,28.378931801852445,7.245287419259776,0.13802074950701768,0,28.378931801852445
1,1,140.79428716607765,2.7954937322136004,5.895040707361176,1217,5.895040707361176,23.88351398324814,0.04186988567517319,0,5.895040707361176
1,1,1334.364348314276,4.051713901280287,34.97240532942648,1220,34.97240532942648,38.15477762381746,0.0262090375642962,0,34.97240532942648
1,1,257.08990116094776,3.0075479673998275,3.2760922879820527,1221,3.2760922879820527,78.47456010444239,0.012742983186768966,0,3.2760922879820527
1,1,298.9198885609152,2.0127446448405664,8.573211658092362,1224,8.573211658092362,34.86673378450431,0.02868063312670905,0,8.573211658092362
1,1,368.7178364382174,1.7118322328549695,22.06678643400778,1229,22.06678643400778,16.70917682286422,0.05984735278111589,0,22.06678643400778
1,1,217.0129898449673,1.990715500317207,25.569306699178284,1237,25.569306699178284,8.487245759070245,0.11782385338981244,0,25.569306699178284
1,1,245.37401681051503,1.46537033974957,14.473747751555932,1251,14.473747751555932,16.953039463060787,0.05898647273127122,0,14.473747751555932
1,1,499.5228229694189,5.261155104849375,14.469985577901156,1260,14.469985577901156,34.5213075908175,0.02896761651826871,0,14.469985577901156
1,1,529.0420550194883,2.049350317256252,23.894515916497312,1265,23.894515916497312,22.14073124010124,0.045165626607164736,0,23.894515916497312
1,1,259.1013486874954,2.8265448002976146,8.87909962561298,1284,8.87909962561298,29.18103857513683,0.034268828281253556,0,8.87909962561298
1,1,222.15459515519387,2.139213585483953,5.464409206635736,1295,5.464409206635736,40.65482410896666,0.024597326932708195,0,5.464409206635736
1,1,429.6744296323328,2.384557976409806,22.024250622321105,1313,22.024250622321105,19.509150935508654,0.05125799699360045,0,22.024250622321105
1,2,284.9612784208986,1.9790940781347053,43.35539480034494,1328,43.35539480034494,6.57268327812878,0.15214486347266934,0,43.35539480034494
1,1,256.3311787736811,1.653329762761906,7.091010349244371,1329,7.091010349244371,36.14875259644715,0.027663471853750333,0,7.091010349244371
1,1,262.4526502980202,1.7774891188362592,6.174540619780785,1346,6.174540619780785,42.505615633530006,0.023526303174189595,0,6.174540619780785
1,1,377.8038912775605,2.369688772234668,15.321209071003636,1350,15.321209071003636,24.658882306656754,0.04055333845078803,0,15.321209071003636
1,2,136.47219952420122,2.105676510401915,23.06677430502657,1366,23.06677430502657,5.916397226571122,0.1690217816188713,0,23.06677430502657
1,2,143.05152311038583,3.185511000147066,24.40840136118985,1384,24.40840136118985,5.860749378607089,0.1706266443759224,0,24.40840136118985
1,1,539.3069919138354,1.671896872322365,25.122125861533263,1392,25.122125861533263,21.46741063580199,0.046582236533560466,0,25.122125861533263
1,1,311.6474254331536,20.76088799712564,6.260394268014935,1399,6.260394268014935,49.780798475488304,0.020088066696889013,0,6.260394268014935
1,1,267.1695615171582,1.795226718718682,6.112042038336071,1406,6.112042038336071,43.71199671753106,0.02287701489506522,0,6.112042038336071
1,1,221.2755971885323,1.884735941118838,11.4131138043646,1412,11.4131138043646,19.387837620957754,0.05157872783703458,0,11.4131138043646
1,1,445.1214869095508,1.9489876927099403,31.337722862776843,1426,31.337722862776843,14.204015041509894,0.07040262891003665,0,31.337722862776843
1,1,187.69205946411137,2.0494327037683604,7.1816512577751865,1428,7.1816512577751865,26.134944837499216,0.03826294664931412,0,7.1816512577751865
1,1,194.88749782316236,2.5766456122023387,3.7264223608774216,1443,3.7264223608774216,52.298821483368904,0.019120889756913572,0,3.7264223608774216
1,1,240.8178962434164,2.341783043439458,6.280050568570758,1462,6.280050568570758,38.346489986659904,0.026078006105588362,0,6.280050568570758
1,1,332.7381167019442,1.5396977455970111,28.846487557492964,1465,28.846487557492964,11.534787936963731,0.08669426828346417,0,28.846487557492964
1,1,160.34830770532506,2.355549036972864,15.013936708121292,1468,15.013936708121292,10.679964277363041,0.09363327198758263,0,15.013936708121292
1,1,208.43975561454656,2.5207697826432742,28.56011850778235,1469,28.56011850778235,7.298280487097727,0.1370185760560794,0,28.56011850778235
1,1,193.7332376869563,2.599794300553504,7.631241577423822,1471,7.631241577423822,25.386856872686945,0.03939046117504502,0,7.631241577423822
1,1,625.8113197936127,2.0458427655468663,36.305324433085445,1474,36.305324433085445,17.237452896118562,0.058013211466131094,0,36.305324433085445
1,1,478.193031557311,5.710562239286937,19.902564335390267,1479,19.902564335390267,24.02670447380489,0.04162035626193554,0,19.902564335390267
1,1,581.2827383524324,2.2521174548020357,31.065419692657517,1483,31.065419692657517,18.7115688152065,0.05344287322329279,0,31.065419692657517
1,1,499.9529583685292,1.6992881057562448,18.77046710240998,1485,18.77046710240998,26.635083487311785,0.037544466510734696,0,18.77046710240998
1,1,900.5903465299764,4.591295595256608,41.37982034754573,1500,41.37982034754573,21.763998465097036,0.045947439373500314,0,41.37982034754573
1,1,585.6793605781468,2.374670634181143,29.984788149842217,1501,29.984788149842217,19.532549559841684,0.051196593508507915,0,29.984788149842217
1,1,567.0042019728604,1.766851050532976,20.629414171911293,1502,20.629414171911293,27.485230421370133,0.03638317687969924,0,20.629414171911293
1,1,407.5940551228738,2.768890094619964,17.507169347171327,1512,17.507169347171327,23.281550948653482,0.042952464902594314,0,17.507169347171327
1,2,162.951724200393,3.475265324008053,38.922508012575946,1516,38.922508012575946,4.186567940271036,0.23885913575673645,0,38.922508012575946
1,1,177.90890505084658,1.5286073921558267,6.203105663007875,1532,6.203105663007875,28.68061817998742,0.03486675195508072,0,6.203105663007875
1,1,399.0465764170888,4.761582510936904,11.353479124775063,1539,11.353479124775063,35.14751487465255,0.028451513672199148,0,11.353479124775063
1,1,387.221525824472,6.497477850369268,9.798686886616338,1540,9.798686886616338,39.51769561627319,0.02530511924860834,0,9.798686886616338
1,1,202.10847632173983,2.906815684421636,2.913465246437653,1542,2.913465246437653,69.37047784210282,0.014415354068572856,0,2.913465246437653
1,1,148.38488918414146,8.37773405491645,8.680940866622507,1547,8.680940866622507,17.09318050473872,0.05850286315778222,0,8.680940866622507
1,1,320.3041157253562,2.0743540231963773,33.93959355006015,1555,33.93959355006015,9.437476475754334,0.10596052902161755,0,33.93959355006015
1,1,154.07797106236066,4.327940263775506,5.002760909065472,1563,5.002760909065472,30.798587792424165,0.03246902120122469,0,5.002760909065472
1,1,323.61501562382045,1.9542325669909888,20.129858804398168,1569,20.129858804398168,16.07636788555685,0.06220310502463737,0,20.129858804398168
1,1,329.1082201207116,2.067891125583253,10.009146685309489,1573,10.009146685309489,32.880747027491026,0.030412934327918927,0,10.009146685309489
1,1,783.8642230460696,2.1114454878008075,33.52599750981642,1593,33.52599750981642,23.380787486384378,0.04277015907108956,0,33.52599750981642
1,1,243.9627909029873,2.9742246649002286,21.79582538763607,1597,21.79582538763607,11.193097144253045,0.08934077736593553,0,21.79582538763607
1,1,701.5945931341295,1.9611891831919808,31.513424826777467,1598,31.513424826777467,22.263355918648777,0.044916858161637506,0,31.513424826777467
1,1,727.7710482895747,4.2090236202369855,19.993458873605675,1600,19.993458873605675,36.40045741411658,0.027472182248242483,0,19.993458873605675
1,1,295.75905540326426,2.296397202636404,9.175888628198903,1605,9.175888628198903,32.23219759820881,0.0310248780571999,0,9.175888628198903
1,1,219.63821691635533,1.4706302261501718,12.94344134586379,1612,12.94344134586379,16.969074224340112,0.05893073403884457,0,12.94344134586379
1,1,318.9535830743865,1.6749633079107973,13.818252399633252,1616,13.818252399633252,23.08204929610721,0.043323709570651084,0,13.818252399633252
1,1,424.2988707492928,2.003831168831564,16.56647798282927,1621,16.56647798282927,25.611893559335165,0.03904436029625441,0,16.56647798282927
1,1,791.4596542250025,2.168327729854724,38.14192038663215,1626,38.14192038663215,20.750388187124173,0.04819186951984398,0,38.14192038663215
1,1,202.46585689817744,3.960671040746568,23.465289946940644,1630,23.465289946940644,8.628312599417699,0.11589751628464263,0,23.465289946940644
1,1,258.5398283717794,2.818180287476437,6.819446932371761,1638,6.819446932371761,37.912140227163675,0.02637677519676164,0,6.819446932371761
1,1,474.390328102158,1.9372458132801431,19.51771299273355,1642,19.51771299273355,24.305630904541616,0.041142729597409694,0,19.51771299273355
1,1,236.6666543373609,1.7545802641070771,4.102629158450981,1646,4.102629158450981,57.68658223711317,0.017335053685268272,0,4.102629158450981
1,1,145.22509894386135,7.605932405606453,4.970729593482304,1651,4.970729593482304,29.216052938040065,0.0342277583532844,0,4.970729593482304
1,1,677.0257270894429,1.511327001386519,29.39911493650682,1686,29.39911493650682,23.028779218408896,0.043423925798055915,0,29.39911493650682
1,1,180.16006486786392,2.264026509195178,21.51540606760983,1690,21.51540606760983,8.373537747869152,0.1194238361503146,0,21.51540606760983
1,1,149.90066755809323,7.026674520329496,7.101113265013922,1697,7.101113265013922,21.109460159807682,0.04737212569291542,0,7.101113265013922
1,1,641.9026732848258,5.783186790389211,19.04429205063685,1700,19.04429205063685,33.70577764603018,0.029668504032209407,0,19.04429205063685
1,1,454.34201007337856,2.29172783297055,35.22374177895293,1705,35.22374177895293,12.898743493085092,0.07752693125001607,0,35.22374177895293
1,1,215.68809935804956,2.4998364027503484,7.922683220826272,1716,7.922683220826272,27.224122604204666,0.0367321296094058,0,7.922683220826272
1,1,221.32064668452807,2.985023062640341,10.84830163258684,1717,10.84830163258684,20.40140974875833,0.04901622056097677,0,10.84830163258684
1,1,380.1674367773414,2.729573473606868,38.41421298884795,1718,38.41421298884795,9.896530663994287,0.10104551119497014,0,38.41421298884795
1,1,441.2991947455199,6.286550605022145,8.698325067920536,1720,8.698325067920536,50.73381269378325,0.01971072046242124,0,8.698325067920536
1,1,528.8237225351203,2.740832323077919,16.481385223648886,1721,16.481385223648886,32.08612112144065,0.031166123079046103,0,16.481385223648886
1,1,334.83710127128984,1.3753081909620273,24.442282059889838,1729,24.442282059889838,13.69909325368447,0.07299753213454786,0,24.442282059889838
1,1,372.4622272090719,2.588351222351295,11.49076675946364,1738,11.49076675946364,32.4140446852528,0.030850824379068106,0,11.49076675946364
1,1,397.2381576960984,2.0362734400588205,12.62100404142359,1761,12.62100404142359,31.474370532829006,0.03177188242595545,0,12.62100404142359
1,2,152.52587195736447,6.770605711388689,27.53063561802628,1764,27.53063561802628,5.540223410515624,0.18049813624879268,0,27.53063561802628
1,1,241.30314755836247,1.7471306498999557,5.1638791662020935,1771,5.1638791662020935,46.72904608955732,0.02139996605288018,0,5.1638791662020935
1,1,252.39291873243909,2.223131093592902,10.79013589158724,1795,10.79013589158724,23.391078784209068,0.042751341621536654,0,10.79013589158724
1,1,686.2412623875841,1.665243380839393,31.59377259727528,1806,31.59377259727528,21.720776152157505,0.04603887048026463,0,31.59377259727528
1,1,756.7024376963734,2.255614918367081,28.285205065492438,1823,28.285205065492438,26.7525880029606,0.037379561180747596,0,28.285205065492438
1,1,390.35009655997794,2.838097406924084,49.969296085432106,1826,49.969296085432106,7.811798987374157,0.128011486421534,0,49.969296085432106
1,1,573.138596603751,1.9712068306183657,29.787982082502893,1846,29.787982082502893,19.24059827269756,0.0519734358478344,0,29.787982082502893
1,1,411.03296179254704,2.1776546996847017,17.132389216573586,1854,17.132389216573586,23.99157272208833,0.04168130249666083,0,17.132389216573586
1,1,159.4204739991693,6.196785335910889,6.495477281920486,1877,6.495477281920486,24.543304068340028,0.04074431043251278,0,6.495477281920486
1,1,729.6887919575663,1.7853479033739257,26.88385878651144,1889,26.88385878651144,27.14226397899681,0.03684291040621441,0,26.88385878651144
1,1,313.70666578182454,5.012291632906319,5.487035088081981,1900,5.487035088081981,57.172345491867844,0.017490973851024518,0,5.487035088081981
1,1,181.83807357326907,21.024486404846545,11.60858831585982,1904,11.60858831585982,15.664098736694736,0.06384025131668755,0,11.60858831585982
1,1,238.28351634387295,2.7007843116001866,9.800705356189551,1916,9.800705356189551,24.312894601344894,0.04113043783543091,0,9.800705356189551
1,1,267.4573160230356,5.334722657253507,13.741857025053662,1917,13.741857025053662,19.46296745304634,0.05137962658636005,0,13.741857025053662
1,1,774.7714345880497,2.2327530215478624,30.157171792136097,1918,30.157171792136097,25.691117188584712,0.03892395930700624,0,30.157171792136097
