duration_minutes,km_driven,charge,event,charge_mode,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc
39.43117039850432,3.925567184565159,20.473206868277643,1,0,175,20.473206868277643,1.925988959726736,0.519213775836951,0,20.473206868277643
42.90835628130843,9.447740563477746,9.646625394329805,1,0,176,9.646625394329805,4.448017262754865,0.22481927135792032,0,9.646625394329805
90.5171682135422,5.556204701554967,15.94476855322084,1,240,180,15.94476855322084,5.676919543323052,0.1761518711633243,0,15.94476855322084
225.6385053659542,3.931946494608512,8.501669692874302,1,120,181,8.501669692874302,26.540493046333445,0.037678275164452886,0,8.501669692874302
92.72703552715836,5.798026410533268,5.743410847477961,1,240,182,5.743410847477961,16.144942089225,0.06193890287580477,0,5.743410847477961
97.15885967508412,2.4695958598585914,12.726205924078243,1,120,187,12.726205924078243,7.634550332967468,0.13098348381853037,0,12.726205924078243
370.802983869025,3.3831712086899604,9.700882620358923,1,120,188,9.700882620358923,38.22363370223994,0.02616182458711138,0,9.700882620358923
35.83118101763447,4.776081863132785,14.343281094322236,1,0,191,14.343281094322236,2.4981160713512183,0.4003016559030842,0,14.343281094322236
132.26903388574223,2.3522020438211806,12.941527840574151,1,120,192,12.941527840574151,10.220511481731982,0.0978424613863394,0,12.941527840574151
201.1182806444724,2.6643261304476296,9.859166170019437,1,120,193,9.859166170019437,20.39911663686625,0.049021730587723224,0,9.859166170019437
44.58060761021909,5.454696818649476,22.55872940223358,1,360,198,22.55872940223358,1.9762020641909506,0.5060211291750655,0,22.55872940223358
88.7542969554921,3.879082964070925,8.371538948800747,1,0,206,8.371538948800747,10.601909338092067,0.09432263266080346,0,8.371538948800747
84.63982272576906,3.48816108469884,15.315747778406106,1,240,208,15.315747778406106,5.526326494165957,0.18095203044114058,0,15.315747778406106
67.19876980376917,8.475974262837768,24.142372595420014,1,360,209,24.142372595420014,2.7834368614009906,0.35926807389360677,0,24.142372595420014
427.91826244376256,3.135662995700511,9.218462938464526,1,120,212,9.218462938464526,46.419697654611255,0.02154257891640235,0,9.218462938464526
309.58215113062363,3.322932657558415,8.55120564094787,1,120,213,8.55120564094787,36.20333367357864,0.02762176569197562,0,8.55120564094787
76.08822966752459,9.30318396085998,25.98671859550427,1,360,220,25.98671859550427,2.927966044958363,0.3415340153011305,0,25.98671859550427
26.09171901402924,1.6024762021423986,21.83621566642205,1,0,225,21.83621566642205,1.194882822766353,0.8369021471786104,0,21.83621566642205
26.46080237388547,1.9895062867748607,17.727538097429488,1,0,226,17.727538097429488,1.4926383025357772,0.6699546690589034,0,17.727538097429488
49.55917371315484,7.133050602651388,27.51865255393919,1,360,232,27.51865255393919,1.8009302459854863,0.5552685909013596,0,27.51865255393919
44.20485442355693,5.592504638154351,30.711010841413028,1,360,234,30.711010841413028,1.4393812906981165,0.6947429471693275,0,30.711010841413028
86.12247301329353,17.308312169429044,19.16095805323232,1,360,239,19.16095805323232,4.494685118250925,0.22248499587645038,0,19.16095805323232
231.2367917714435,4.807694880631743,9.87253063407357,1,120,240,9.87253063407357,23.422240998003506,0.04269446292885635,0,9.87253063407357
52.070687069401465,7.9118970155216095,26.88760837428636,1,360,247,26.88760837428636,1.93660538135473,0.5163674590744252,0,26.88760837428636
60.82368389452664,12.982197433883211,17.792861599301574,1,360,248,17.792861599301574,3.4184317994646887,0.2925317978134288,0,17.792861599301574
64.08681392994333,1.9119157094208776,15.914683937253486,1,0,255,15.914683937253486,4.026898314953484,0.2483300847917118,0,15.914683937253486
30.37400888060422,3.098388833638456,19.03544866588777,1,0,258,19.03544866588777,1.5956550020822766,0.6267018864949085,0,19.03544866588777
84.42091709803046,4.54356812823331,16.113560485209263,1,240,260,16.113560485209263,5.239122487889684,0.1908716588152913,0,16.113560485209263
26.116604012828876,2.1995057628077728,25.672383070243413,1,0,264,25.672383070243413,1.0173034556772549,0.9829908612020439,0,25.672383070243413
43.18495922009369,5.332059584512717,30.51806295290058,1,360,266,30.51806295290058,1.4150622628553555,0.7066826854545394,0,30.51806295290058
139.0655653398152,6.336406083823199,4.525346115246563,1,0,268,4.525346115246563,30.73037106958132,0.03254109746139243,0,4.525346115246563
85.6327150581944,7.961076734015059,28.601240756475377,1,360,270,28.601240756475377,2.9940209862681217,0.3339989948588983,0,28.601240756475377
70.84231896312293,2.8838998547639147,18.580931986513875,1,0,271,18.580931986513875,3.812635394959769,0.26228576729943304,0,18.580931986513875
70.38881486265804,4.967875720966113,7.02824793936675,1,240,275,7.02824793936675,10.01512972648488,0.09984893129796543,0,7.02824793936675
220.8533936552826,3.628868334431016,8.735868394423633,1,120,278,8.735868394423633,25.281218040814345,0.03955505618382731,0,8.735868394423633
89.1324768707606,7.986517191415201,7.388688783922177,1,0,279,7.388688783922177,12.063368681153996,0.08289558467712675,0,7.388688783922177
54.94186366627787,4.985167342392149,14.652395735494665,1,0,280,14.652395735494665,3.7496846698717037,0.2666890920281612,0,14.652395735494665
39.59066529772571,3.895305262104093,31.412965784857164,1,360,283,31.412965784857164,1.2603287944499229,0.7934437461110735,0,31.412965784857164
47.83116645608259,4.301256136592667,15.943119852982376,1,0,289,15.943119852982376,3.0001133339742867,0.3333207411452313,0,15.943119852982376
284.8133705700675,3.5728799563501075,7.125388025133461,1,120,294,7.125388025133461,39.97162955412984,0.025017744113879407,0,7.125388025133461
372.74163116912825,3.3039856277178608,8.900088930296349,1,120,297,8.900088930296349,41.88066367520184,0.023877367554519316,0,8.900088930296349
103.89092839290488,3.758846072135217,11.63103597376275,1,0,303,11.63103597376275,8.932216238283647,0.11195429816331373,0,11.63103597376275
36.90069546737446,3.5189552033544467,25.4116386295012,1,360,304,25.4116386295012,1.4521179057117253,0.6886493142647883,0,25.4116386295012
36.376720638925846,4.359960088902499,28.25125000686572,1,360,305,28.25125000686572,1.287614552633439,0.7766299300942137,0,28.25125000686572
96.36331185441614,5.6463152736337765,7.774792730169082,1,240,311,7.774792730169082,12.39432550793164,0.08068208305163994,0,7.774792730169082
77.06859860959658,2.3368819433739247,14.59295093245261,1,0,313,14.59295093245261,5.281220978973291,0.18935015292513047,0,14.59295093245261
26.367104911649804,2.18953087046663,20.892001709151685,1,0,317,20.892001709151685,1.2620669516841827,0.7923509910987971,0,20.892001709151685
277.69790814733614,3.1411304222576537,9.832720352053116,1,120,322,9.832720352053116,28.242225773191198,0.03540797414590621,0,9.832720352053116
260.9104761911482,3.5457111821222966,8.623207211462585,1,120,323,8.623207211462585,30.256779153390546,0.033050444494781624,0,8.623207211462585
163.21242683462594,5.258106150774164,9.995458723064983,1,120,330,9.995458723064983,16.32865797924869,0.061242020089516985,0,9.995458723064983
29.94514710607831,1.9894168242775656,19.52696950616918,1,0,335,19.52696950616918,1.5335276217140452,0.6520912866781532,0,19.52696950616918
47.27432048560255,4.386239873590257,26.06871228867629,1,360,336,26.06871228867629,1.8134505441658326,0.5514349444031786,0,26.06871228867629
292.52207253865106,3.2233394129808657,11.37539584234463,1,120,337,11.37539584234463,25.715331281021875,0.038887307694846156,0,11.37539584234463
48.60485901184736,4.63127906254018,23.644090418807156,1,360,338,23.644090418807156,2.055687410719159,0.48645528244499064,0,23.644090418807156
79.8802357878024,16.310264323028527,17.631738621452627,1,360,339,17.631738621452627,4.530479807057241,0.22072717296792166,0,17.631738621452627
84.1109870863847,9.031702616311854,21.099013510304275,1,360,340,21.099013510304275,3.986489086103804,0.2508472940477432,0,21.099013510304275
28.41405049110349,2.8971385432908305,19.513913132563644,1,0,342,19.513913132563644,1.4560918816271573,0.6867698478495172,0,19.513913132563644
41.87948585886322,3.353515447480253,15.086403583114446,1,240,345,15.086403583114446,2.7759754422675726,0.3602337343384939,0,15.086403583114446
51.01334303130846,4.792477450727644,31.261376957377053,1,360,348,31.261376957377053,1.6318328876191854,0.612807847903459,0,31.261376957377053
313.2954282919331,11.77196849448818,3.289195641005449,1,120,349,3.289195641005449,95.24986120806247,0.010498702962050663,0,3.289195641005449
53.56407746943979,4.984099780072063,23.660119448903245,1,360,350,23.660119448903245,2.2638971703045536,0.44171617559178883,0,23.660119448903245
41.48179283948277,2.724531749518163,21.80880394326552,1,240,351,21.80880394326552,1.902066383254924,0.5257440059945454,0,21.80880394326552
34.26566897878782,4.255320314162561,21.864901385217365,1,0,352,21.864901385217365,1.5671540600660787,0.6380993582455035,0,21.864901385217365
28.414905361408003,2.697173131644517,23.359090100314347,1,0,353,23.359090100314347,1.2164388783716202,0.8220717191632718,0,23.359090100314347
214.99360885815176,3.753439226481755,8.972898197392524,1,120,355,8.972898197392524,23.960330779260122,0.04173565086445269,0,8.972898197392524
30.639174941616687,3.430956509755096,18.4842581998045,1,0,357,18.4842581998045,1.6575820685052292,0.603288379501944,0,18.4842581998045
440.53369199481097,7.2262465742432145,8.23146604268318,1,120,359,8.23146604268318,53.518254185886406,0.01868521339516556,0,8.23146604268318
30.338602542551463,2.443848271365373,17.321266716952593,1,0,361,17.321266716952593,1.7515233174522162,0.5709315942505466,0,17.321266716952593
170.71285665900055,5.179610205903262,2.6476514057935674,1,120,363,2.6476514057935674,64.47708950107562,0.015509384926304989,0,2.6476514057935674
60.31096026234382,3.0477879294104144,13.787386003821169,1,240,367,13.787386003821169,4.374357854754241,0.2286049823091535,0,13.787386003821169
29.59092929736672,2.686798651889274,28.81755355846815,1,360,374,28.81755355846815,1.0268369671745197,0.9738644322006003,0,28.81755355846815
37.50486632253979,3.7552224887802033,27.46324623380447,1,360,377,27.46324623380447,1.3656384974757685,0.7322582087780839,0,27.46324623380447
90.15378398904936,2.7154009393611465,14.316810296049267,1,120,378,14.316810296049267,6.297057942712795,0.15880431927059518,0,14.316810296049267
135.15847345381215,5.464084393218021,9.782459975086894,1,0,380,9.782459975086894,13.816409553222995,0.07237770392863947,0,9.782459975086894
338.6776270143894,3.4344631578774245,8.009949010139735,1,120,386,8.009949010139735,42.28212022144709,0.023650658830792554,0,8.009949010139735
53.5324748446344,6.531137763270463,30.95517668531301,1,360,388,30.95517668531301,1.7293545240862223,0.5782504316333821,0,30.95517668531301
37.5860403944221,4.017755822526024,17.84487059773282,1,0,391,17.84487059773282,2.1062657859338794,0.47477388973330276,0,17.84487059773282
398.8787336849577,3.3902373371180605,7.281831358871244,1,120,393,7.281831358871244,54.77725506496594,0.018255752297445315,0,7.281831358871244
282.96679188254456,2.96631401046616,9.19456511177583,1,120,396,9.19456511177583,30.775440539339723,0.03249344225379055,0,9.19456511177583
175.88150914904378,3.167842726420525,10.62897595307551,1,120,401,10.62897595307551,16.54736165793584,0.060432594674113285,0,10.62897595307551
72.2926643452908,2.2380815337625624,16.67163718915718,1,120,406,16.67163718915718,4.336266650062908,0.23061312430717162,0,16.67163718915718
37.090138403715095,3.8503239411215073,19.964666112403293,1,240,407,19.964666112403293,1.8577890656870235,0.5382742413925194,0,19.964666112403293
47.00135763972681,7.462383188068591,13.121527603476522,1,0,409,13.121527603476522,3.5820034877093043,0.27917337418325666,0,13.121527603476522
256.0814333389787,3.629456180525448,8.298679721091275,1,120,411,8.298679721091275,30.85809332876676,0.03240640921478362,0,8.298679721091275
32.246667546922374,3.2490345215051986,25.567365861115192,1,0,413,25.567365861115192,1.2612432474307247,0.7928684669171449,0,25.567365861115192
86.93092661791346,11.67246154247692,19.8927811166529,1,360,419,19.8927811166529,4.36997351492199,0.22883433883187992,0,19.8927811166529
168.37935855347558,7.309182535810589,4.358086308732254,1,0,420,4.358086308732254,38.63607708183648,0.025882544904387256,0,4.358086308732254
310.5566076793638,3.254547031525545,8.574512267046018,1,120,422,8.574512267046018,36.21857407247641,0.027610142740542905,0,8.574512267046018
80.94353266470401,2.814325680710876,12.069182225516428,1,0,425,12.069182225516428,6.706629426273371,0.1491061957415565,0,12.069182225516428
84.53054640125295,4.414346242966887,21.46068671665409,1,360,430,21.46068671665409,3.9388556161930683,0.25388084698735597,0,21.46068671665409
388.0382281440376,4.21204124613048,8.980675399527456,1,120,431,8.980675399527456,43.208134230578615,0.023143790348908306,0,8.980675399527456
86.63371854714339,19.282625505211467,16.931507319166883,1,360,439,16.931507319166883,5.116716244694404,0.19543784571538714,0,16.931507319166883
152.58895907578986,2.746492855424088,10.785594148959788,1,120,443,10.785594148959788,14.147478290800162,0.0706839748713579,0,10.785594148959788
27.225493972637608,3.224805682178661,15.195192818545792,1,0,448,15.195192818545792,1.7917175713235298,0.5581236775287673,0,15.195192818545792
44.987764871164295,4.429898628914009,18.155967009898944,1,0,449,18.155967009898944,2.4778501110205915,0.40357566244719867,0,18.155967009898944
44.51518521310889,3.78455350816902,24.61102812835398,1,360,451,24.61102812835398,1.8087495159059872,0.5528681507340216,0,24.61102812835398
32.675680072770795,2.497772319931921,16.473493396862935,1,0,454,16.473493396862935,1.9835307111601028,0.5041515084055,0,16.473493396862935
64.5488336416996,17.70314186930306,10.267294419956812,1,0,456,10.267294419956812,6.286839648450552,0.1590624313515709,0,10.267294419956812
63.053726147329215,4.325685033787172,14.732157854606555,1,0,460,14.732157854606555,4.280006145034153,0.2336445243566398,0,14.732157854606555
153.70413646880596,5.589589358272017,4.497226616735148,1,120,461,4.497226616735148,34.17753864055678,0.029258982354374397,0,4.497226616735148
46.12927226955925,6.573380968292524,25.514615780253536,1,360,465,25.514615780253536,1.8079548078188177,0.5531111705200399,0,25.514615780253536
33.2163993286032,2.002103416487512,21.212107685247148,1,0,467,21.212107685247148,1.5659169669266269,0.638603464373125,0,21.212107685247148
69.27226967715474,9.471667202714997,16.975672501312147,1,0,470,16.975672501312147,4.080678964076403,0.24505725855999408,0,16.975672501312147
345.4836447711962,3.243983764768136,8.496648651239013,1,120,475,8.496648651239013,40.661166414221036,0.024593490255858847,0,8.496648651239013
179.2513674439399,3.2917785756262905,8.253498673142516,1,120,483,8.253498673142516,21.718228177250072,0.046044271744391366,0,8.253498673142516
35.431881209767695,1.8746707811669936,19.81481757961933,1,0,487,19.81481757961933,1.7881507648201316,0.5592369612640514,0,19.81481757961933
55.097402262498605,7.366356820302494,21.558801034379897,1,360,489,21.558801034379897,2.5556802613760654,0.3912852539157484,0,21.558801034379897
49.75817648945987,2.1954304642843288,17.131532961228245,1,0,491,17.131532961228245,2.904478927955345,0.34429583577800865,0,17.131532961228245
36.74712399206947,2.100891674696683,15.721902584118666,1,0,493,15.721902584118666,2.3373204226051643,0.42784035527546777,0,15.721902584118666
23.592392615306466,2.2692014508827283,16.164087318779664,1,0,495,16.164087318779664,1.4595561227819212,0.685139806816058,0,16.164087318779664
53.88722579826708,3.347858881706388,14.976298718199883,1,240,497,14.976298718199883,3.5981671314275308,0.277919274862383,0,14.976298718199883
91.79740727412818,6.038600223338666,8.833916097998383,1,240,498,8.833916097998383,10.391473753630954,0.09623274077467436,0,8.833916097998383
73.15517516804786,8.387161249184297,27.810955448740717,1,360,500,27.810955448740717,2.6304445132380496,0.38016388293589604,0,27.810955448740717
353.1785217404467,3.435686751245943,10.881560160314264,1,120,513,10.881560160314264,32.45660700645768,0.03081036781820837,0,10.881560160314264
64.59127197741847,6.104795427046028,27.43658391984725,1,360,514,27.43658391984725,2.354202409677322,0.4247723117983999,0,27.43658391984725
62.92885992994808,11.587482736483118,18.464815194467175,1,360,515,18.464815194467175,3.408041687241158,0.2934236408385924,0,18.464815194467175
83.35900272106217,2.2187949690897537,15.74972231895036,1,120,516,15.74972231895036,5.292728407075664,0.1889384686097127,0,15.74972231895036
41.12602339520773,5.030549483539781,18.325899709224075,1,0,518,18.325899709224075,2.2441475751669397,0.4456034937566934,0,18.325899709224075
223.5446945095058,5.810513473197081,11.346951599846848,1,120,519,11.346951599846848,19.70085908470104,0.050759207793966865,0,11.346951599846848
299.4415729495584,5.657449480186917,11.710823073181274,1,120,520,11.710823073181274,25.569643660256784,0.039108875089812555,0,11.710823073181274
54.00499567290541,3.82284240036772,20.79235526595177,1,240,521,20.79235526595177,2.597348640023506,0.385007997998663,0,20.79235526595177
27.040305165081133,2.270018940867855,18.81707915198137,1,0,522,18.81707915198137,1.437008631716038,0.6958900440325305,0,18.81707915198137
27.074867663413954,2.3476942258226243,24.825034415366687,1,0,524,24.825034415366687,1.090627598351067,0.9169032596570196,0,24.825034415366687
94.4495642605587,2.270981014928336,13.367458722379284,1,120,526,13.367458722379284,7.065633507619132,0.141530125914635,0,13.367458722379284
57.89234648938199,2.211434213185325,14.294452921603565,1,0,527,14.294452921603565,4.0499868590205255,0.24691438140662175,0,14.294452921603565
434.9858962517797,7.396195733081468,8.339580809835155,1,120,529,8.339580809835155,52.15920394209573,0.019172071742316943,0,8.339580809835155
239.335608747805,4.614641151330601,9.28179634257404,1,120,530,9.28179634257404,25.785483748443475,0.03878151016113337,0,9.28179634257404
206.0061091586999,2.944384251655744,10.200796843672478,1,120,531,10.200796843672478,20.195099688362564,0.04951696279945825,0,10.200796843672478
358.5047939303337,3.775903823095883,8.972864890316998,1,120,538,8.972864890316998,39.95432878045578,0.025028577141037192,0,8.972864890316998
357.70903285169726,6.5003535066224325,8.297971945736379,1,120,539,8.297971945736379,43.108007015556794,0.02319754656342894,0,8.297971945736379
29.960691038174264,2.5709714861981987,21.830212066058778,1,0,541,21.830212066058778,1.3724415936735956,0.7286284564746495,0,21.830212066058778
25.44380269887298,2.208303906316382,23.017068068523884,1,0,545,23.017068068523884,1.1054319613221149,0.9046237443722756,0,23.017068068523884
60.86375065456204,5.329976939841431,14.57214233701879,1,0,550,14.57214233701879,4.176719472465277,0.23942235206181028,0,14.57214233701879
445.3492628263537,5.787641716555893,7.190928022996459,1,120,560,7.190928022996459,61.93209852777482,0.016146715899696632,0,7.190928022996459
192.65202754221775,3.522154720383699,10.057401556771367,1,120,562,10.057401556771367,19.15524864496541,0.05220501276358168,0,10.057401556771367
45.10842108209956,4.143932460738846,20.991115239143213,1,360,563,20.991115239143213,2.148929228780735,0.46534803780736067,0,20.991115239143213
35.277839096187535,2.6003287455714585,16.396678953934952,1,240,564,16.396678953934952,2.151523439307287,0.46478694200141457,0,16.396678953934952
234.02570594542627,4.537443469314148,9.69854279830335,1,120,570,9.69854279830335,24.129986412635763,0.04144221148323341,0,9.69854279830335
84.68616588842724,3.585003533591839,11.889690395515814,1,240,578,11.889690395515814,7.122655264460591,0.14039707986284683,0,11.889690395515814
272.0386887926584,6.378769041794396,8.915093767820053,1,120,579,8.915093767820053,30.51439456246775,0.032771418680873486,0,8.915093767820053
87.25775548512705,17.40780714614539,11.712221970353298,1,0,580,11.712221970353298,7.450145301719801,0.13422557003944055,0,11.712221970353298
39.69269820503803,2.2886304863435525,16.68265350438685,1,0,582,16.68265350438685,2.3792796628306454,0.4202952749195919,0,16.68265350438685
311.8430385747575,3.05743015510315,8.598435074041362,1,120,584,8.598435074041362,36.26741795332156,0.027572958220711017,0,8.598435074041362
212.51152142468783,3.0863628198288136,11.776096614440078,1,120,586,11.776096614440078,18.04600695650731,0.05541392078647096,0,11.776096614440078
62.36746200490038,5.395430731907822,24.8590992268592,1,360,587,24.8590992268592,2.5088383708414903,0.3985908425278866,0,24.8590992268592
226.50974505797103,5.098351842267451,9.558020246666205,1,120,588,9.558020246666205,23.698395610427443,0.04219694938167011,0,9.558020246666205
91.14802940651582,10.334685850245137,23.6088598596713,1,360,589,23.6088598596713,3.8607552396977485,0.2590166788398345,0,23.6088598596713
190.89526722802185,3.2829989233818857,11.99861285924925,1,120,594,11.99861285924925,15.909778027454928,0.06285442815571256,0,11.99861285924925
86.01002723414307,21.200416857860212,8.196160542627382,1,360,595,8.196160542627382,10.493941252957873,0.09529308158821026,0,8.196160542627382
147.21581425518514,4.540633828764937,7.294787811250202,1,240,602,7.294787811250202,20.18095907164637,0.04955165889043248,0,7.294787811250202
342.0250417465383,3.0783784680524904,8.51549212921691,1,120,603,8.51549212921691,40.16503527412586,0.024897276777550735,0,8.51549212921691
158.49673426954195,4.133776354008497,6.4389874859591885,1,120,606,6.4389874859591885,24.615164203247613,0.04062536376938183,0,6.4389874859591885
72.20322101183929,8.982490494079226,30.13487337576204,1,360,609,30.13487337576204,2.396002137175512,0.4173618981737778,0,30.13487337576204
121.80197246244671,3.024256827119869,10.640833271962164,1,120,613,10.640833271962164,11.44665735750096,0.08736174839239885,0,10.640833271962164
262.27938644426547,3.879383050872876,8.936718386604227,1,120,618,8.936718386604227,29.348511959089084,0.03407327776597222,0,8.936718386604227
40.5265000930097,4.317941244552788,33.27154223295919,1,360,624,33.27154223295919,1.2180529477489523,0.8209823734247929,0,33.27154223295919
28.675898184589855,3.1325980246317577,18.629010750033245,1,0,625,18.629010750033245,1.5393140607070979,0.6496400088365599,0,18.629010750033245
37.68829759028743,4.577551549696037,24.958679055908064,1,360,626,24.958679055908064,1.5100277344752384,0.6622394921425188,0,24.958679055908064
