vin,event,charge_mode,duration_minutes,km_driven,charge
-2.47174e+18,trip,0,85.84131583339952,31.195236313610827,-8.13755527178013
-2.47174e+18,trip,0,71.80571685290602,17.813447355447597,-4.626628239355767
-2.47174e+18,trip,0,131.1523687041494,91.03190961284504,-20.414262376592376
-2.47174e+18,trip,0,174.6193396142505,53.55140965319712,-13.15489996397919
-2.47174e+18,trip,0,135.56081443875252,25.344224046498137,-6.290671464152183
-2.47174e+18,trip,0,56.20100901181953,8.053251294165676,-0.7407572738290327
-2.47174e+18,trip,0,96.99036325673684,40.284888793036174,-10.314226360749656
-2.47174e+18,trip,0,119.52322787242822,7.90109085231271,-0.5130929281977785
-2.47174e+18,trip,0,158.42967982477987,27.82388800367148,-9.31420678602028
-2.47174e+18,trip,0,78.19135821366638,6.318949881539001,-1.242827802381015
-2.47174e+18,charge,120,168.72433986419512,0.0,3.0742453306614834
-2.47174e+18,trip,0,115.18319525013878,3.356528345516347,0.7176134125709126
-2.47174e+18,charge,120,158.539537566525,0.0,1.5337937375856825
-2.47174e+18,trip,0,59.52336399727516,11.066251423193345,-2.264405900300659
-2.47174e+18,trip,0,96.01372781926204,10.815931895750577,-1.5573444631295104
-2.47174e+18,trip,0,199.44402648836257,78.11734777551389,-18.10770646935329
-2.47174e+18,trip,0,69.95423244613613,8.683113713390235,-1.991606038715673
-2.47174e+18,trip,0,73.5451896668389,3.8975567274297775,-0.4651304980512094
-2.47174e+18,trip,0,50.960286875161415,5.473537444920559,0.6921341971730044
-2.47174e+18,trip,0,71.9389042027939,15.940151970494885,-4.409965081293649
-2.47174e+18,trip,0,81.02529912388839,24.41125708554233,-6.509918474626076
-2.47174e+18,trip,0,130.26746465107266,76.60058278394038,-16.195613413026578
-2.47174e+18,trip,0,158.92521294467514,45.7857367662359,-11.254183255796748
-2.47174e+18,trip,0,203.22723192310477,42.131595672611766,-11.292497190025315
-2.47174e+18,trip,0,73.79897567378545,7.357433067635282,-0.5439406385861929
-2.47174e+18,trip,0,93.2598591573959,27.90081731007989,-8.353367713608506
-2.47174e+18,trip,0,61.432565945278704,11.290724164061874,-2.899214581073849
-2.47174e+18,trip,0,166.75802118605196,141.38340984178913,-32.3715915850348
-2.47174e+18,trip,0,188.9863425934075,99.21896332810434,-24.38497247161489
-2.47174e+18,charge,120,556.3207831474161,0.0,22.611265959404136
-2.47174e+18,trip,0,122.58814664013944,35.01685213258358,-8.336316401271503
-2.47174e+18,trip,0,94.88726936622902,40.472339965728914,-10.01648096289476
-2.47174e+18,trip,0,115.34128792028405,63.03416156884565,-14.32995044083536
-2.47174e+18,trip,0,90.6491195686155,29.668116082066422,-8.101751214638654
-2.47174e+18,trip,0,58.55049779921118,7.175114838860201,-0.4214375009285902
-2.47174e+18,charge,240,432.0966278981636,0.0,30.582191736089957
-2.47174e+18,charge,DC Charging,298.67385074987027,0.0,7.349638652202813
-2.47174e+18,trip,0,60.733856651067285,8.528659419669527,-1.039702128733964
-2.47174e+18,trip,0,63.33914359576765,6.077151953736416,-1.6018987443893875
-2.47174e+18,trip,0,57.41070814152517,7.888308212658523,-0.4861342063064171
-2.47174e+18,trip,0,68.18756442815346,8.963098149845944,-1.0338210904225065
-2.47174e+18,charge,240,277.5153018356265,0.0,13.607560107062568
-2.47174e+18,trip,0,276.14055536396046,104.75667434149736,-23.217377650695347
-2.47174e+18,trip,0,77.29346303768799,11.42125034018421,-2.38363298786561
-2.47174e+18,trip,0,84.70413913716973,18.649024331722558,-5.680396171411431
-2.47174e+18,trip,0,59.46566346012907,9.20590729402164,-0.7262369743861825
-2.47174e+18,trip,0,74.80630348931979,18.429206548885105,-4.669602619038699
-2.47174e+18,trip,0,63.10495196572817,7.265503651369223,-0.7367890260555328
-2.47174e+18,charge,240,372.01139216736266,0.0,16.233007787109344
-2.47174e+18,charge,DC Charging,224.9485934637196,0.0,27.07401764253376
-2.47174e+18,trip,0,77.24420786403381,3.895426928004515,-1.0689382338348707
-2.47174e+18,trip,0,54.91584574148885,8.030033189773697,-1.136609804054899
-2.47174e+18,trip,0,55.16729085238027,7.346891917575834,-0.4283964653995724
-2.47174e+18,trip,0,238.26268066857347,87.97229264921093,-17.184187948238772
-2.47174e+18,charge,120,459.4748412744202,0.0,18.206384115975425
-2.47174e+18,charge,120,381.549959785055,0.0,15.86659743610312
-2.47174e+18,trip,0,104.5167805122621,53.13034395931268,-15.238959230410558
-2.47174e+18,trip,0,56.24191517847801,7.785741568767876,-0.9766540163059858
-2.47174e+18,trip,0,59.61128646605808,6.445997569415406,-0.9912588589770336
-2.47174e+18,charge,240,166.48929992219186,0.0,9.321059918916845
-2.47174e+18,charge,240,147.70765038449875,0.0,5.032277063609797
-2.47174e+18,trip,0,122.12928566909834,20.96918992300528,-6.691062908941873
-2.47174e+18,charge,120,399.3380038058808,0.0,15.686509792139772
-2.47174e+18,trip,0,78.46592321562055,9.97293004524152,-0.6980101040718694
-2.47174e+18,trip,0,134.48482978564937,83.94458276680548,-17.89103802733942
-2.47174e+18,trip,0,91.52777745352574,29.397947890441174,-8.105391857402893
-2.47174e+18,trip,0,130.99048979050576,85.69071949429404,-19.5815062948992
-2.47174e+18,trip,0,153.71739371746034,41.37874340147453,-10.875799470097109
-2.47174e+18,trip,0,107.152459429475,36.43277026868245,-9.388155690933928
-2.47174e+18,trip,0,148.67230360826755,90.5101546306928,-19.334703475984824
-2.47174e+18,trip,0,133.59712572615317,47.761345150307285,-7.663843712336501
-2.47174e+18,trip,0,124.57994877751725,76.25356599106144,-16.69757826254333
-2.47174e+18,trip,0,54.16751851975514,6.158604111523847,0.8953814017105941
-2.47174e+18,trip,0,141.23777644195764,85.02211187537507,-17.722416558700303
-2.47174e+18,trip,0,80.7751463236521,8.275508486382053,-0.8315672688162437
-2.47174e+18,charge,240,357.02489626994253,0.0,13.133018967192257
-2.47174e+18,trip,0,209.32036330149788,76.6760843777308,-15.605750025943664
-2.47174e+18,trip,0,70.6045707792469,7.8221732206937,-0.5687963476761411
-2.47174e+18,trip,0,52.874782762427685,6.210876071614471,0.6542165593266134
-2.47174e+18,trip,0,111.39913961101826,57.45176295835424,-12.854697528554825
-2.47174e+18,trip,0,55.38438770638512,6.28474482718532,0.8852520661822325
-2.47174e+18,trip,0,106.9266678186939,50.86762122267646,-11.99817951578649
-2.47174e+18,trip,0,81.72032419912682,15.009573497808484,-3.1772191351447105
-2.47174e+18,trip,0,178.02209559375495,13.09980226524998,-3.5858429767801
-2.47174e+18,trip,0,83.14278980853676,6.80935091108311,-0.631041299436248
-2.47174e+18,charge,240,467.8680135535584,0.0,24.94634992220797
-2.47174e+18,trip,0,59.33523644045632,7.87060592128129,-1.471216049403722
-2.47174e+18,trip,0,62.946156459963454,10.768099679945118,-2.18998672368015
-2.47174e+18,trip,0,83.91118185360024,12.462576461433011,-4.052458189006927
-2.47174e+18,charge,240,361.6512097105203,0.0,27.183194653846783
-2.47174e+18,charge,120,236.24590519458803,0.0,2.0869706475828167
-2.47174e+18,trip,0,147.91265166421385,30.12091427416564,-7.313449019121862
-2.47174e+18,trip,0,74.80672292347978,7.736540728046984,-1.2572107190780455
-2.47174e+18,trip,0,70.82366277952634,13.28878011045281,-3.455498454707225
-2.47174e+18,trip,0,68.5999532278723,8.85581794060948,-2.17105960846753
-2.47174e+18,charge,120,159.77500922495395,0.0,3.1650024861310726
-2.47174e+18,trip,0,68.6351856973124,11.58486947284372,-1.9147668121880344
-2.47174e+18,trip,0,91.88327057624336,26.99994217743249,-7.2801706909227875
-2.47174e+18,charge,240,582.2331988311114,0.0,23.628986772537274
-2.47174e+18,trip,0,416.89597118585857,161.46380542518784,-37.94785684279664
-2.47174e+18,trip,0,117.89373749688264,34.70130650694222,-9.449682025254376
-2.47174e+18,trip,0,143.82444957880068,83.79909058836112,-17.372507989047804
-2.47174e+18,trip,0,69.06044092329071,11.701134855972173,-2.339887151225369
-2.47174e+18,trip,0,62.79357311419012,4.622467000490961,0.999839844099867
-2.47174e+18,charge,120,247.7263849567348,0.0,8.587753093342258
-2.47174e+18,trip,0,110.46691885027003,15.872022408277733,-2.5954666140169564
-2.47174e+18,trip,0,87.83855927879895,19.06799553468692,-6.507910572956391
-2.47174e+18,charge,DC Charging,142.19064016501292,0.0,24.38794189996615
-2.47174e+18,trip,0,57.4249178907025,10.88936397878786,-1.6674937215667995
-2.47174e+18,trip,0,120.92794688244676,71.80944056892437,-15.894792755246016
-2.47174e+18,trip,0,103.53397825902944,25.91811455859849,-11.27252385236376
-2.47174e+18,trip,0,84.18266911570468,16.867984546369552,-5.203292314936405
-2.47174e+18,trip,0,76.68726164787354,5.033635744390223,-0.6008646509216504
-2.47174e+18,trip,0,115.12967771853432,69.73924574352294,-17.690512057959424
-2.47174e+18,trip,0,91.16112964936376,32.55218972643136,-8.957841227314233
-2.47174e+18,trip,0,180.19190785584885,113.33823022543092,-24.935581381055545
-2.47174e+18,trip,0,214.2225737308892,57.6324810152819,-10.694565208601349
-2.47174e+18,trip,0,166.99983064732174,43.65282634941302,-10.80745683800329
-2.47174e+18,trip,0,65.96146296818158,5.437303232391099,-0.3658080567749096
-2.47174e+18,charge,240,170.52110511717245,0.0,8.784759950848553
-2.47174e+18,trip,0,123.78305788169044,83.21876672249893,-18.403190335853907
-2.47174e+18,trip,0,61.94853231040104,9.41560330537148,-1.4322469051566171
-2.47174e+18,trip,0,57.75716075768601,5.822527670987505,0.6974340007906079
-2.47174e+18,trip,0,77.55216889397077,8.4830965559527,-1.2041387075773289
-2.47174e+18,trip,0,102.60546438937098,39.05347032682891,-10.342437379208675
-2.47174e+18,trip,0,152.22483159106753,69.4628728627409,-17.380418064835993
-2.47174e+18,charge,0,358.9604602217051,0.0,16.845925055731243
-2.47174e+18,trip,0,162.11898868797368,85.60481846485277,-18.720782256528068
-2.47174e+18,trip,0,125.6223333535868,8.081322276372928,-1.5373447057091312
-2.47174e+18,charge,120,490.16740071088816,0.0,20.005199814421545
-2.47174e+18,trip,0,197.8091174769121,107.66455792805554,-24.89943915100128
-2.47174e+18,trip,0,213.4999680256161,75.56166917035227,-15.849736498568731
-2.47174e+18,trip,0,85.12346560461616,17.530979313932992,-4.589180873216208
-2.47174e+18,trip,0,60.48406660469911,5.821100438757335,0.6599602148922514
-2.47174e+18,trip,0,92.3343436751785,32.62730316685861,-8.984054912007096
-2.47174e+18,trip,0,127.91250054748424,93.37193635839373,-21.478746162822038
-2.47174e+18,trip,0,67.62250159419426,11.917266142635158,-3.352255321223282
-2.47174e+18,trip,0,218.87861031653512,115.04986357772609,-30.230000651815303
-2.47174e+18,charge,240,633.9027715429513,0.0,35.41540127727575
-2.47174e+18,charge,120,690.8654673213035,0.0,20.189588595119417
-2.47174e+18,charge,240,508.4867884600266,0.0,23.211987867358616
-2.47174e+18,trip,0,130.83986758283189,88.25614420766357,-19.693510220405077
-2.47174e+18,trip,0,74.76780056703753,17.28678088816536,-4.06952006924746
-2.47174e+18,trip,0,135.65021059512463,14.48622843195317,-3.4393084265074805
-2.47174e+18,trip,0,82.00726817683022,12.628054694978,-3.627126491899091
-2.47174e+18,trip,0,106.46126594196843,45.293270069041256,-11.669766061903104
-2.47174e+18,trip,0,60.64200057002706,8.042485802991624,-0.4466683705936702
-2.47174e+18,trip,0,135.58671733214717,48.94874856237215,-14.244213039539986
-2.47174e+18,charge,240,696.2976611520021,0.0,41.13968587575542
-2.47174e+18,trip,0,158.91778782643726,92.09641060358148,-17.45495348839526
-2.47174e+18,trip,0,113.52916230820396,48.57141737613991,-11.420775686959132
-2.47174e+18,trip,0,78.11668192909862,12.642569132743857,-1.756036901247981
-2.47174e+18,trip,0,177.66345671483734,53.23222845249082,-12.623355552496989
-2.47174e+18,trip,0,114.972990719628,15.42986096341528,-2.1688614845344034
-2.47174e+18,trip,0,161.68608729061913,94.16113285087248,-22.418750613434995
-2.47174e+18,charge,240,169.69927489291314,0.0,8.187990438812292
-2.47174e+18,trip,0,124.58215930890104,80.59817042812283,-17.37493860685848
-2.47174e+18,trip,0,164.64035479249873,116.14865272991008,-26.169193895293496
-2.47174e+18,trip,0,83.72612070057276,12.07903866449266,-3.665435142175909
-2.47174e+18,charge,DC Charging,162.45012628926528,0.0,20.4922005125474
-2.47174e+18,trip,0,94.78016628666984,10.35363547556152,-5.791887553596354
-2.47174e+18,trip,0,107.66059824628702,13.142183040009336,-3.208864722249245
-2.47174e+18,charge,0,168.64956722313116,0.0,4.8310958842112655
-2.47174e+18,trip,0,109.49757249833256,41.59497556958092,-14.550412760214584
-2.47174e+18,trip,0,112.76287876999886,62.92253096745961,-16.559133442418812
-2.47174e+18,trip,0,58.983926323280336,7.159846672595815,-0.6913259050925404
-2.47174e+18,trip,0,93.01749422926557,32.236298221555494,-8.64414357908889
-2.47174e+18,trip,0,144.91512576356223,18.31780269055279,-3.984237087803635
-2.47174e+18,trip,0,87.92893033619161,10.50086954026188,-3.5759619869845665
-2.47174e+18,charge,DC Charging,161.19427239787197,0.0,24.008163151001256
-2.47174e+18,charge,DC Charging,136.7270227804894,0.0,11.204587932016452
-2.47174e+18,trip,0,113.68622339703676,83.16035924909839,-22.07300051381944
-2.47174e+18,trip,0,59.1889956193457,6.562139012484828,-1.6717684385425144
-2.47174e+18,charge,240,151.79965004946865,0.0,4.108473209100097
-2.47174e+18,trip,0,67.03918203821662,11.465390295161296,-2.532830649826437
-2.47174e+18,trip,0,103.3874256963134,10.97542545776293,-1.4358452763067646
-2.47174e+18,trip,0,165.1999139701152,44.80312460582042,-9.993242143044084
-2.47174e+18,trip,0,123.7992571091132,51.77276796387003,-13.521743599029918
-2.47174e+18,trip,0,119.49937680560006,54.63485329667679,-16.188760127590854
-2.47174e+18,trip,0,53.21099891787282,5.604150090851521,0.7080600277846401
-2.47174e+18,trip,0,95.40080981485838,9.211496125985892,-0.6268352738334357
-2.47174e+18,trip,0,76.47240366539842,7.1762125250419375,0.7350240336277523
-2.47174e+18,trip,0,125.3491456827256,63.15943518448173,-14.683298863085128
-2.47174e+18,trip,0,103.10749307071708,39.57228533548782,-10.596716989866737
-2.47174e+18,trip,0,65.36311179879418,10.418471498845635,-1.764554631488835
-2.47174e+18,trip,0,78.399550593815,9.66034553015781,-1.3551223452338093
-2.47174e+18,charge,120,638.0060165778326,0.0,23.602799507603223
-2.47174e+18,trip,0,81.47453011333704,14.083082164743184,-2.2307418436229227
-2.47174e+18,charge,240,272.60375049413136,0.0,13.354701879428577
-2.47174e+18,trip,0,77.54600207821292,12.344365507610451,-2.881465787104218
-2.47174e+18,trip,0,59.07764151789462,7.399394944210623,-0.5190849294962447
-2.47174e+18,trip,0,108.39974326073424,58.26202349621453,-14.997794388026575
-2.47174e+18,charge,240,138.01783707592173,0.0,8.028700428985431
-2.47174e+18,trip,0,65.58554793629526,9.40403460575285,-1.5615716245393685
-2.47174e+18,trip,0,112.46109022384894,9.617548739541396,-1.2986210490393404
-2.47174e+18,trip,0,114.00505003892944,54.946901698947016,-13.15566613698472
-2.47174e+18,trip,0,57.05693243165188,8.333153103915365,-0.8304047994285355
-2.47174e+18,trip,0,55.0280047030848,6.401122621064989,-0.5270584127055855
-2.47174e+18,trip,0,60.46579287859312,9.564879979106738,-1.0219004952467117
-2.47174e+18,trip,0,74.13740236061437,13.3748194915879,-2.467547425802991
-2.47174e+18,charge,120,616.1460603874833,0.0,18.95674753783877
-2.47174e+18,trip,0,97.98894530323224,17.450208826470238,-3.685582850245624
-2.47174e+18,trip,0,70.23092295903626,15.427808746623867,-3.418489656563949
-2.47174e+18,trip,0,60.75719759526842,10.020666183481838,-1.2414169872604788
-2.47174e+18,trip,0,63.79358350404119,11.915217768946352,-1.7418442068143918
-2.47174e+18,trip,0,116.1160394940978,63.01861621880584,-14.42740236318781
-2.47174e+18,charge,DC Charging,203.307015101972,0.0,33.13239594304132
-2.47174e+18,trip,120,281.3686094553807,61.01013009194319,-14.554391575891614
-2.47174e+18,trip,0,127.60549741448024,18.016034587752653,-2.378021431094026
-2.47174e+18,trip,0,92.73934136483464,22.052627801831047,-5.914892666671378
-2.47174e+18,trip,0,71.75287948480427,13.625786581819716,-2.9245828334847346
-2.47174e+18,trip,0,58.17889046950865,8.334637502296793,-0.6174509755035587
-2.47174e+18,trip,0,68.53242432811214,14.357539258876333,-3.97644325895422
-2.47174e+18,trip,0,72.96881911464722,4.680529555432635,0.9305989402064512
-2.47174e+18,trip,0,123.38533227348408,11.79170525507931,-2.1054065078207174
-2.47174e+18,trip,0,110.90487612966136,7.874150703047167,-3.605050141436124
-2.47174e+18,trip,0,59.21147502311008,6.232925872814335,-0.6690540484143668
-2.47174e+18,trip,0,79.74835449588204,4.447409833701413,0.678580860902656
-2.47174e+18,charge,120,239.80910040832208,0.0,8.491764825627982
-2.47174e+18,trip,0,60.63559002901407,5.3081048482190125,0.7178194866896348
-2.47174e+18,trip,0,67.99133725762326,13.944521021848104,-2.6455373409166896
-2.47174e+18,trip,0,99.4295996183103,37.64112627615327,-9.57786541105645
-2.47174e+18,trip,0,122.71338741310409,47.291149232712336,-11.227684237708717
-2.47174e+18,trip,0,146.14871563630035,22.296276663926072,-4.891243259660911
-2.47174e+18,trip,0,181.8189496427847,61.46320114432741,-13.177282783644372
-2.47174e+18,trip,0,152.56903966766944,86.23617104711266,-15.961666448749924
-2.47174e+18,trip,0,170.2865280611481,92.42181378740632,-24.04474410159096
-2.47174e+18,charge,DC Charging,231.3437401094302,0.0,29.232871246160755
-2.47174e+18,trip,0,66.1831962700632,4.944572802280146,-1.5423750277868606
-2.47174e+18,trip,0,58.3702147947902,4.799917459428172,0.6402827785293681
-2.47174e+18,trip,0,116.1962534431834,12.27526075810712,-2.7361306938816483
-2.47174e+18,trip,0,122.75066037305228,18.308221835756925,-4.047781891697284
-2.47174e+18,trip,0,65.19024257655268,7.293824435245843,-0.6317969045382625
-2.47174e+18,charge,240,317.35848629996093,0.0,19.870554155614144
-2.47174e+18,trip,0,89.17405464832976,31.03430254889701,-7.976220372621256
-2.47174e+18,trip,0,59.03542036846424,9.010134843412034,-1.0426717096243865
-2.47174e+18,trip,0,149.7304453054831,106.24400885331688,-24.953420002205128
-2.47174e+18,trip,0,85.46489634691537,14.71847480861726,-3.49950320498381
-2.47174e+18,trip,0,158.85862493776037,13.539109245652092,-2.5049313845213987
-2.47174e+18,trip,0,221.9590481481664,40.38224995444748,-14.748592655012104
-2.47174e+18,charge,240,321.09378555199595,0.0,27.81320022246804
-2.47174e+18,trip,0,140.51602094106292,42.075417198722505,-15.985645021847333
-2.47174e+18,charge,240,443.2843199445128,0.0,30.765301800461344
-2.47174e+18,trip,0,118.90277138920294,47.84417169766406,-13.785190865995602
-2.47174e+18,trip,0,84.4676122791043,5.242498763250291,0.8056440489311285
-2.47174e+18,trip,0,149.66411802791106,86.90654649323024,-20.890267171100845
-2.47174e+18,trip,0,197.5621727811969,54.929646168247686,-12.607715055280522
-2.47174e+18,trip,0,90.39020966328192,21.75610361253631,-6.425639444017094
-2.47174e+18,trip,0,112.637660669151,35.54673527674674,-11.354472660245564
-2.47174e+18,trip,0,85.20700101880664,24.65325341351693,-7.611955306030524
-2.47174e+18,trip,0,108.9849219302859,55.65577350386529,-12.095007931830992
-2.47174e+18,trip,0,127.81207440630996,72.3123182310777,-14.781427131263158
-2.47174e+18,trip,0,86.26850952536056,21.6586732752781,-6.463129081770745
-2.47174e+18,trip,0,216.1103675326452,141.4233166192461,-32.582590346807706
-2.47174e+18,trip,0,278.7397775174284,106.91501456826175,-21.10600035365279
-2.47174e+18,trip,0,89.12328611088208,8.32794473910907,0.8580872701721489
-2.47174e+18,trip,0,71.29255049420316,10.839986835734932,-2.2255899906546546
-2.47174e+18,trip,0,59.11536792017795,8.41351622250192,-0.97326700322634
-2.47174e+18,trip,0,65.05765603775885,4.046356616248024,0.4206183358662656
-2.47174e+18,trip,0,54.83525203444757,6.538428030183675,-0.5636973342254947
-2.47174e+18,trip,0,157.85981617009742,46.43660462352724,-18.275012234003583
-2.47174e+18,charge,240,263.1933030082318,0.0,10.926514686572672
-2.47174e+18,trip,0,119.01566719459348,20.379667591056485,-4.200900245865753
-2.47174e+18,trip,0,71.88960935293541,10.386744765284767,-2.3084476382395707
-2.47174e+18,trip,0,72.0354477439736,16.75020690236578,-4.173148931210051
-2.47174e+18,trip,0,58.60438942074212,8.70738482789616,-0.9613464080505452
-2.47174e+18,trip,0,59.3685304439137,7.229982814760936,-1.2057978684306931
-2.47174e+18,trip,0,63.65794189751437,9.04797114934022,-2.3808166415762884
-2.47174e+18,charge,240,151.7879625732805,0.0,4.948832897379262
-2.47174e+18,trip,0,203.2125403914463,84.05256626381878,-19.097184560316837
-2.47174e+18,trip,0,269.3736540197884,119.91216468058812,-25.3014950405961
-2.47174e+18,trip,0,159.2874566901571,84.99403416773826,-18.12938652343408
-2.47174e+18,trip,0,74.75318838778776,13.79941027133736,-3.093494919470785
-2.47174e+18,trip,0,74.87514170382265,18.175907656147317,-5.156032650374229
-2.47174e+18,trip,0,167.95963203810462,106.42223657975607,-26.921227045913724
-2.47174e+18,charge,0,185.2732960239693,0.0,5.998077766726382
-2.47174e+18,trip,0,78.45332885476215,8.982921833861491,-0.9111911379226144
-2.47174e+18,charge,120,583.9314310646636,0.0,23.98770368977756
-2.47174e+18,charge,240,210.00209118025845,0.0,5.464789651162619
-2.47174e+18,trip,0,253.8243454959972,107.63532728963705,-25.21966776360484
-2.47174e+18,trip,0,379.63641045866336,82.73527366988846,-22.692538573999528
-2.47174e+18,charge,240,370.387411116189,0.0,20.709476609013947
-2.47174e+18,trip,0,110.4638467784495,37.53977981733992,-11.125841351441792
-2.47174e+18,trip,0,120.39261286158494,49.78857793168025,-13.963872978790164
-2.47174e+18,trip,0,58.38008283360861,6.512527920560784,-0.9329345994245556
-2.47174e+18,trip,0,127.9866497053374,68.91271735233298,-15.022824467524671
-2.47174e+18,charge,120,804.2037417424734,0.0,23.8174758998027
-2.47174e+18,trip,0,84.8779209121107,24.610667993543828,-6.523387267668227
-2.47174e+18,trip,0,66.31943301965488,12.802179909385682,-2.7197187397078864
-2.47174e+18,trip,0,128.09370744066305,75.94363513832693,-17.066308268373206
-2.47174e+18,trip,0,173.19785457389028,44.816771463173055,-11.423444082599104
-2.47174e+18,trip,0,256.6507195872516,81.72966438348082,-16.52709684288388
-2.47174e+18,trip,0,197.8872909354896,94.4047010078128,-20.78742033399908
-2.47174e+18,trip,0,122.84090673380275,5.73813217699198,-1.6445190993042471
-2.47174e+18,trip,0,114.00590024330782,62.73504904994602,-14.94014647429968
-2.47174e+18,trip,0,72.52012091994236,13.859353064228843,-3.0606604432197315
-2.47174e+18,trip,0,154.9868735510245,69.26081790014672,-17.054651870785534
-2.47174e+18,charge,120,615.6067814183058,0.0,24.027766612039457
-2.47174e+18,trip,0,102.66444590111384,23.11140256968511,-4.27171576738435
-2.47174e+18,trip,0,70.29047127369803,7.238418905368143,-1.777008905792627
-2.47174e+18,trip,0,72.23292188092543,4.103440140800911,0.4912859067355128
-2.47174e+18,charge,120,348.6151960176887,0.0,15.938892464115156
-2.47174e+18,trip,0,68.14995138645392,12.171931258349256,-1.7730089543085512
-2.47174e+18,trip,0,124.4091597219882,70.14579988196849,-18.146770724732107
-2.47174e+18,trip,0,135.50111875533185,17.302191729613977,-3.632959974644692
-2.47174e+18,trip,0,100.74773381443458,9.963032134480692,-1.0605948740021771
