event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc
1,3,137.8560601868035,4.622525607805697,33.718713798491706,1328,33.718713798491706,4.088413959401086,0.24459362724279776,0,33.718713798491706
1,1,478.3684230525417,4.40984830960953,15.286704865995702,1339,15.286704865995702,31.293102551920242,0.03195592378035513,0,15.286704865995702
1,2,207.329456712732,3.374644971393251,14.823989210169458,1344,14.823989210169458,13.986077146528222,0.07149967710911927,0,14.823989210169458
1,1,314.0390843577129,2.2860422028594174,12.316331382808286,1345,12.316331382808286,25.497778079929176,0.039219103596605534,0,12.316331382808286
1,2,248.51848069986752,9.334735779567932,10.275817162850188,1359,10.275817162850188,24.184790052350085,0.04134830188045514,0,10.275817162850188
1,1,747.9413876507392,2.5088191747032083,26.23822328857726,1363,26.23822328857726,28.505793987062894,0.03508058749227758,0,26.23822328857726
1,2,650.3347055720852,3.7557462412816296,28.64969205805717,1369,28.64969205805717,22.69953562691754,0.044053764642400045,0,28.64969205805717
1,2,355.8972985430425,1.8744719748348224,21.7558153048918,1375,21.7558153048918,16.358720349267667,0.06112947581775655,0,21.7558153048918
1,2,182.25180569590572,1.921336569462354,12.030638678923252,1395,12.030638678923252,15.148971767824495,0.06601108083942303,0,12.030638678923252
1,2,552.0733434499615,2.3627608592062623,27.743885343249943,1411,27.743885343249943,19.89891958605143,0.05025398467869437,0,27.743885343249943
1,2,375.9160521315711,2.3624572541004167,27.007682912109612,1423,27.007682912109612,13.918856103091287,0.07184498442928126,0,27.007682912109612
1,2,144.33985480903328,2.827680917505407,9.6792484409809,1424,9.6792484409809,14.91229982256823,0.0670587375454055,0,9.6792484409809
1,2,140.60870455436478,4.428067017899397,7.496944659432728,1426,7.496944659432728,18.755467852820487,0.053317784863981296,0,7.496944659432728
1,2,474.7249685454885,2.612769335531886,20.78063030344532,1444,20.78063030344532,22.84458948614189,0.043774041140315766,0,20.78063030344532
1,2,395.2251004492612,11.066781771352922,30.41580009509454,1459,30.41580009509454,12.994072134009164,0.07695816905485056,0,30.41580009509454
1,2,382.8018687281327,1.9782036792997608,19.93770261460969,1474,19.93770261460969,19.199898610566503,0.05208360837122642,0,19.93770261460969
1,2,247.4756086732877,5.588347733324952,22.08514288243008,1480,22.08514288243008,11.205524455545536,0.08924169537688234,0,22.08514288243008
1,1,164.34091281043314,2.970297734619002,5.17355936583067,1486,5.17355936583067,31.76554112741808,0.0314806537054979,0,5.17355936583067
1,2,310.8213895312359,2.0572459715595413,15.10155519624405,1495,15.10155519624405,20.582078169574295,0.04858595870451323,0,15.10155519624405
1,2,311.74183212732896,2.6634221484559717,26.198266045350596,1501,26.198266045350596,11.89933072622773,0.08403833988712199,0,26.198266045350596
1,2,510.8650028193491,2.441549746887983,34.36768875393969,1506,34.36768875393969,14.86468893724449,0.06727352346367854,0,34.36768875393969
1,1,235.141523715247,2.5421189381993483,8.321103751608618,1507,8.321103751608618,28.258453533858408,0.035387640686063405,0,8.321103751608618
1,1,400.4155641710986,4.609861623944459,13.446758887031692,1510,13.446758887031692,29.777849631651158,0.03358200851874443,0,13.446758887031692
1,2,261.9444321287996,2.314207100886595,16.596068112698248,1516,16.596068112698248,15.783523564137248,0.06335720892337145,0,16.596068112698248
1,2,177.7737565628592,2.732136102463092,7.398895650531145,1534,7.398895650531145,24.027066329837663,0.041619729444795535,0,7.398895650531145
1,2,596.4844833263417,2.745904497935626,27.80871943137359,1538,27.80871943137359,21.449548757480443,0.046621027384142706,0,27.80871943137359
1,1,433.0987808030481,4.480862120332214,11.843903823642904,1539,11.843903823642904,36.56723216026903,0.0273468879355468,0,11.843903823642904
1,2,382.4729870024583,2.275170786169798,23.277899881641773,1547,23.277899881641773,16.43073425640504,0.060861552770240884,0,23.277899881641773
1,1,364.2483233571298,31.413972263064785,11.77178844999078,1569,11.77178844999078,30.94247954799214,0.03231803057182242,0,11.77178844999078
1,2,275.6939600080848,2.9520146543604917,27.424692385191804,1581,27.424692385191804,10.052763988592561,0.09947512953997095,0,27.424692385191804
1,2,258.1652169866066,2.2613380187286194,18.746382850277328,1591,18.746382850277328,13.771468290630125,0.0726138984526714,0,18.746382850277328
1,2,473.6041951257323,4.111036993876612,20.76524343591346,1599,20.76524343591346,22.80754360464826,0.04384514252539657,0,20.76524343591346
1,2,247.69917841662664,4.87735885925879,18.215028661058582,1601,18.215028661058582,13.59861590260223,0.07353689575191547,0,18.215028661058582
1,1,129.8643204069614,4.820087022678226,4.4864659823693245,1615,4.4864659823693245,28.94579406537246,0.034547333465496086,0,4.4864659823693245
1,1,280.03009302629204,4.452487533019116,7.697903912857228,1649,7.697903912857228,36.37744718514593,0.02748955953149818,0,7.697903912857228
1,2,286.6395365195881,10.645062750025524,30.175306314584372,1659,30.175306314584372,9.499142561513917,0.10527265945576311,0,30.175306314584372
1,1,869.4178183817668,3.458846148513279,33.66915033096116,1662,33.66915033096116,25.822386660654033,0.038726087295552554,0,33.66915033096116
