soc,end_soc,event,charge_mode,duration_minutes,km_driven
60.637669652305796,45.28435013693487,0,0,70.28698785959111,62.53434759914374
54.7795617813785,36.67610583358851,0,0,83.840700995699,71.42325679890656
30.656195281274908,21.496982367655594,0,0,44.28968697265638,35.63755626940927
28.02025840737237,24.020807762543928,0,0,24.99019748471614,19.760373555925046
26.38388778405504,25.223470166251182,0,0,16.1879490994667,13.807305115433541
34.019893379843836,25.84295229078073,0,0,42.16874455501674,36.788768137753934
29.819586080764818,18.76831590415611,0,0,70.98492236049955,77.08403224114845
18.585334957377277,56.055015311520705,1,3,74.34279408682494,6.090128508493394
18.397052519559615,49.320800998275175,1,3,103.46966301428914,12.402963689781188
49.54607586863899,44.87074008938036,0,0,39.10681973595842,27.194266108536105
43.85433445582324,36.77460322444335,0,0,30.011115517124935,29.29929471930358
38.29704537123272,32.62176963296854,0,0,25.19982455239699,22.845801246106934
37.88486505137715,26.968697657036014,0,0,49.38043779757434,40.569022162834436
33.65250270213025,28.846783582285696,0,0,22.79853247407834,19.624315890550328
29.553911087093702,22.201709952550242,0,0,36.043071193583806,31.057448346463744
27.675196404475155,18.229504395745522,0,0,71.89535739637044,65.21706725425673
20.748094598941233,61.89211887549371,1,3,54.00359111180295,4.575488276825345
27.367445203063046,65.41621714452045,1,3,32.83741050379925,3.8059625177579752
50.65260780273567,49.45493287107588,0,0,40.172763953157855,33.3122893054578
47.63194418056401,32.015354211534415,0,0,88.49646071792925,76.99158859984884
33.91020851008315,27.357195773000615,0,0,31.931681850680057,25.50132007546749
30.453784866250206,28.974309919333564,0,0,15.671037522007166,10.69431381850625
30.199777496707124,25.065578794232238,0,0,29.303005301946694,25.11981535668668
30.77266445601909,25.15189203604687,0,0,37.14795337433055,27.13063080022379
29.225696247652746,19.00220090058777,0,0,64.99945508272909,65.53559882809104
17.960173763418226,57.40658692058917,1,3,63.405660625033924,5.067617952300969
32.69561372742573,70.28692946588568,1,3,55.6399893639856,6.159409816142886
61.029951453220804,45.37274446300318,0,0,60.505308131958486,68.80956556139166
46.721371963705685,24.403295521956505,0,0,184.9703284446721,166.18018131440647
39.70720299360085,33.38640738419231,0,0,44.42284083591434,34.67871553855567
36.09197369615047,32.84794862501059,0,0,21.843504461635053,18.013638724679495
39.891270764630335,36.025265800775756,0,0,22.221118140228747,17.049469692018487
43.74001072046765,26.755228532962125,0,0,79.95858970689521,81.70095644723285
36.83474436876466,16.16431837275409,0,0,144.98916574556992,137.42638804672083
17.304933279157197,51.907719474349214,1,3,41.12740589514104,3.824188564401824
29.20320076923779,56.64835858199486,1,3,23.203384342847514,4.442521294181991
47.04340644222696,40.20748517357086,0,0,21.845500997443004,22.971262888770507
34.47740689149883,23.56248981465479,0,0,45.467190845378816,60.44024327505386
41.85664854448186,24.04650670153784,0,0,151.64268199377554,125.05681570573326
36.896789555587,33.78384544586448,0,0,33.358874035826446,23.76881893887035
37.6277516837916,31.627686894911925,0,0,29.564588261403276,22.886270698623566
29.734427091843145,24.33924770251044,0,0,26.47819760575915,22.105526553724104
23.023786028589903,16.546695812909768,0,0,37.684771480085175,42.1194819104471
15.472781964877568,51.253681545052395,1,3,24.15471894788917,2.626858778701455
26.84057590548948,38.822959431909425,0,1,15.509432104270555,9.79279811997465
49.25168477269565,43.90312307725145,0,0,20.98257101247211,16.28243796422414
45.94237327503508,22.799177256479986,0,0,111.04090183790773,108.12029981305571
29.99167562786202,19.13224687498466,0,0,62.573697167824626,66.68234179814561
21.889905494136908,17.92743801264926,0,0,46.71849300576488,25.476202951030015
40.6585586903112,36.93012886128648,0,0,34.60262024577911,19.106353390658867
38.69839496087725,29.896652453215843,0,0,43.82567440195369,36.03068970398024
33.75389915859614,22.314092588147403,0,0,58.56531877739878,69.54999945475393
19.05835688981373,56.20929338738454,1,3,29.007700007015703,3.1358457950552205
32.95258617472972,68.26767302685163,1,3,22.434960729647738,3.1170495130447544
53.955017082524094,46.60625812359157,0,0,22.659657414287846,22.26545873058174
54.58958398629599,29.08692817507201,0,0,102.43897989911223,118.25055399497361
40.95640089519061,21.95984928243432,0,0,95.15765425299855,92.01329146616554
34.1936480870027,14.106731439810705,0,0,177.59545608764532,147.72723805340232
32.43175344187017,16.49751521578908,0,0,256.9094919692487,157.7361050106437
27.753018910983567,14.98080248896715,0,0,105.39663995591269,86.42933260979022
23.808969392066356,12.998835320732526,0,0,112.78120451991879,87.32182175367348
13.431066374341171,44.52396444398334,1,3,52.69063533736958,4.5519385071633165
26.84151633267456,58.583875895208685,1,3,61.919649686075815,9.46844514395414
45.14979159677693,38.19008645634442,0,0,27.906031403241613,24.894826333567583
42.97299600757756,26.74747894565621,0,0,71.7922949678312,69.87444823313375
32.324705794521456,20.94575926186032,0,0,62.94077296128833,54.51954476114276
25.86639543705319,22.634034776760387,0,0,21.320713582597417,17.489130669474115
29.450958755682468,14.477360560089256,0,0,105.0167539768967,101.08104676445826
18.318905033626393,14.418470506394948,0,0,52.3243794840259,29.421098966014736
28.11764582562419,21.71652586068983,0,0,59.65523613173971,38.201221769066535
19.63544269833125,57.772307514918595,1,3,35.93983595255289,3.238423001353579
40.784288340700506,73.55117004429378,1,3,34.66391720425852,4.676289265116381
64.94977850129297,47.33568632630347,0,0,56.108215617995675,64.53201276000756
55.73601361561778,22.86678525540192,0,0,164.93884568751952,169.76388834621665
33.5221485657666,24.69944007629949,0,0,38.32630292520368,36.7485959543228
31.854380040941308,22.70424413099942,0,0,41.25811832234655,36.5991583623841
36.350740720101214,14.376180095949243,0,0,151.05181034674527,150.4550918906153
15.849098792058104,12.006723347672692,0,0,30.478383948707812,23.155306265292882
17.634246721609472,15.808141075129866,0,0,46.980406882758686,29.694566800660287
19.759705627422726,48.1521441650168,1,3,62.19136239903313,7.2365946379067365
29.742456671967737,32.80521012770659,0,1,27.29984930482223,20.570275430651634
38.62976103191114,33.16887960103729,0,0,20.525003980022337,17.053511706266363
42.4543978677541,20.61946622516166,0,0,96.41096397977714,109.19318479951649
21.780375924278342,16.140249707223305,0,0,29.983801951288196,28.72650368386504
22.07735247599963,16.65578657635958,0,0,31.991489680241937,26.322574529772112
20.39445802829994,12.010548429561737,0,0,63.968330744169194,74.13499893345707
14.93438740141958,11.661520773161136,0,0,31.076532104695573,23.3329308837416
13.1355205948663,15.946424220708863,0,0,30.501934246773953,4.989625674245548
12.77162344596945,26.72233432687908,1,3,105.10769746985031,6.710357913659132
45.8666616968259,38.47881782901673,0,0,48.2787912549694,33.653393605775015
47.44214756870065,34.875799070354006,0,0,47.20524696499826,43.07480049573789
37.46496862712534,17.081507226783017,0,0,108.39609857452672,117.30621323297296
21.502657998382393,18.042755685266506,0,0,22.745330126245708,21.61110466591621
19.012367987316466,15.313743282368833,0,0,22.86760231782111,15.69767586044674
23.966173155952635,10.861822608717219,0,0,124.9324891332496,101.7783414189673
13.422665081024922,10.994924154137102,0,0,25.810424399938377,15.704706062990098
11.380203907162128,23.376605952671248,1,2,55.931439469607874,3.3150169876205666
10.0944594809204,23.789396096612716,1,3,57.491230311921974,5.51679435820907
19.929633917548713,19.072750746360455,0,0,47.31681029738277,32.83672639385139
42.29916698780961,36.78990082806726,0,0,40.140330357647876,24.36296544728529
45.98344722322256,25.890866259396233,0,0,99.40574563053167,90.22454307378862
25.02449022228829,20.234002569744963,0,0,24.733760292963474,20.02369902020794
19.935886176571227,16.201480980703,0,0,25.93878731262956,20.703198386475453
20.343817318549263,13.324567908366797,0,0,167.26471062851905,53.46011718844835
18.13266450192924,10.20988687414917,0,0,95.86391316839908,72.69745635487149
9.997307169464847,24.482019888469107,1,3,37.186773678309045,3.21362709659143
10.390986669498965,19.93148537585815,1,3,50.8794170271303,4.016176844670218
16.710274136344793,13.98486543401827,0,0,27.557588105554668,18.767325747365486
22.290573489766572,18.617021896093206,0,0,63.23726036719954,32.38156093162829
36.485983927457625,19.24822646314332,0,0,133.8907357224104,102.4338775156837
25.708625116116572,21.76657266827213,0,0,28.139846704463146,14.406295278426452
20.197986396569398,15.86077970426632,0,0,27.29768179495338,19.11209448792624
22.175225925426613,11.197212217228927,0,0,105.0784811281745,83.28218002304929
16.773458189116035,12.767472004599096,0,0,40.875232024326344,28.502359975681017
10.41210817516875,21.41428106002994,1,3,51.847001521680674,3.4354271691179643
10.020032721808876,16.907667231327814,1,3,42.26826984276916,3.4773079453616123
13.656040570978524,10.905944863613973,0,0,23.367265737867957,18.096149915491996
16.103359242923165,11.573820368838403,0,0,47.956727600291906,40.47662642271448
18.67314123444533,14.849944101770966,0,0,71.25662036601076,33.4576045782298
23.73737901311167,17.808821658054,0,0,46.85917708142556,33.02338320238137
24.848106920489794,19.337329011601632,0,0,37.30830130542569,24.304373851418912
27.207640165816205,12.499929420065943,0,0,151.40481846801524,95.20081065877268
16.823801240720975,10.005634855891241,0,0,73.04247936231373,64.48572331416295
10.140400930669792,22.959969616365647,1,3,57.147708493385935,4.405932893861014
10.625444944881258,17.269967928693234,1,2,54.15565875074431,3.6945235932235994
17.592712625563856,13.33876708630315,0,0,31.46901501129543,25.50154549278351
15.32581073898674,11.695109581972833,0,0,33.070538231915656,28.65955192329079
16.139378754481353,14.948357731708523,0,0,20.981464277153155,14.027157441463844
24.692506484296732,25.441052428051588,0,0,37.443345075507374,24.491256077264907
20.135128761185026,14.783591154642076,0,0,41.51404626877804,32.417210680156785
18.786124789164077,11.565127619984269,0,0,65.24278242471519,47.73157003014521
12.992690699698759,10.371196100182916,0,0,30.109627829527287,16.219047797242997
10.46961155883501,18.722111203039542,1,2,39.51254302090896,3.0402836460743017
9.755962493793033,18.285727719748266,1,3,47.68674668911275,3.39492002964381
14.464431923069029,11.58316686143715,0,0,29.344151220839613,18.44277553119346
18.451453500088554,17.482961726586144,0,0,17.10194885258586,9.779352681503196
21.7809683646457,21.05156768692573,0,0,17.15717163582635,10.468388609096559
32.11879537985076,27.7284677412947,0,0,31.917316352702787,24.725718263089725
31.2466541369197,24.740564643733972,0,0,63.94050425614975,38.318424684814445
26.726620288420403,12.558393178360117,0,0,136.31825853084672,110.47354388364164
14.33418060099244,10.677425332769602,0,0,39.06694049586078,22.244995064861843
11.105336022062552,19.289913522591398,1,2,64.85039511651499,3.1498988036362574
11.545097173146592,21.18680002836321,1,3,57.32693710841076,3.2099552598422054
24.10643772681103,21.02326330671631,0,0,24.01276267814092,18.37782716701533
21.57711711164019,18.42599388801925,0,0,24.151999908791602,17.28198765349264
24.597132212924286,20.729739175216313,0,0,28.034673757408676,20.111052456740186
25.38019458236711,24.693270369709715,0,0,15.27381789854803,11.836056046290759
28.140034894846952,27.05270645215089,0,0,17.677791328133615,13.718717519096089
30.129328859625453,27.875775274481608,0,0,35.14115912272732,20.994257224919878
17.943769492275432,14.74896384665274,0,0,36.42542802354445,21.288442319765846
11.669400365175656,18.84073709139775,1,2,39.34101007705547,2.744422538262271
11.900426944109645,19.306519975670668,1,2,43.54983625036558,2.6303201672533016
18.027858637426924,15.374187339422727,0,0,22.779660982302467,15.347408346233335
19.84401621873095,16.219102098552554,0,0,31.96153428939965,18.430987614423863
17.24409454250043,13.012694007135227,0,0,47.34695688502435,20.97976289149982
27.047219680809096,21.818163945451072,0,0,35.445173064179734,32.167730065652165
37.67390451396333,19.958109089857462,0,0,106.24966447593586,109.63957871042997
25.064406611020125,21.715742730162432,0,0,28.504865293903745,23.08372922316555
25.67100083890311,24.217926483171848,0,0,39.264652693770614,26.040039283589678
14.318427007680302,22.47475692321641,1,3,89.12478487645078,6.371876907357098
12.506410038118535,18.750381534095595,1,2,85.12623473688063,5.127093606703611
19.649133535073055,15.247087297774993,0,0,30.81442151561019,24.11132082654688
15.92538699305202,12.355225285145336,0,0,31.3453364201868,21.689761220624774
15.613816564417323,13.334416285486146,0,0,24.098672547667128,14.277593261845098
17.957234568974336,17.03716569533859,0,0,17.360867925867748,12.217903117620276
24.475408724824934,21.58087267171676,0,0,24.800090874870293,18.07187951484782
27.971471230712773,19.40698676955615,0,0,54.40028402484866,45.318373406647424
18.850371495895217,14.597314365428701,0,0,36.53846945426192,26.671621972762562
19.33829934301139,18.757858728174593,0,0,39.89822005682647,19.18930837181228
17.569838963127985,24.25176725571845,1,2,231.96894314570145,16.161353644066022
19.445546867085977,12.68263649604051,0,0,64.64508652269498,52.65276252939279
18.75509356798057,20.249749622193296,0,0,27.12228998492965,8.00774868486779
28.64677272362677,25.241028633658548,0,0,30.654972577157853,29.20558592331781
44.874332709272046,34.06401549941465,0,0,58.53622009529177,48.50129690372421
45.00073244997978,40.20639832459545,0,0,26.903316335252846,19.04076963142121
40.6573565540318,21.974269779867548,0,0,92.62868683509386,84.57565839496678
26.54209955934306,17.018286120780658,0,0,57.14890715024301,51.630934565010435
21.241860572007592,17.834343541450416,0,0,28.393853490747944,21.924392469436608
29.19788030962801,22.690533217922322,0,0,74.79249631247323,47.17711105793195
21.756948646450645,17.300221282441278,0,0,35.07347913264092,30.041639024419112
18.316217482542427,13.471391262592853,0,0,36.079519921878834,25.75574578234229
17.98733830463128,15.435252453034002,0,0,23.056714336624513,14.117980895804566
20.024034688608776,17.59468925647256,0,0,21.844368524093376,16.478019889610266
20.857307817147326,14.623780772339467,0,0,45.1014203377564,36.23383860689349
14.762847155828037,12.18136281724891,0,0,22.212758795552187,16.135103797615546
14.499695066585396,13.240536640810697,0,0,18.820716156646366,15.845259394961179
19.178481364106034,16.189522918041142,0,0,26.013545261151144,18.574117748088693
16.740436828446057,14.68428611786942,0,0,22.600369860631723,12.335616040045677
21.972412881026035,20.467868498650734,0,0,37.774391302889875,16.709454439109297
23.36192424418412,15.83818196216091,0,0,52.46403036159812,50.46662031517213
22.00796361695374,13.747085895424702,0,0,58.60338900162623,51.78541305167862
16.752964353883996,14.568892175148639,0,0,21.21835894990168,15.043927604818009
25.129480145933865,22.14620574666657,0,0,24.698613173648216,18.723413045346657
28.288366432843414,17.37146573094261,0,0,60.558313767699545,57.13364174982651
24.503715007911,12.0484805483767,0,0,96.4607339773764,86.7533700015683
13.720142043541937,10.963664988398651,0,0,24.225700759624818,18.134121462375486
13.561086184526634,11.114477541432974,0,0,24.51947096486922,16.569761919513766
13.74154754671792,12.227485119414336,0,0,28.78195173997951,13.610566517444592
14.610711489210585,30.208684342519028,1,2,185.35975220248338,6.926449997086584
26.67825874852959,25.07790186381817,0,0,28.54867877583288,22.118983967490472
24.86212129869436,20.51845873072074,0,0,25.736350347660398,26.991877989064417
23.668841427603347,20.26431721196906,0,0,20.0265815007401,20.37347766061723
23.10355984960925,18.611051036559086,0,0,26.573560686265537,21.038592584406242
28.3134013522505,17.83356177288915,0,0,65.23219306352387,58.161313658126666
21.634014394299555,19.248611899559414,0,0,21.45229374912277,14.421239037620321
20.74553646444237,19.158423864091823,0,0,17.241379118466593,13.063794275707608
22.374957417139687,18.472430123378704,0,0,31.75117001098309,25.430519314222206
15.105256118730646,32.849961610957536,1,3,83.40940513884368,4.383106925112142
34.47016243865719,32.57936617933366,0,0,47.075450076312414,32.1006543255541
30.909383012445673,26.638020451350048,0,0,33.9800908210206,18.329904854487804
25.569321103912053,16.217700635400043,0,0,59.773344277638316,44.50815876539486
19.648802803800017,17.558943093303643,0,0,19.072897381184116,12.199599231559489
20.282498302565557,17.747499132843284,0,0,22.497202641539015,15.71268583597719
20.020874048008157,18.429582668783944,0,0,18.747929005902055,12.398297551339585
22.52201348279186,21.414632447292668,0,0,18.242255755692977,10.259666967473834
19.175775119515333,15.575522707203392,0,0,33.71581272206637,17.861214353303534
16.822682506240866,34.532831482269344,1,3,47.36069731654241,2.439609721395093
28.467191394214183,23.831898973775424,0,0,30.925368973689306,24.606959967861286
37.294992884251485,31.1072605673524,0,0,65.07249226005707,38.10801170889246
23.023281303908004,14.37639528659851,0,0,66.020784262187,52.2859803790645
16.42981976865495,13.221644808557553,0,0,25.389416401629372,17.184718672771986
16.670090286670412,14.961130250118876,0,0,17.710232277366643,11.530065423947379
19.02479341744838,17.35034299816098,0,0,17.446115960319496,10.886355987601757
18.72636596201189,15.9846505242089,0,0,22.404975923913252,14.134101051616412
21.404140341954008,14.447377556618932,0,0,63.9864429640402,50.25996335527832
16.411156459121088,43.04435167466812,1,3,105.28843727496181,4.556203825439874
37.430305113786616,33.906482324489104,0,0,31.137281210807792,31.48028614785319
37.89673974204135,36.220560848749436,0,0,19.12145033761868,13.142619893403188
35.492846805227906,33.77698930834286,0,0,29.01840151248354,16.655713542112014
23.254962874558817,18.47940475195403,0,0,34.44237158994513,25.578356443217167
17.511952362573613,15.571533508395126,0,0,16.466298547476224,13.620211560853777
15.708192890122424,12.743409467915912,0,0,22.523666852363533,21.823988779165056
17.55089381303101,13.469677909195516,0,0,32.639874795242605,25.632267812059688
17.28062740651286,13.412808332261902,0,0,41.99746899146999,24.3140470719926
13.704177788788494,30.889593863651655,1,3,93.66278207776575,3.903871824541948
31.685054256917077,27.735533621601046,0,0,28.65488492097581,26.316910919707123
40.98423408876003,31.91843125353119,0,0,46.172912938996724,43.2151086863778
27.493696833678936,23.520188508480008,0,0,24.178576263892626,15.30211918972856
33.74807828819063,27.611393132363816,0,0,57.794935397006306,38.668159650618755
34.29760986777774,23.817983765778134,0,0,62.876722033526875,45.43912946283909
19.81080073318332,15.996717544161525,0,0,23.183930068519967,14.981068577387736
15.43862101927766,12.187204290000244,0,0,26.63211470604747,17.166612026862715
14.74653635221893,12.680178828150611,0,0,25.659768675822527,15.157394228552892
13.528514905980403,33.00547635207159,1,3,86.76732098750738,3.774934528636999
33.9867512303611,29.575808643021748,0,0,26.560586880375393,22.86373037587984
32.64416919688536,25.837489444614818,0,0,32.2750860096473,31.25309648818645
45.08645799595179,16.904500660064848,0,0,204.8054667964021,178.82118991647897
25.773641132548043,17.714343429262392,0,0,58.87407954707967,66.66102859091596
33.63076646768123,30.7015608191077,0,0,48.00619241838461,29.674980853614638
26.19135329243573,15.85140937726022,0,0,74.66704179724815,60.4545572746211
16.008013730791852,12.014908083158618,0,0,32.98355839568573,23.625959305984743
16.895267954938788,14.383563995348018,0,0,31.159397532879275,18.368199029904847
13.436962018773627,28.0527001232317,1,3,107.36697444863631,4.515750574792831
24.05874915316275,19.26055089469539,0,0,30.912352883891625,27.47300870837651
24.866583294956285,16.999744313824106,0,0,50.390210601259895,41.02161223222201
16.989937624903455,13.328178480589642,0,0,29.98513849045245,19.24989491092543
19.07268905763282,14.296600414704109,0,0,42.08225374136961,27.615759859178784
21.293999638221347,14.271966533227458,0,0,74.77425907931038,47.6495519397115
26.97228460211053,24.9758061584357,0,0,47.731541893069,25.03213647390443
31.538433893768087,25.865306240948048,0,0,39.35448945140527,28.017828272613475
21.744219806324768,14.632380907496449,0,0,52.2576518010744,38.445478337272405
14.862247001978206,32.45482799598512,1,3,77.98939504124426,3.8949636139845007
30.792718274861777,27.985408100452997,0,0,22.476660016200135,15.222652541540548
35.72078679860719,31.290404153473112,0,0,26.324083793379252,17.61453736666691
30.502491517034628,17.031858113312026,0,0,80.13896182585424,63.22187604843622
18.613398224875763,15.20882694512159,0,0,25.968378694180892,20.195800914414182
27.57285808286213,22.209048226083507,0,0,50.071665703061605,31.00521633662557
25.102498225902014,17.75129629442657,0,0,54.32410680777851,37.224637877725755
29.709524464945275,24.781269725598996,0,0,57.429289902675734,30.29569279272248
25.598922990811204,20.158835658775956,0,0,67.52321606471472,29.74009546306333
22.304448385651636,33.70478058781823,1,2,199.4353222948016,5.6716807093334305
35.39324492540877,23.919996391226395,0,0,71.04590678574935,56.5104417670931
31.273621677330986,28.694243375209624,0,0,21.028908659838002,13.797824908436695
23.360076462941265,19.99647839980163,0,0,20.74837883294429,12.097502093701342
28.125416572578576,24.981139617818823,0,0,29.65300758892014,12.225942062652823
24.47192885664773,20.28105849969566,0,0,27.705326240050617,16.085744449698396
23.26364528945715,20.463128856502298,0,0,25.137786706320338,13.534929145912463
26.386128128939372,25.130782922926585,0,0,20.798582700203475,12.877622114407073
32.6635673050302,31.796420879328483,0,0,31.071660263175257,16.424194461119477
21.646641139119406,39.506666431482536,1,3,105.7319917881407,6.862538552562145
37.67749079133273,31.44771941381712,0,0,31.843540126208314,22.06513881498453
33.729916827414556,26.053916759133074,0,0,34.22508745813896,26.54501915493664
36.603059922189736,18.239287398490408,0,0,102.823285465681,100.28311454921231
28.54208908589927,16.883004748562335,0,0,71.22168282780243,72.88425968465688
21.98372820445018,18.57707815329743,0,0,25.741246088780628,21.283867757108872
28.12784385253028,22.974056432095896,0,0,34.24178408632293,28.917736463910213
28.84462192300763,31.46754419287247,0,0,13.444548036652902,13.303855264119061
29.28605326702052,28.87020667586868,0,0,15.818953984287065,17.991523877119754
35.23527041386011,23.475321258107623,0,0,91.87984986323653,88.83993975187023
46.783408522755686,32.81382864940639,0,0,74.3941377811568,63.30381524280932
32.944366783613646,19.275769504283495,0,0,69.5368345713079,63.01769304358573
21.967569824819083,18.633748202192322,0,0,22.077047675103753,16.641985627566424
21.57065778608151,20.553104425252894,0,0,14.174142153720364,10.03720402715238
25.373528190272268,22.230429732430714,0,0,23.226116539224392,18.107229176574357
33.27958449827071,28.561206523181134,0,0,31.40933954874844,24.400071955218554
38.63680992191306,29.437266723877173,0,0,42.06202364926034,41.543191271177356
27.399452800483054,15.683744536259328,0,0,72.49322243402081,63.37464699893556
19.799095722041812,14.732840891551254,0,0,43.715644320825,27.624122841603107
21.885912273505465,18.737086020689556,0,0,49.83826588719237,25.568488800208414
41.51850313907736,39.180456474718085,0,0,29.045040374230485,17.44255945198448
39.99021980967573,38.938015607028824,0,0,15.187959505083167,9.804590263318921
37.908168664467965,36.53129614629247,0,0,12.974461290711291,8.49245860850081
30.378766385752353,29.078655592770403,0,0,12.866566546913113,8.615209607939248
36.20971402935277,35.314147870777525,0,0,15.375034542601847,10.420585345089055
37.19742428278052,33.71142698255511,0,0,22.59868769648414,16.356991923781152
31.639496743036823,22.752021903001463,0,0,45.30649361243883,29.96669621999197
19.771412076526293,13.28782206205508,0,0,49.46710510057465,32.39484364697475
19.443343909215116,16.249246495009828,0,0,29.151888131709487,20.67202317166995
23.4519478587436,23.09489279149057,0,0,44.47330576034178,32.47774368265738
26.334029325663206,20.755383635564844,0,0,38.48870989875269,30.97535135996943
23.21143001125439,16.96635707600033,0,0,34.577827168517594,31.096558250793134
20.559295932745222,16.793507229924987,0,0,23.50001698478895,21.420372030540953
17.878625497220916,15.051759562614082,0,0,20.837516986889245,23.4353450147004
19.729016641208712,17.417314958898046,0,0,23.372308553449177,26.808619346573433
26.574690969358088,24.9811859246674,0,0,16.09735858521946,12.605139071660885
23.161058200408313,19.87481805089552,0,0,20.254260120076793,17.439140153072106
21.51149571318285,15.806829501742238,0,0,37.220784647413154,32.18081835856355
18.709405199553153,16.284134619513942,0,0,24.177561450111792,19.403091336608757
23.145843123886408,18.09999367403953,0,0,67.54140182181621,39.49480157877624
32.880826116252344,19.62391256367967,0,0,83.39005749350035,84.93788711551147
25.295409463580178,22.459565552950995,0,0,21.725887176750007,19.264958423068435
27.125437626883098,22.93176329771792,0,0,23.67370824635747,19.876528281153462
21.901042510266024,18.022958145533845,0,0,23.612821257938073,16.75869826065199
20.806940320187422,18.52170197223041,0,0,17.623871992303652,9.821557142924066
21.12146432288657,19.941068169581246,0,0,14.41080518419283,10.095781534436506
24.23233705672303,21.844587450428598,0,0,19.6742701447291,13.84154318802046
22.52798102532715,17.516451111870015,0,0,33.96063654669306,25.533396959537072
21.080025132336694,15.647408641754126,0,0,42.12925873910225,30.091521058737786
18.888933324369646,15.11388700981035,0,0,56.64457411605971,30.634506289565643
28.211846719958373,25.36540338107093,0,0,31.285142520164822,23.080880511834355
32.7688318794286,29.086127338984863,0,0,24.219437226017376,16.98991161940968
30.501505075063733,22.944406429345484,0,0,39.95677775346992,31.750037414500866
28.2212797510503,23.210368452179427,0,0,30.67716979018288,23.672531932332603
25.035080812835858,18.393478308521626,0,0,43.4468289747492,33.81678452957532
24.684018194276053,22.572966939216844,0,0,19.36383088776216,12.657342904334559
22.974213724647353,18.85171317647655,0,0,25.297961824923814,21.284246739971433
16.677884041017705,15.14936486565075,0,0,14.838465544215522,12.856878085900375
16.628769009009183,13.20085303354663,0,0,27.33202735845624,19.873216055466198
19.07062845800558,14.683571766631816,0,0,73.78930141405549,34.02951648613586
25.314091466620777,20.815735078921584,0,0,34.506429871429646,20.028653974585694
19.593228446232814,17.164622572113593,0,0,18.36464376840641,12.07728216045439
20.729099120172275,20.837515641346233,0,0,12.805829390600849,10.556423228580652
25.241836749195897,22.677790662766935,0,0,19.264243093363813,14.775830337726626
24.676464579592228,19.671846961787192,0,0,33.289123972701596,24.010883323677927
23.151314569512138,17.952682054954217,0,0,37.4607770759963,24.72566472647717
24.87015663066718,17.619327223847613,0,0,45.28399857363029,36.51642457197203
