event,charge_mode,duration_minutes,km_driven,charge,id,odo,end_odo,min_per_perc_of_battery,charge_per_min,soc,end_soc,charge_mode_label
1,360,34.0297468359126,2.349034930531106,18.932479841904296,223,0,2.349034930531106,1.7974268093814467,0.5563508871574763,50,68.9324798419043,DC_Charging
1,120,96.82383876039336,3.095468622752334,3.3371661565293635,238,0,3.095468622752334,29.01379020968188,0.03446636901876752,50,53.33716615652936,120
1,120,165.58186993841707,2.8251872731974546,5.9811234454951006,240,0,2.8251872731974546,27.6840749814537,0.036121849860250944,50,55.9811234454951,120
1,240,59.94992187550378,1.4722820285933624,11.150215031493516,241,0,1.4722820285933624,5.376570918693196,0.18599215282796924,50,61.15021503149352,240
1,360,42.40774055412667,1.8587792126021727,28.924877282576418,246,0,1.8587792126021727,1.466133810692845,0.6820659838186488,50,78.92487728257642,DC_Charging
1,360,39.99673420765958,2.1675752238863275,36.48921389783151,247,0,2.1675752238863275,1.0961248526660234,0.9123048323991323,50,86.48921389783152,DC_Charging
1,120,882.3738758414947,16.560274668225794,11.088422079626994,249,0,16.560274668225794,79.57614433371002,0.01256658020281061,50,61.088422079626994,120
1,120,56.27313756482763,4.377000229135351,0.5902900041934487,253,0,4.377000229135351,95.3313408071635,0.010489729731409136,50,50.59029000419345,120
1,360,37.36454625617007,1.0992296666805317,16.12624215421515,254,0,1.0992296666805317,2.317002677924166,0.4315920777855611,50,66.12624215421515,DC_Charging
1,360,37.16647740269233,1.6130681743861446,30.09759443148144,256,0,1.6130681743861446,1.2348653805972276,0.8098048708081541,50,80.09759443148144,DC_Charging
1,360,51.01007430141294,1.916526374069868,23.547333364408985,257,0,1.916526374069868,2.166278173073856,0.4616212324112757,50,73.54733336440898,DC_Charging
1,120,284.0634084785836,2.694221045341052,7.672914712909048,264,0,2.694221045341052,37.021577732471115,0.027011274539034943,50,57.67291471290905,120
1,360,42.23288005059327,1.803330251114208,29.07906406194742,266,0,1.803330251114208,1.4523466078765173,0.688540872114615,50,79.07906406194742,DC_Charging
1,240,48.14573666697261,1.2196478610590844,11.590001656716764,267,0,1.2196478610590844,4.154075046147269,0.240727475765624,50,61.590001656716765,240
1,240,102.94898265376672,2.286033080098262,9.325511879199723,270,0,2.286033080098262,11.039499384842495,0.09058381772030576,50,59.32551187919972,240
1,240,78.02603864320011,1.4479757020644437,8.189199363842803,271,0,1.4479757020644437,9.527920273586572,0.10495469853712078,50,58.1891993638428,240
1,120,205.98957798928456,2.044770511728057,6.158916614643971,274,0,2.044770511728057,33.44574880255823,0.02989916613628071,50,56.15891661464397,120
1,120,586.3971712886324,7.004765608104671,11.913546588360106,275,0,7.004765608104671,49.22104152104967,0.020316514423457374,50,61.913546588360106,120
1,240,66.7317789752314,2.0396410350376653,5.385809431110985,281,0,2.0396410350376653,12.390297099959954,0.08070831489611593,50,55.385809431110985,240
1,240,77.87565500683709,1.2631932913493535,4.628090116470233,285,0,1.2631932913493535,16.82673695779968,0.059429228763005715,50,54.62809011647023,240
1,120,116.56724677080344,6.081979672519288,2.23449378745201,289,0,6.081979672519288,52.16718320068587,0.019169139268130016,50,52.23449378745201,120
1,120,299.51349236098287,3.2805027788215257,5.015776148804562,294,0,3.2805027788215257,59.71428617929203,0.01674641135284615,50,55.01577614880456,120
1,240,58.25324515548408,1.0817574472407627,11.931382527303384,295,0,1.0817574472407627,4.882355001373837,0.2048191906812618,50,61.931382527303384,240
1,240,91.17037001714031,1.1994413119652707,6.448521636328024,296,0,1.1994413119652707,14.138181611042151,0.07073045371117483,50,56.448521636328024,240
1,120,304.66712854855894,3.3660275173775625,7.105237244441241,297,0,3.3660275173775625,42.879233735216125,0.023321312273794522,50,57.10523724444124,120
1,240,94.7596339929424,5.035138134779005,15.923535292574073,299,0,5.035138134779005,5.950916819152181,0.16804133386332035,50,65.92353529257407,240
1,240,104.9683738329538,1.6897354212808386,5.41511965757239,301,0,1.6897354212808386,19.384312899931626,0.0515881065871325,50,55.41511965757239,240
1,240,87.4330241202897,1.5691471953252414,4.359343650833296,302,0,1.5691471953252414,20.05646517534279,0.049859234479133915,50,54.359343650833296,240
1,360,37.78877518517477,1.3193784693135835,23.46033528313943,307,0,1.3193784693135835,1.6107517104554325,0.6208281471992071,50,73.46033528313943,DC_Charging
1,240,70.19708124158747,1.5716797940921765,8.785512590492644,311,0,1.5716797940921765,7.990095116083738,0.12515495566342388,50,58.785512590492644,240
1,120,324.93010650731094,6.808807517572439,7.837351744772661,317,0,6.808807517572439,41.45917104256959,0.024120115642766147,50,57.83735174477266,120
1,120,280.1343142532163,3.389249023073137,8.72787469629779,323,0,3.389249023073137,32.09650963161104,0.031156035702247363,50,58.72787469629779,120
1,120,589.6119248569678,11.096294178301877,9.054342323818403,330,0,11.096294178301877,65.11924375842642,0.015356443691356598,50,59.0543423238184,120
1,120,300.29957594008613,2.896637165869965,8.856256818906317,333,0,2.896637165869965,33.9081828904292,0.029491406343754748,50,58.85625681890632,120
1,120,826.0901268543066,18.977058244764734,6.319131974684879,337,0,18.977058244764734,130.7284181061121,0.007649446191479968,50,56.31913197468488,120
1,360,45.353336828264375,3.710398607704275,31.016228554749105,338,0,3.710398607704275,1.4622453773903474,0.6838797478605736,50,81.0162285547491,DC_Charging
1,120,96.64509181422828,7.789291128480359,1.7145120511350456,340,0,7.789291128480359,56.36886118720895,0.017740290985813225,50,51.714512051135046,120
1,240,129.2308285003802,2.2423408643916627,7.326737623446917,341,0,2.2423408643916627,17.63824981077767,0.05669496751253406,50,57.32673762344692,240
1,360,39.57118160850596,2.0937818716636043,31.547709558890844,342,0,2.0937818716636043,1.254328195669404,0.7972395131134916,50,81.54770955889084,DC_Charging
1,360,56.39101406845017,2.6548940007377158,29.2420189289502,348,0,2.6548940007377158,1.928424101135572,0.5185581322133134,50,79.2420189289502,DC_Charging
1,240,47.93983609844712,1.3759330322937129,5.304057214236522,357,0,1.3759330322937129,9.038333140482099,0.11063986959288609,50,55.30405721423652,240
1,240,102.45706270409104,2.940392956303973,14.377312598739223,360,0,2.940392956303973,7.126301386329717,0.14032524668663127,50,64.37731259873922,240
1,240,62.28953460174444,2.442614463774722,7.749421065388432,361,0,2.442614463774722,8.037959749012844,0.12440967997168832,50,57.74942106538843,240
1,120,301.0772762749129,8.58332573744651,5.41483654743044,363,0,8.58332573744651,55.60228340000148,0.01798487290181995,50,55.41483654743044,120
1,240,57.18850694886476,2.2050829041991964,2.6581098275081985,365,0,2.2050829041991964,21.514726877359763,0.046479790596473405,50,52.6581098275082,240
1,120,298.531358525379,14.555529994780734,2.989615150201857,367,0,14.555529994780734,99.85611643198368,0.010014409089113167,50,52.98961515020186,120
1,360,87.46717481013174,4.840617431850953,27.642496587507537,370,0,4.840617431850953,3.1642284745604616,0.3160328048495008,50,77.64249658750754,DC_Charging
1,120,401.77657120475016,5.140464023474576,8.526533424753211,372,0,5.140464023474576,47.1207407735435,0.02122207723358759,50,58.52653342475321,120
1,240,68.27290606844579,1.1120251812420077,6.917585180937167,373,0,1.1120251812420077,9.869470961714482,0.10132255354711377,50,56.91758518093717,240
1,240,43.34345768984187,2.432421022301408,3.782132031996653,374,0,2.432421022301408,11.46005938533037,0.08725958272782301,50,53.78213203199665,240
1,120,433.54744919350605,9.96886383679727,8.190681528703635,375,0,9.96886383679727,52.93179177754271,0.01889223784833727,50,58.190681528703635,120
1,240,128.42040409798298,1.5142519151197498,5.592263338748538,378,0,1.5142519151197498,22.963940772989687,0.043546532796156896,50,55.59226333874854,240
1,120,237.10147414812536,3.783167543890056,4.542707428363613,379,0,3.783167543890056,52.19386849959094,0.019159338610968017,50,54.54270742836361,120
1,240,56.81027555753492,1.1521512245662664,12.877020362052406,385,0,1.1521512245662664,4.411756288353046,0.22666709914144198,50,62.877020362052406,240
1,120,143.18818014095407,1.7576548913484715,4.784799906812211,386,0,1.7576548913484715,29.925635957544294,0.033416165371346056,50,54.78479990681221,120
1,240,65.4275153014426,1.7407235854135106,10.936158783867526,387,0,1.7407235854135106,5.982677884849111,0.1671492297007097,50,60.936158783867526,240
1,120,204.7866118505031,4.0631076732218165,5.850776205430634,390,0,4.0631076732218165,35.001614257681254,0.028570110870830643,50,55.850776205430634,120
1,240,108.51631723894054,2.1817449915927707,7.423045032325518,391,0,2.1817449915927707,14.618841293078368,0.06840487422717102,50,57.42304503232552,240
1,120,802.210058431733,14.436380036965708,9.41557421141752,393,0,14.436380036965708,85.20033302471947,0.011737043324817363,50,59.41557421141752,120
1,240,64.00586414661403,1.2155555681833,4.953899929249232,395,0,1.2155555681833,12.92029816119321,0.07739759466260246,50,54.95389992924923,240
1,240,44.969568083478215,0.9738992239391732,9.098074513981842,396,0,0.9738992239391732,4.942756625522177,0.2023162530067632,50,59.09807451398184,240
1,120,144.6518063469494,3.5466991439526634,4.437581971239951,398,0,3.5466991439526634,32.59698801834881,0.030677681000376506,50,54.43758197123995,120
1,240,131.64892383586704,2.688783733128471,5.712718377382288,399,0,2.688783733128471,23.0448825128663,0.04339358204328814,50,55.71271837738229,240
1,240,121.74962866178014,2.462834925343509,4.989705035437893,401,0,2.462834925343509,24.400165500182812,0.040983328575886414,50,54.98970503543789,240
1,240,46.68066545439806,1.6827758377560136,9.469556654073571,403,0,1.6827758377560136,4.929551314772184,0.20285821896271594,50,59.46955665407357,240
1,360,40.08687982166232,1.7617441023468885,35.78619312797059,404,0,1.7617441023468885,1.1201772616135104,0.8927158533459193,50,85.78619312797059,DC_Charging
1,240,57.84552533472559,1.21907348717143,14.042310033115498,405,0,1.21907348717143,4.119373892066937,0.24275533763171955,50,64.0423100331155,240
1,120,81.50293773080529,5.109515987057876,1.8310118745502704,406,0,5.109515987057876,44.51251183219327,0.02246559357894423,50,51.83101187455027,120
1,120,179.6920319439603,2.103936569535728,5.213195512206141,407,0,2.103936569535728,34.46869228733712,0.029011834613968612,50,55.21319551220614,120
1,120,100.46655694904253,1.6708914141979962,3.466555818172509,408,0,1.6708914141979962,28.9816642854481,0.034504574690767745,50,53.46655581817251,120
1,240,122.9294526341247,3.5825542335674645,17.985984349960532,410,0,3.5825542335674645,6.834735883354333,0.14631143281417083,50,67.98598434996053,240
1,120,471.2991983831264,5.912923729795763,11.36320545270273,411,0,5.912923729795763,41.47590223065343,0.024110385699118893,50,61.36320545270273,120
1,240,74.43989999969406,3.242825683307085,14.824501721497754,419,0,3.242825683307085,5.021409919750964,0.1991472546518558,50,64.82450172149775,240
1,240,78.13449135073466,1.2331023690553613,5.303082982277431,422,0,1.2331023690553613,14.733786292210628,0.06787121654728182,50,55.30308298227743,240
1,120,151.68261270993452,1.6245225439709434,4.67484492373751,424,0,1.6245225439709434,32.446554951958746,0.03081991297629678,50,54.67484492373751,120
1,120,255.89258973106655,3.182963297321648,7.787940698232319,426,0,3.182963297321648,32.8575421470721,0.030434412760514677,50,57.78794069823232,120
1,120,833.7206440394275,13.403949005581088,11.130347360943247,429,0,13.403949005581088,74.90517743992254,0.013350212017080487,50,61.13034736094325,120
1,120,103.57936585474212,1.4472983054190771,3.922229918420868,434,0,1.4472983054190771,26.408285085042717,0.037866904146925694,50,53.92222991842087,120
1,360,39.32840947261009,1.5159189466146257,14.410486445961451,436,0,1.5159189466146257,2.7291521087847737,0.3664141682616863,50,64.41048644596145,DC_Charging
1,120,176.1125042974758,4.276527857025324,5.427901247804854,442,0,4.276527857025324,32.44578268049718,0.030820646548960873,50,55.427901247804854,120
1,120,122.69685437406788,1.4424041080522811,4.695878341931135,443,0,1.4424041080522811,26.128627157663963,0.038272198304405876,50,54.695878341931135,120
1,120,583.0723471936917,26.4141531321215,0.6794530453720853,444,0,26.4141531321215,858.1495824695096,0.0011652980091446125,50,50.679453045372085,120
1,120,185.2656686697876,3.2476172101307257,4.363357153433981,445,0,3.2476172101307257,42.45943253212328,0.023551892721209496,50,54.36335715343398,120
1,360,28.10863382697939,4.731794052611516,22.17536496294853,452,0,4.731794052611516,1.2675612723373164,0.7889164980214743,50,72.17536496294854,DC_Charging
1,120,613.4481062603817,7.611491811611726,12.112947722755392,453,0,7.611491811611726,50.64399849658045,0.019745676283193184,50,62.11294772275539,120
1,240,57.11832301607999,1.8555266872822005,7.406724565318598,455,0,1.8555266872822005,7.7116844986422235,0.12967335478727993,50,57.4067245653186,240
1,360,40.03082974457875,1.801505779712675,34.643235851046555,456,0,1.801505779712675,1.1555164741739747,0.8654138840511588,50,84.64323585104655,DC_Charging
1,240,56.36651881697217,1.9045563623746744,5.986510864961161,457,0,1.9045563623746744,9.415587825436587,0.10620685808892992,50,55.98651086496116,240
1,240,77.9500599766523,4.368231143327634,22.33418142581742,460,0,4.368231143327634,3.4901686563065684,0.28651910508480666,50,72.33418142581742,240
1,120,240.6754570874305,3.9664240730937,4.952784142219173,464,0,3.9664240730937,48.5939726376995,0.020578683851507004,50,54.95278414221917,120
1,240,41.97172360707356,1.1903294333406549,7.42631745249578,466,0,1.1903294333406549,5.651754570896781,0.1769362040505816,50,57.42631745249578,240
1,240,73.34059929474192,1.0504571082141425,7.017997686874139,467,0,1.0504571082141425,10.450359570780693,0.09569048732026501,50,57.01799768687414,240
1,120,142.76017875202496,2.038923397879244,4.499599745866249,468,0,2.038923397879244,31.727306163882186,0.031518591425148554,50,54.49959974586625,120
1,360,30.094674033706056,2.1141703395757365,19.040286518607672,471,0,2.1141703395757365,1.580578842881128,0.6326796062746032,50,69.04028651860767,DC_Charging
1,360,39.79232276805162,1.5694751070771389,25.65516331219733,475,0,1.5694751070771389,1.551045389336228,0.6447264579587523,50,75.65516331219733,DC_Charging
1,360,22.49420048410404,3.436487334932369,12.626667728873784,476,0,3.436487334932369,1.7814835209978537,0.5613299186960061,50,62.626667728873784,DC_Charging
1,120,451.3291633357757,5.126264493638127,10.678919912824242,477,0,5.126264493638127,42.263559144570195,0.02366104559673543,50,60.67891991282424,120
1,360,45.22184122955409,11.255285942294242,22.1811021067076,480,0,11.255285942294242,2.0387553788807877,0.4904953337506182,50,72.1811021067076,DC_Charging
1,240,31.348719132789583,1.705454052498526,4.8638875576447305,485,0,1.705454052498526,6.445198159138728,0.1551542676127168,50,54.86388755764473,240
1,120,405.80735271244646,4.672285290040584,9.745955420312228,488,0,4.672285290040584,41.63853980561772,0.024016212015798972,50,59.74595542031223,120
1,240,112.007063387048,3.028779262022511,13.014262166750411,489,0,3.028779262022511,8.6064858654231,0.11619144162166582,50,63.01426216675041,240
1,240,76.71494336069827,1.0383363486888606,8.39450417737477,492,0,1.0383363486888606,9.13871048720944,0.10942462849650421,50,58.39450417737477,240
1,240,124.71645145750033,1.4102216476694562,5.660609457724476,493,0,1.4102216476694562,22.03233633921027,0.045387832892707376,50,55.660609457724476,240
1,120,387.1066879230145,5.493543618705324,9.68392099214816,494,0,5.493543618705324,39.974168339135076,0.025016155220945295,50,59.68392099214816,120
1,360,30.98457379796112,3.243613939484041,21.78443981751947,503,0,3.243613939484041,1.4223259380322795,0.7030737282225568,50,71.78443981751947,DC_Charging
1,120,152.14792688961697,2.1116944473523627,3.867456432721113,507,0,2.1116944473523627,39.3405664773234,0.02541905441489811,50,53.86745643272111,120
1,120,138.17041134044126,2.4878226109315524,3.771298905682372,508,0,2.4878226109315524,36.63735354740888,0.027294547863725916,50,53.77129890568237,120
1,120,134.95203974036556,2.832796164256783,5.033337304374754,509,0,2.832796164256783,26.811642371567512,0.03729723029054173,50,55.033337304374754,120
1,120,291.2745575456356,4.06876529563935,7.423411410156291,511,0,4.06876529563935,39.23729151628728,0.025485958927233883,50,57.42341141015629,120
1,120,83.31772627358512,3.824667223983809,2.560603363910729,516,0,3.824667223983809,32.53831790111241,0.03073299618742161,50,52.56060336391073,120
1,240,72.44832795480339,2.978132217687597,15.64726975463752,519,0,2.978132217687597,4.630093881607124,0.21597834203156502,50,65.64726975463752,240
1,120,307.35353182323115,6.260651072629272,7.21326041713553,520,0,6.260651072629272,42.60951553795209,0.023468936160733974,50,57.21326041713553,120
1,360,65.91967057025586,2.499884022304101,29.58011905259768,521,0,2.499884022304101,2.228512686275578,0.4487297766616079,50,79.58011905259768,DC_Charging
1,360,49.92178211986596,2.3673872460933807,34.89574511736538,522,0,2.3673872460933807,1.430597969808734,0.6990084014544606,50,84.89574511736538,DC_Charging
1,360,49.164168479549,3.02458720437366,36.74333855731327,523,0,3.02458720437366,1.3380430415396622,0.7473601139536721,50,86.74333855731328,DC_Charging
1,360,28.75459221337371,2.188984937904395,14.642919872507989,525,0,2.188984937904395,1.9637198361892505,0.5092376119908107,50,64.64291987250799,DC_Charging
1,240,96.7914529640832,2.652022043245804,12.895480808661771,530,0,2.652022043245804,7.505842891803562,0.13322954056126163,50,62.89548080866177,240
1,120,194.407052377774,2.66640842290436,6.714628516229652,531,0,2.66640842290436,28.95276364252776,0.03453901715037431,50,56.71462851622965,120
1,120,146.57606976476768,1.922353587796251,3.1257328411009127,536,0,1.922353587796251,46.89334540604635,0.021324987401539958,50,53.12573284110091,120
1,360,44.33693832011118,3.4406660084280807,31.827605568059557,538,0,3.4406660084280807,1.393034051063059,0.7178575421303414,50,81.82760556805955,DC_Charging
1,240,115.90494841179304,4.590905412382856,24.33676101494889,540,0,4.590905412382856,4.76254618848409,0.20997171689757368,50,74.33676101494889,240
1,120,436.35883634512817,7.385861053571085,9.51347203315241,541,0,7.385861053571085,45.86746403673771,0.021801946564977876,50,59.51347203315241,120
1,120,174.4152356027506,1.9396975130838947,5.131126878114188,542,0,1.9396975130838947,33.99160452388821,0.029419029022217297,50,55.13112687811419,120
1,120,119.29071280964531,3.428112024998574,3.459453084316948,543,0,3.428112024998574,34.48253521645855,0.029000187884175608,50,53.45945308431695,120
1,240,71.25717924896253,1.1665365475811535,7.093205063408078,545,0,1.1665365475811535,10.045836629841565,0.09954372511189954,50,57.09320506340808,240
1,360,49.68940447150061,1.636405910885292,27.122131819822044,546,0,1.636405910885292,1.8320611669317752,0.5458333040674287,50,77.12213181982204,DC_Charging
1,120,436.044538221991,4.736774014222767,10.844506038793456,547,0,4.736774014222767,40.20879666276664,0.02487017973671419,50,60.844506038793455,120
1,120,145.32551033040963,3.297571448433436,5.129086819738333,550,0,3.297571448433436,28.33360312232414,0.035293781580927726,50,55.12908681973833,120
1,360,43.88671030326484,2.707257738819941,35.691342903646174,556,0,2.707257738819941,1.229617793360794,0.8132608404004937,50,85.69134290364617,DC_Charging
