event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc,charge_mode_label
1,120,361.32482906026206,5.020974883041852,8.381722587142306,40,8.381722587142306,43.108659980531925,0.02319719519121227,0,8.381722587142306,120
1,120,610.4029589604609,7.464251334075103,10.13285873637173,41,10.13285873637173,60.23995545989696,0.016600277878122297,0,10.13285873637173,120
1,360,46.597152898586,1.5703100316828016,18.882660783688777,43,18.882660783688777,2.46772175978703,0.4052320712551898,0,18.882660783688777,DC_Charging
1,240,65.36205981257868,1.1741941323028875,5.674040535929649,44,5.674040535929649,11.519491163076367,0.0868093899151829,0,5.674040535929649,240
1,360,16.801740462811587,1.8399607410746608,8.096330910512094,46,8.096330910512094,2.07522897081647,0.4818745372500095,0,8.096330910512094,DC_Charging
1,240,62.45058113652929,4.249023070110822,4.122746839846215,50,4.122746839846215,15.147808866881283,0.06601614852603337,0,4.122746839846215,240
1,360,57.190099029904985,3.326828502765434,31.125042770487084,57,31.125042770487084,1.8374303756502115,0.5442383087011555,0,31.125042770487084,DC_Charging
1,240,70.10609362629556,5.378005621164955,10.664239819286893,59,10.664239819286893,6.573941960636017,0.15211573299367123,0,10.664239819286893,240
1,120,443.79809790117673,5.714313815869295,9.981536365495812,63,9.981536365495812,44.46190262205512,0.02249116526794683,0,9.981536365495812,120
1,360,41.21260613039297,1.918150963710712,33.10747157892634,64,33.10747157892634,1.2448128523540207,0.8033336080270508,0,33.10747157892634,DC_Charging
1,240,64.9936382877969,2.2721567071172,6.543996368318517,68,6.543996368318517,9.931796203685401,0.10068672166560658,0,6.543996368318517,240
1,360,80.29519167204164,3.329066826270597,19.045499075927225,70,19.045499075927225,4.215966793620633,0.2371935190554974,0,19.045499075927225,DC_Charging
1,120,318.7996017498345,3.9868113082548855,8.326566070074023,74,8.326566070074023,38.28704403074536,0.026118495833655306,0,8.326566070074023,120
1,360,35.241544796076546,2.0545349558718216,34.02599745419856,76,34.02599745419856,1.0357240766714981,0.9655081141047678,0,34.02599745419856,DC_Charging
1,120,136.91898416676335,10.129813913722556,2.266035587973548,79,2.266035587973548,60.422256778944124,0.016550192814851608,0,2.266035587973548,120
1,120,136.66092731750902,1.5310595937454563,3.77475451476802,87,3.77475451476802,36.203924462597165,0.02762131494979544,0,3.77475451476802,120
1,240,69.17706102483238,2.0256848854596057,4.644285681943941,88,4.644285681943941,14.895091680897028,0.06713620979470043,0,4.644285681943941,240
1,240,43.78896829335193,1.4516718416180514,4.786889925801361,103,4.786889925801361,9.14768648790714,0.10931725757348136,0,4.786889925801361,240
1,120,742.7849166173518,9.985791268372113,12.500583794476428,108,12.500583794476428,59.42001820311484,0.016829345231462404,0,12.500583794476428,120
1,360,31.56483034576936,2.251467271866725,16.56333923308982,112,16.56333923308982,1.9057045141422895,0.5247403217964645,0,16.56333923308982,DC_Charging
1,120,288.0920132842572,8.236602206098398,4.461529758541943,119,4.461529758541943,64.572473764785,0.015486474989988012,0,4.461529758541943,120
1,360,41.1229752770037,2.0286577524218914,8.668654716015538,121,8.668654716015538,4.743870487888744,0.21079833493621558,0,8.668654716015538,DC_Charging
1,240,116.85802033390516,1.5407349276064823,5.284630862436956,127,5.284630862436956,22.11280662279167,0.045222662914679496,0,5.284630862436956,240
1,120,460.94392090390687,12.682564284280694,7.624627780167643,130,7.624627780167643,60.45461289308631,0.016541334931190362,0,7.624627780167643,120
1,120,321.58045624335494,3.4328486063514343,9.267249477338794,135,9.267249477338794,34.70074449055414,0.0288178255158822,0,9.267249477338794,120
1,240,82.89803459170197,1.963054269169081,3.482418312890971,144,3.482418312890971,23.804731983184176,0.042008454483184555,0,3.482418312890971,240
1,360,36.70518570951796,1.81064997402283,36.05613864832641,147,36.05613864832641,1.018001014127498,0.9823172925393142,0,36.05613864832641,DC_Charging
1,360,49.49508601677813,1.667317669202696,11.979527904973809,148,11.979527904973809,4.131639110438413,0.24203469210888773,0,11.979527904973809,DC_Charging
1,240,126.89025611328157,2.5746170829629804,5.107104149892265,151,5.107104149892265,24.845832861262153,0.04024819798088268,0,5.107104149892265,240
1,120,85.19220498635804,1.4943091747285902,3.407052727748294,154,3.407052727748294,25.00466291364419,0.03999254072944668,0,3.407052727748294,120
1,360,40.36601244117662,1.8594945603659785,31.99710527540286,157,31.99710527540286,1.2615520089627357,0.7926744144478142,0,31.99710527540286,DC_Charging
1,360,66.6623304147516,2.5314033507310887,32.99479374242753,158,32.99479374242753,2.0203893661269188,0.49495409982136135,0,32.99479374242753,DC_Charging
1,120,358.2984190466715,12.421562027211026,5.240107629229797,159,5.240107629229797,68.37615644534671,0.014624981162831275,0,5.240107629229797,120
1,120,383.7083265975784,5.36180762593617,7.925690435832067,160,7.925690435832067,48.4132366390229,0.020655508068096448,0,7.925690435832067,120
1,240,77.56682069992571,1.6423444244114598,5.5413618005784855,161,5.5413618005784855,13.997790343129768,0.07143984696776147,0,5.5413618005784855,240
1,120,134.4696796306543,1.7417913238408749,4.690457615389548,162,4.690457615389548,28.668776195622108,0.034881154088213434,0,4.690457615389548,120
1,120,90.4631918863586,4.603755608254195,2.272638715696246,163,2.272638715696246,39.805355449400714,0.025122247715415276,0,2.272638715696246,120
1,240,90.86001348955767,2.6868546540037226,12.55553214232269,169,12.55553214232269,7.236651737227696,0.13818545320561357,0,12.55553214232269,240
1,360,39.659069629532496,1.876526599664036,35.511126644752906,175,35.511126644752906,1.1168068539833975,0.895409977502579,0,35.511126644752906,DC_Charging
1,240,94.89152301583584,1.9462406028959176,4.877510151534182,176,4.877510151534182,19.45491040874379,0.051400904912446234,0,4.877510151534182,240
1,120,182.6025766971824,3.674876713059716,5.143134078840717,179,5.143134078840717,35.50414472926627,0.02816572565331208,0,5.143134078840717,120
1,360,44.491190014798256,1.7333443382448772,27.932576235017805,187,27.932576235017805,1.5928065367283117,0.6278226369249086,0,27.932576235017805,DC_Charging
1,120,77.80858905262532,5.213032901792389,1.6095364758512432,188,1.6095364758512432,48.3422340655401,0.020685845810192546,0,1.6095364758512432,120
1,360,34.041119368608705,2.500429954866336,33.64804541468622,193,33.64804541468622,1.0116819253266616,0.9884529662592424,0,33.64804541468622,DC_Charging
1,240,50.59765545162579,1.0869907391716178,6.763381748028394,195,6.763381748028394,7.481117780520907,0.13366986449588691,0,6.763381748028394,240
1,240,155.54424388004534,2.7216182307086103,6.682578782806374,201,6.682578782806374,23.27608082679782,0.042962559180010115,0,6.682578782806374,240
1,360,40.10169757360714,2.1807749927047744,33.92044733186195,202,33.92044733186195,1.182227851574913,0.8458606339445,0,33.92044733186195,DC_Charging
1,360,43.8779152504976,2.5855605653338944,35.8034461930922,206,35.8034461930922,1.22552211912392,0.8159787444023145,0,35.8034461930922,DC_Charging
1,360,52.68034380196176,1.2144999811581274,9.800612331247663,214,9.800612331247663,5.37520942788432,0.18603926291921236,0,9.800612331247663,DC_Charging
1,120,677.4129072174871,16.12629702485031,6.928626476473482,218,6.928626476473482,97.77015827273681,0.010228069767570886,0,6.928626476473482,120
1,360,34.0297468359126,2.349034930531106,18.932479841904296,223,18.932479841904296,1.7974268093814467,0.5563508871574763,0,18.932479841904296,DC_Charging
1,120,96.82383876039336,3.095468622752334,3.3371661565293635,238,3.3371661565293635,29.01379020968188,0.03446636901876752,0,3.3371661565293635,120
1,120,165.58186993841707,2.8251872731974546,5.9811234454951006,240,5.9811234454951006,27.6840749814537,0.036121849860250944,0,5.9811234454951006,120
1,360,59.94992187550378,1.4722820285933624,11.150215031493516,241,11.150215031493516,5.376570918693196,0.18599215282796924,0,11.150215031493516,DC_Charging
1,360,42.40774055412667,1.8587792126021727,28.924877282576418,246,28.924877282576418,1.466133810692845,0.6820659838186488,0,28.924877282576418,DC_Charging
1,360,39.99673420765958,2.1675752238863275,36.48921389783151,247,36.48921389783151,1.0961248526660234,0.9123048323991323,0,36.48921389783151,DC_Charging
1,120,882.3738758414947,16.560274668225794,11.088422079626994,249,11.088422079626994,79.57614433371002,0.01256658020281061,0,11.088422079626994,120
1,120,56.27313756482763,4.377000229135351,0.5902900041934487,253,0.5902900041934487,95.3313408071635,0.010489729731409136,0,0.5902900041934487,120
1,360,37.36454625617007,1.0992296666805317,16.12624215421515,254,16.12624215421515,2.317002677924166,0.4315920777855611,0,16.12624215421515,DC_Charging
1,360,37.16647740269233,1.6130681743861446,30.09759443148144,256,30.09759443148144,1.2348653805972276,0.8098048708081541,0,30.09759443148144,DC_Charging
1,360,51.01007430141294,1.916526374069868,23.547333364408985,257,23.547333364408985,2.166278173073856,0.4616212324112757,0,23.547333364408985,DC_Charging
1,120,284.0634084785836,2.694221045341052,7.672914712909048,264,7.672914712909048,37.021577732471115,0.027011274539034943,0,7.672914712909048,120
1,360,42.23288005059327,1.803330251114208,29.07906406194742,266,29.07906406194742,1.4523466078765173,0.688540872114615,0,29.07906406194742,DC_Charging
1,360,48.14573666697261,1.2196478610590844,11.590001656716764,267,11.590001656716764,4.154075046147269,0.240727475765624,0,11.590001656716764,DC_Charging
1,240,102.94898265376672,2.286033080098262,9.325511879199723,270,9.325511879199723,11.039499384842495,0.09058381772030576,0,9.325511879199723,240
1,240,78.02603864320011,1.4479757020644437,8.189199363842803,271,8.189199363842803,9.527920273586572,0.10495469853712078,0,8.189199363842803,240
1,120,205.98957798928456,2.044770511728057,6.158916614643971,274,6.158916614643971,33.44574880255823,0.02989916613628071,0,6.158916614643971,120
1,120,586.3971712886324,7.004765608104671,11.913546588360106,275,11.913546588360106,49.22104152104967,0.020316514423457374,0,11.913546588360106,120
1,240,66.7317789752314,2.0396410350376653,5.385809431110985,281,5.385809431110985,12.390297099959954,0.08070831489611593,0,5.385809431110985,240
1,240,77.87565500683709,1.2631932913493535,4.628090116470233,285,4.628090116470233,16.82673695779968,0.059429228763005715,0,4.628090116470233,240
1,120,116.56724677080344,6.081979672519288,2.23449378745201,289,2.23449378745201,52.16718320068587,0.019169139268130016,0,2.23449378745201,120
1,120,299.51349236098287,3.2805027788215257,5.015776148804562,294,5.015776148804562,59.71428617929203,0.01674641135284615,0,5.015776148804562,120
1,360,58.25324515548408,1.0817574472407627,11.931382527303384,295,11.931382527303384,4.882355001373837,0.2048191906812618,0,11.931382527303384,DC_Charging
1,240,91.17037001714031,1.1994413119652707,6.448521636328024,296,6.448521636328024,14.138181611042151,0.07073045371117483,0,6.448521636328024,240
1,120,304.66712854855894,3.3660275173775625,7.105237244441241,297,7.105237244441241,42.879233735216125,0.023321312273794522,0,7.105237244441241,120
1,360,94.7596339929424,5.035138134779005,15.923535292574073,299,15.923535292574073,5.950916819152181,0.16804133386332035,0,15.923535292574073,DC_Charging
1,240,104.9683738329538,1.6897354212808386,5.41511965757239,301,5.41511965757239,19.384312899931626,0.0515881065871325,0,5.41511965757239,240
1,240,87.4330241202897,1.5691471953252414,4.359343650833296,302,4.359343650833296,20.05646517534279,0.049859234479133915,0,4.359343650833296,240
1,360,37.78877518517477,1.3193784693135835,23.46033528313943,307,23.46033528313943,1.6107517104554325,0.6208281471992071,0,23.46033528313943,DC_Charging
1,240,70.19708124158747,1.5716797940921765,8.785512590492644,311,8.785512590492644,7.990095116083738,0.12515495566342388,0,8.785512590492644,240
1,120,324.93010650731094,6.808807517572439,7.837351744772661,317,7.837351744772661,41.45917104256959,0.024120115642766147,0,7.837351744772661,120
1,120,280.1343142532163,3.389249023073137,8.72787469629779,323,8.72787469629779,32.09650963161104,0.031156035702247363,0,8.72787469629779,120
1,120,589.6119248569678,11.096294178301877,9.054342323818403,330,9.054342323818403,65.11924375842642,0.015356443691356598,0,9.054342323818403,120
1,120,300.29957594008613,2.896637165869965,8.856256818906317,333,8.856256818906317,33.9081828904292,0.029491406343754748,0,8.856256818906317,120
1,120,826.0901268543066,18.977058244764734,6.319131974684879,337,6.319131974684879,130.7284181061121,0.007649446191479968,0,6.319131974684879,120
1,360,45.353336828264375,3.710398607704275,31.016228554749105,338,31.016228554749105,1.4622453773903474,0.6838797478605736,0,31.016228554749105,DC_Charging
1,120,96.64509181422828,7.789291128480359,1.7145120511350456,340,1.7145120511350456,56.36886118720895,0.017740290985813225,0,1.7145120511350456,120
1,240,129.2308285003802,2.2423408643916627,7.326737623446917,341,7.326737623446917,17.63824981077767,0.05669496751253406,0,7.326737623446917,240
1,360,39.57118160850596,2.0937818716636043,31.547709558890844,342,31.547709558890844,1.254328195669404,0.7972395131134916,0,31.547709558890844,DC_Charging
1,360,56.39101406845017,2.6548940007377158,29.2420189289502,348,29.2420189289502,1.928424101135572,0.5185581322133134,0,29.2420189289502,DC_Charging
1,240,47.93983609844712,1.3759330322937129,5.304057214236522,357,5.304057214236522,9.038333140482099,0.11063986959288609,0,5.304057214236522,240
1,240,102.45706270409104,2.940392956303973,14.377312598739223,360,14.377312598739223,7.126301386329717,0.14032524668663127,0,14.377312598739223,240
1,240,62.28953460174444,2.442614463774722,7.749421065388432,361,7.749421065388432,8.037959749012844,0.12440967997168832,0,7.749421065388432,240
1,120,301.0772762749129,8.58332573744651,5.41483654743044,363,5.41483654743044,55.60228340000148,0.01798487290181995,0,5.41483654743044,120
1,240,57.18850694886476,2.2050829041991964,2.6581098275081985,365,2.6581098275081985,21.514726877359763,0.046479790596473405,0,2.6581098275081985,240
1,120,298.531358525379,14.555529994780734,2.989615150201857,367,2.989615150201857,99.85611643198368,0.010014409089113167,0,2.989615150201857,120
1,360,87.46717481013174,4.840617431850953,27.642496587507537,370,27.642496587507537,3.1642284745604616,0.3160328048495008,0,27.642496587507537,DC_Charging
1,120,401.77657120475016,5.140464023474576,8.526533424753211,372,8.526533424753211,47.1207407735435,0.02122207723358759,0,8.526533424753211,120
1,240,68.27290606844579,1.1120251812420077,6.917585180937167,373,6.917585180937167,9.869470961714482,0.10132255354711377,0,6.917585180937167,240
1,240,43.34345768984187,2.432421022301408,3.782132031996653,374,3.782132031996653,11.46005938533037,0.08725958272782301,0,3.782132031996653,240
1,120,433.54744919350605,9.96886383679727,8.190681528703635,375,8.190681528703635,52.93179177754271,0.01889223784833727,0,8.190681528703635,120
1,240,128.42040409798298,1.5142519151197498,5.592263338748538,378,5.592263338748538,22.963940772989687,0.043546532796156896,0,5.592263338748538,240
1,120,237.10147414812536,3.783167543890056,4.542707428363613,379,4.542707428363613,52.19386849959094,0.019159338610968017,0,4.542707428363613,120
1,360,56.81027555753492,1.1521512245662664,12.877020362052406,385,12.877020362052406,4.411756288353046,0.22666709914144198,0,12.877020362052406,DC_Charging
1,120,143.18818014095407,1.7576548913484715,4.784799906812211,386,4.784799906812211,29.925635957544294,0.033416165371346056,0,4.784799906812211,120
1,360,65.4275153014426,1.7407235854135106,10.936158783867526,387,10.936158783867526,5.982677884849111,0.1671492297007097,0,10.936158783867526,DC_Charging
1,120,204.7866118505031,4.0631076732218165,5.850776205430634,390,5.850776205430634,35.001614257681254,0.028570110870830643,0,5.850776205430634,120
1,240,108.51631723894054,2.1817449915927707,7.423045032325518,391,7.423045032325518,14.618841293078368,0.06840487422717102,0,7.423045032325518,240
1,120,802.210058431733,14.436380036965708,9.41557421141752,393,9.41557421141752,85.20033302471947,0.011737043324817363,0,9.41557421141752,120
1,240,64.00586414661403,1.2155555681833,4.953899929249232,395,4.953899929249232,12.92029816119321,0.07739759466260246,0,4.953899929249232,240
1,360,44.969568083478215,0.9738992239391732,9.098074513981842,396,9.098074513981842,4.942756625522177,0.2023162530067632,0,9.098074513981842,DC_Charging
1,120,144.6518063469494,3.5466991439526634,4.437581971239951,398,4.437581971239951,32.59698801834881,0.030677681000376506,0,4.437581971239951,120
1,240,131.64892383586704,2.688783733128471,5.712718377382288,399,5.712718377382288,23.0448825128663,0.04339358204328814,0,5.712718377382288,240
1,240,121.74962866178014,2.462834925343509,4.989705035437893,401,4.989705035437893,24.400165500182812,0.040983328575886414,0,4.989705035437893,240
1,360,46.68066545439806,1.6827758377560136,9.469556654073571,403,9.469556654073571,4.929551314772184,0.20285821896271594,0,9.469556654073571,DC_Charging
1,360,40.08687982166232,1.7617441023468885,35.78619312797059,404,35.78619312797059,1.1201772616135104,0.8927158533459193,0,35.78619312797059,DC_Charging
1,360,57.84552533472559,1.21907348717143,14.042310033115498,405,14.042310033115498,4.119373892066937,0.24275533763171955,0,14.042310033115498,DC_Charging
1,120,81.50293773080529,5.109515987057876,1.8310118745502704,406,1.8310118745502704,44.51251183219327,0.02246559357894423,0,1.8310118745502704,120
1,120,179.6920319439603,2.103936569535728,5.213195512206141,407,5.213195512206141,34.46869228733712,0.029011834613968612,0,5.213195512206141,120
1,120,100.46655694904253,1.6708914141979962,3.466555818172509,408,3.466555818172509,28.9816642854481,0.034504574690767745,0,3.466555818172509,120
1,240,122.9294526341247,3.5825542335674645,17.985984349960532,410,17.985984349960532,6.834735883354333,0.14631143281417083,0,17.985984349960532,240
1,120,471.2991983831264,5.912923729795763,11.36320545270273,411,11.36320545270273,41.47590223065343,0.024110385699118893,0,11.36320545270273,120
1,360,74.43989999969406,3.242825683307085,14.824501721497754,419,14.824501721497754,5.021409919750964,0.1991472546518558,0,14.824501721497754,DC_Charging
1,240,78.13449135073466,1.2331023690553613,5.303082982277431,422,5.303082982277431,14.733786292210628,0.06787121654728182,0,5.303082982277431,240
1,120,151.68261270993452,1.6245225439709434,4.67484492373751,424,4.67484492373751,32.446554951958746,0.03081991297629678,0,4.67484492373751,120
1,120,255.89258973106655,3.182963297321648,7.787940698232319,426,7.787940698232319,32.8575421470721,0.030434412760514677,0,7.787940698232319,120
1,120,833.7206440394275,13.403949005581088,11.130347360943247,429,11.130347360943247,74.90517743992254,0.013350212017080487,0,11.130347360943247,120
1,120,103.57936585474212,1.4472983054190771,3.922229918420868,434,3.922229918420868,26.408285085042717,0.037866904146925694,0,3.922229918420868,120
1,360,39.32840947261009,1.5159189466146257,14.410486445961451,436,14.410486445961451,2.7291521087847737,0.3664141682616863,0,14.410486445961451,DC_Charging
1,120,176.1125042974758,4.276527857025324,5.427901247804854,442,5.427901247804854,32.44578268049718,0.030820646548960873,0,5.427901247804854,120
1,120,122.69685437406788,1.4424041080522811,4.695878341931135,443,4.695878341931135,26.128627157663963,0.038272198304405876,0,4.695878341931135,120
1,120,583.0723471936917,26.4141531321215,0.6794530453720853,444,0.6794530453720853,858.1495824695096,0.0011652980091446125,0,0.6794530453720853,120
1,120,185.2656686697876,3.2476172101307257,4.363357153433981,445,4.363357153433981,42.45943253212328,0.023551892721209496,0,4.363357153433981,120
1,360,28.10863382697939,4.731794052611516,22.17536496294853,452,22.17536496294853,1.2675612723373164,0.7889164980214743,0,22.17536496294853,DC_Charging
1,120,613.4481062603817,7.611491811611726,12.112947722755392,453,12.112947722755392,50.64399849658045,0.019745676283193184,0,12.112947722755392,120
1,240,57.11832301607999,1.8555266872822005,7.406724565318598,455,7.406724565318598,7.7116844986422235,0.12967335478727993,0,7.406724565318598,240
1,360,40.03082974457875,1.801505779712675,34.643235851046555,456,34.643235851046555,1.1555164741739747,0.8654138840511588,0,34.643235851046555,DC_Charging
1,240,56.36651881697217,1.9045563623746744,5.986510864961161,457,5.986510864961161,9.415587825436587,0.10620685808892992,0,5.986510864961161,240
1,360,77.9500599766523,4.368231143327634,22.33418142581742,460,22.33418142581742,3.4901686563065684,0.28651910508480666,0,22.33418142581742,DC_Charging
1,120,240.6754570874305,3.9664240730937,4.952784142219173,464,4.952784142219173,48.5939726376995,0.020578683851507004,0,4.952784142219173,120
1,360,41.97172360707356,1.1903294333406549,7.42631745249578,466,7.42631745249578,5.651754570896781,0.1769362040505816,0,7.42631745249578,DC_Charging
1,240,73.34059929474192,1.0504571082141425,7.017997686874139,467,7.017997686874139,10.450359570780693,0.09569048732026501,0,7.017997686874139,240
1,120,142.76017875202496,2.038923397879244,4.499599745866249,468,4.499599745866249,31.727306163882186,0.031518591425148554,0,4.499599745866249,120
1,360,30.094674033706056,2.1141703395757365,19.040286518607672,471,19.040286518607672,1.580578842881128,0.6326796062746032,0,19.040286518607672,DC_Charging
1,360,39.79232276805162,1.5694751070771389,25.65516331219733,475,25.65516331219733,1.551045389336228,0.6447264579587523,0,25.65516331219733,DC_Charging
1,360,22.49420048410404,3.436487334932369,12.626667728873784,476,12.626667728873784,1.7814835209978537,0.5613299186960061,0,12.626667728873784,DC_Charging
1,120,451.3291633357757,5.126264493638127,10.678919912824242,477,10.678919912824242,42.263559144570195,0.02366104559673543,0,10.678919912824242,120
1,360,45.22184122955409,11.255285942294242,22.1811021067076,480,22.1811021067076,2.0387553788807877,0.4904953337506182,0,22.1811021067076,DC_Charging
1,240,31.348719132789583,1.705454052498526,4.8638875576447305,485,4.8638875576447305,6.445198159138728,0.1551542676127168,0,4.8638875576447305,240
1,120,405.80735271244646,4.672285290040584,9.745955420312228,488,9.745955420312228,41.63853980561772,0.024016212015798972,0,9.745955420312228,120
1,240,112.007063387048,3.028779262022511,13.014262166750411,489,13.014262166750411,8.6064858654231,0.11619144162166582,0,13.014262166750411,240
1,240,76.71494336069827,1.0383363486888606,8.39450417737477,492,8.39450417737477,9.13871048720944,0.10942462849650421,0,8.39450417737477,240
1,240,124.71645145750033,1.4102216476694562,5.660609457724476,493,5.660609457724476,22.03233633921027,0.045387832892707376,0,5.660609457724476,240
1,120,387.1066879230145,5.493543618705324,9.68392099214816,494,9.68392099214816,39.974168339135076,0.025016155220945295,0,9.68392099214816,120
1,360,30.98457379796112,3.243613939484041,21.78443981751947,503,21.78443981751947,1.4223259380322795,0.7030737282225568,0,21.78443981751947,DC_Charging
1,120,152.14792688961697,2.1116944473523627,3.867456432721113,507,3.867456432721113,39.3405664773234,0.02541905441489811,0,3.867456432721113,120
1,120,138.17041134044126,2.4878226109315524,3.771298905682372,508,3.771298905682372,36.63735354740888,0.027294547863725916,0,3.771298905682372,120
1,120,134.95203974036556,2.832796164256783,5.033337304374754,509,5.033337304374754,26.811642371567512,0.03729723029054173,0,5.033337304374754,120
1,120,291.2745575456356,4.06876529563935,7.423411410156291,511,7.423411410156291,39.23729151628728,0.025485958927233883,0,7.423411410156291,120
1,120,83.31772627358512,3.824667223983809,2.560603363910729,516,2.560603363910729,32.53831790111241,0.03073299618742161,0,2.560603363910729,120
1,360,72.44832795480339,2.978132217687597,15.64726975463752,519,15.64726975463752,4.630093881607124,0.21597834203156502,0,15.64726975463752,DC_Charging
1,120,307.35353182323115,6.260651072629272,7.21326041713553,520,7.21326041713553,42.60951553795209,0.023468936160733974,0,7.21326041713553,120
1,360,65.91967057025586,2.499884022304101,29.58011905259768,521,29.58011905259768,2.228512686275578,0.4487297766616079,0,29.58011905259768,DC_Charging
1,360,49.92178211986596,2.3673872460933807,34.89574511736538,522,34.89574511736538,1.430597969808734,0.6990084014544606,0,34.89574511736538,DC_Charging
1,360,49.164168479549,3.02458720437366,36.74333855731327,523,36.74333855731327,1.3380430415396622,0.7473601139536721,0,36.74333855731327,DC_Charging
1,360,28.75459221337371,2.188984937904395,14.642919872507989,525,14.642919872507989,1.9637198361892505,0.5092376119908107,0,14.642919872507989,DC_Charging
1,240,96.7914529640832,2.652022043245804,12.895480808661771,530,12.895480808661771,7.505842891803562,0.13322954056126163,0,12.895480808661771,240
1,120,194.407052377774,2.66640842290436,6.714628516229652,531,6.714628516229652,28.95276364252776,0.03453901715037431,0,6.714628516229652,120
1,120,146.57606976476768,1.922353587796251,3.1257328411009127,536,3.1257328411009127,46.89334540604635,0.021324987401539958,0,3.1257328411009127,120
1,360,44.33693832011118,3.4406660084280807,31.827605568059557,538,31.827605568059557,1.393034051063059,0.7178575421303414,0,31.827605568059557,DC_Charging
1,360,115.90494841179304,4.590905412382856,24.33676101494889,540,24.33676101494889,4.76254618848409,0.20997171689757368,0,24.33676101494889,DC_Charging
1,120,436.35883634512817,7.385861053571085,9.51347203315241,541,9.51347203315241,45.86746403673771,0.021801946564977876,0,9.51347203315241,120
1,120,174.4152356027506,1.9396975130838947,5.131126878114188,542,5.131126878114188,33.99160452388821,0.029419029022217297,0,5.131126878114188,120
1,120,119.29071280964531,3.428112024998574,3.459453084316948,543,3.459453084316948,34.48253521645855,0.029000187884175608,0,3.459453084316948,120
1,240,71.25717924896253,1.1665365475811535,7.093205063408078,545,7.093205063408078,10.045836629841565,0.09954372511189954,0,7.093205063408078,240
1,360,49.68940447150061,1.636405910885292,27.122131819822044,546,27.122131819822044,1.8320611669317752,0.5458333040674287,0,27.122131819822044,DC_Charging
1,120,436.044538221991,4.736774014222767,10.844506038793456,547,10.844506038793456,40.20879666276664,0.02487017973671419,0,10.844506038793456,120
1,120,145.32551033040963,3.297571448433436,5.129086819738333,550,5.129086819738333,28.33360312232414,0.035293781580927726,0,5.129086819738333,120
1,360,43.88671030326484,2.707257738819941,35.691342903646174,556,35.691342903646174,1.229617793360794,0.8132608404004937,0,35.691342903646174,DC_Charging
1,360,80.41428521682887,5.962445800837917,32.635726814737495,559,32.635726814737495,2.463995536956013,0.4058448909511364,0,32.635726814737495,DC_Charging
1,240,81.70896698948415,0.9909215773369328,6.328857640737979,564,6.328857640737979,12.910539567762571,0.07745609660629409,0,6.328857640737979,240
1,120,159.44384967598396,2.023080082708633,3.945852961736506,565,3.945852961736506,40.40795519299211,0.024747602179420066,0,3.945852961736506,120
1,240,75.65395555283422,2.856935893300581,8.204720461037141,569,8.204720461037141,9.220784048902376,0.10845064743914462,0,8.204720461037141,240
1,120,475.308359945057,5.842217009837004,10.618251074756673,571,10.618251074756673,44.76333782265072,0.022339710321914143,0,10.618251074756673,120
