event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km,soc,end_soc
0,0,27.00536946530355,21.86809449476073,-3.1225829328057277,110,-3.1225829328057277,3.1225829328057277,48.58610326999633,7.003206949290419,0.14279172488274422,100,96.87741706719427
0,0,112.03274994166004,82.25982796340719,-15.279095115517867,111,-15.279095115517867,15.279095115517867,44.05488288357281,5.383815425028794,0.18574188025672367,100,84.72090488448214
0,0,130.25751119021817,112.43154123231892,-28.16160162343384,112,-28.16160162343384,28.16160162343384,51.78889426259608,3.992370275515948,0.2504777690918878,100,71.83839837656616
0,0,22.805831044205004,18.89165185029961,-6.913644229598262,114,-6.913644229598262,6.913644229598262,49.70216208393776,2.7325172113169853,0.36596292819617127,100,93.08635577040174
0,0,25.043278496118457,18.985311336247506,-10.7268255879234,115,-10.7268255879234,10.7268255879234,45.4860045721013,1.7698909319101608,0.5650065673373141,100,89.2731744120766
0,0,125.711616090348,104.04865445898965,-60.30821596180579,117,-60.30821596180579,60.30821596180579,49.66063965841183,1.7252815855949943,0.5796155296325916,100,39.69178403819421
0,0,61.77778166100416,45.92380486944559,-9.56578256898966,122,-9.56578256898966,9.56578256898966,44.60225372427119,4.800841388379589,0.20829682114066395,100,90.43421743101034
0,0,166.45934558757995,110.54078586901026,-23.095670377103158,123,-23.095670377103158,23.095670377103158,39.844246225580996,4.786212483297277,0.208933473699665,100,76.90432962289684
0,0,52.31783467051181,32.272289887687826,-7.445633166641741,124,-7.445633166641741,7.445633166641741,37.011038500656035,4.334391604501224,0.2307128868931708,100,92.55436683335826
0,0,46.38301983710655,25.35415919842059,-5.684658939979329,129,-5.684658939979329,5.684658939979329,32.79755301072983,4.460102086355384,0.22421011462030452,100,94.31534106002067
0,0,72.17179855324862,42.23230045939843,-8.216837683485409,130,-8.216837683485409,8.216837683485409,35.109808517441294,5.1397267520908825,0.19456287235370867,100,91.78316231651459
0,0,88.24581642150885,55.58460776673766,-10.290086560110623,131,-10.290086560110623,10.290086560110623,37.79302635803339,5.4017628949994085,0.18512474898254666,100,89.70991343988938
0,0,24.95070615350937,14.292720172608233,-2.832170214540213,132,-2.832170214540213,2.832170214540213,34.37029818235729,5.0465611491958215,0.1981547375403054,100,97.16782978545979
0,0,19.810665161421134,10.600143621451751,-0.6560441083892101,133,-0.6560441083892101,0.6560441083892101,32.10435450323266,16.157669104716696,0.0618901150604751,100,99.34395589161079
0,0,86.58869905463413,62.545691725572425,-14.313760308980648,136,-14.313760308980648,14.313760308980648,43.33985317375551,4.3696198885159765,0.22885285803191982,100,85.68623969101935
0,0,30.101869651710025,18.825620074146364,-5.060717494182057,137,-5.060717494182057,5.060717494182057,37.52382219170945,3.719950796658542,0.268820759913882,100,94.93928250581794
0,0,21.08497528279843,13.604073089885004,-3.828568032388304,138,-3.828568032388304,3.828568032388304,38.712133851018066,3.5533058247364173,0.28142806989437213,100,96.1714319676117
0,0,43.23981799404323,22.09356534739282,-4.840545234812907,139,-4.840545234812907,4.840545234812907,30.65725024620102,4.564272055242298,0.21909298742423763,100,95.15945476518709
0,0,90.5803661094299,53.36279889768982,-40.13923399365813,140,-40.13923399365813,40.13923399365813,35.34726201032729,1.3294423831336935,0.7521950651541974,100,59.86076600634187
0,0,262.769203229149,75.32342720067656,-26.062177548830935,143,-26.062177548830935,26.062177548830935,17.1991450158618,2.8901432760001793,0.34600360760797727,100,73.93782245116907
0,0,18.941434874227557,15.460255072349163,-3.722851374674079,147,-3.722851374674079,3.722851374674079,48.97281069255734,4.152799431511727,0.24080141997996135,100,96.27714862532592
0,0,17.24703596992245,13.612612179587469,-1.6865483715742329,148,-1.6865483715742329,1.6865483715742329,47.35635341629781,8.071284766580034,0.1238960127067503,100,98.31345162842577
0,0,97.39901020871284,54.88427561389527,-9.511983315248983,149,-9.511983315248983,9.511983315248983,33.80995894904007,5.770013865132461,0.17330980884515484,100,90.48801668475102
0,0,53.44276310029159,35.251475579113254,-6.9988728724805895,150,-6.9988728724805895,6.9988728724805895,39.57670621890534,5.03673608899531,0.19854127401768878,100,93.00112712751941
0,0,21.07654056246061,18.743616072294905,-11.0913923464594,151,-11.0913923464594,11.0913923464594,53.35870756421704,1.6899245366861673,0.5917423993150223,100,88.9086076535406
0,0,22.593139312443263,19.008670205620025,-6.665352471717711,153,-6.665352471717711,6.665352471717711,50.48082059623539,2.851862716379551,0.3506480148067938,100,93.33464752828229
0,0,175.77836582955098,127.15456051947685,-24.520559558187315,158,-24.520559558187315,24.520559558187315,43.40280213189931,5.185630459114888,0.19284058281520614,100,75.47944044181268
0,0,203.5271544112551,115.42383212295444,-19.38645289164277,159,-19.38645289164277,19.38645289164277,34.0270562294772,5.953839661545927,0.16795883947945417,100,80.61354710835724
0,0,28.01442711942254,17.01033442824105,-2.855968120002345,160,-2.855968120002345,2.855968120002345,36.4319449169411,5.956065934036785,0.16789605942495664,100,97.14403187999766
0,0,21.851292054344512,12.548703028878943,-1.7336862102100383,162,-1.7336862102100383,1.7336862102100383,34.456643564152046,7.238162797268054,0.1381566052061493,100,98.26631378978996
0,0,19.83487177926945,15.958025816158177,-4.250227281757447,166,-4.250227281757447,4.250227281757447,48.27263617454835,3.754628813534794,0.2663379123910122,100,95.74977271824255
0,0,143.747827879916,104.21109017691332,-20.568071356481667,167,-20.568071356481667,20.568071356481667,43.4974601204976,5.066643749467206,0.19736931377998643,100,79.43192864351833
0,0,200.683557952676,136.7082761030774,-27.2685931313977,168,-27.2685931313977,27.2685931313977,40.872788233697285,5.013396747104942,0.19946556206178265,100,72.7314068686023
0,0,60.07890985465417,31.215291186573523,-6.560909809642283,169,-6.560909809642283,6.560909809642283,31.174291872563344,4.75776867724927,0.2101825599007801,100,93.43909019035772
0,0,15.575130265995114,10.598892555347843,-5.227090499810515,173,-5.227090499810515,5.227090499810515,40.83006321361512,2.027684914912428,0.49317326999159944,100,94.77290950018948
0,0,62.49682870078782,41.16489874914983,-8.232009056386744,176,-8.232009056386744,8.232009056386744,39.520308090734446,5.000589584776069,0.19997641938951102,100,91.76799094361326
0,0,26.60238728061972,17.99347655461977,-5.112684858768887,177,-5.112684858768887,5.112684858768887,40.58314698935682,3.5193791621556203,0.2841410242900625,100,94.88731514123111
0,0,104.2425393067954,53.92713678377763,-45.273888145256606,179,-45.273888145256606,45.273888145256606,31.039422375388472,1.1911311131652302,0.839538140635642,100,54.726111854743394
0,0,55.403489953850986,36.09170453599382,-9.733729333936653,182,-9.733729333936653,9.733729333936653,39.086026421140815,3.707900979962538,0.2696943649261376,100,90.26627066606335
0,0,76.36937720715446,51.89505603419052,-11.134225245583686,183,-11.134225245583686,11.134225245583686,40.77162176673784,4.660859187735073,0.21455271651018196,100,88.86577475441632
0,0,35.11564170374543,21.12267042556508,-5.788285578704404,184,-5.788285578704404,5.788285578704404,36.091045586637485,3.649210139747974,0.2740319032625134,100,94.2117144212956
0,0,172.2664041904456,118.33161406181424,-38.735923634129286,186,-38.735923634129286,38.735923634129286,41.21463425834156,3.054828772885,0.3273505896226038,100,61.264076365870714
0,0,161.22062682432073,109.37139972956152,-28.130305462594286,187,-28.130305462594286,28.130305462594286,40.70374934669182,3.8880274469467087,0.2571998304140847,100,71.8696945374057
0,0,519.6724298263595,31.92721824260867,-16.728494140803498,188,-16.728494140803498,16.728494140803498,3.686231911892266,1.908553033756519,0.5239571457083092,100,83.27150585919651
0,0,169.83339550461432,88.06858423818298,-15.387984272175784,190,-15.387984272175784,15.387984272175784,31.11352180524125,5.72320472132446,0.17472728107628843,100,84.61201572782421
0,0,502.4517753378772,163.802220235119,-74.10884778187378,191,-74.10884778187378,74.10884778187378,19.560351254601784,2.210292362353841,0.4524288356745053,100,25.891152218126223
0,0,23.36104632659881,13.762769698079207,-8.20010504141888,194,-8.20010504141888,8.20010504141888,35.347996418488236,1.6783650488089126,0.595817936455285,100,91.79989495858112
0,0,176.73839437366794,123.99567496143708,-46.24245998319634,196,-46.24245998319634,46.24245998319634,42.09464799118184,2.6814247124070567,0.3729360721458861,100,53.75754001680366
0,0,48.82129378864132,31.596863530549143,-8.033865264092498,197,-8.033865264092498,8.033865264092498,38.83165857997039,3.9329591039784897,0.25426147934984206,100,91.9661347359075
0,0,33.47471355816427,18.825627118437488,-4.598910728652768,198,-4.598910728652768,4.598910728652768,33.7430109788277,4.093496966824659,0.24428990862932137,100,95.40108927134723
0,0,47.684636170597535,28.225062864379584,-8.786813340164386,207,-8.786813340164386,8.786813340164386,35.51466274806126,3.212206948264539,0.3113124453392614,100,91.21318665983561
0,0,20.580156902893854,13.716722575849316,-4.063849213892169,208,-4.063849213892169,4.063849213892169,39.99013994082976,3.37530303264182,0.2962696949960397,100,95.93615078610783
0,0,40.87113967744927,21.39755838930155,-4.662435648446547,209,-4.662435648446547,4.662435648446547,31.41222665896106,4.589352004553864,0.21789568527489997,100,95.33756435155345
0,0,26.69792685047929,20.865859521715148,-7.248084738322504,214,-7.248084738322504,7.248084738322504,46.89321303164906,2.8788100960508833,0.3473657402312809,100,92.7519152616775
0,0,62.76489396711257,42.272641705816575,-9.00668167246937,215,-9.00668167246937,9.00668167246937,40.41046422667409,4.693475715371503,0.2130617181473681,100,90.99331832753063
0,0,27.8104936718128,18.218306376759436,-4.811588896028951,216,-4.811588896028951,4.811588896028951,39.3052491446231,3.7863389351062753,0.2641073652250659,100,95.18841110397105
0,0,29.312629486987777,15.762856686232013,-6.366167502435971,217,-6.366167502435971,6.366167502435971,32.26497989863925,2.476035492342993,0.4038714320099394,100,93.63383249756403
0,0,346.8244343873721,166.65195721510378,-74.02444300121407,218,-74.02444300121407,74.02444300121407,28.830487248018112,2.2513098438629324,0.44418586038967434,100,25.975556998785933
0,0,171.78942700600658,116.18433379287536,-72.74401616945256,226,-72.74401616945256,72.74401616945256,40.579098196356284,1.597166886170147,0.6261086481688236,100,27.255983830547436
0,0,43.28313877652805,30.627501446470337,-11.04246008912972,228,-11.04246008912972,11.04246008912972,42.45648857112823,2.7736121479506433,0.3605406764384402,100,88.95753991087028
0,0,88.4725390568491,44.06853864482776,-8.473693523160165,229,-8.473693523160165,8.473693523160165,29.886248850512352,5.200629279827071,0.19228442294068915,100,91.52630647683984
0,0,23.831213963493965,12.73641084564486,-3.906248459279922,231,-3.906248459279922,3.906248459279922,32.06654314418535,3.2605224625145044,0.30669931322258187,100,96.09375154072008
0,0,151.07319497337335,109.388644154237,-24.706450510073047,234,-24.706450510073047,24.706450510073047,43.44462729083744,4.427533777449669,0.22585937234249998,100,75.29354948992696
0,0,20.11570862410048,13.268019546304856,-3.737140110074023,235,-3.737140110074023,3.737140110074023,39.57509962261595,3.5503136504138326,0.2816652550918812,100,96.26285988992598
0,0,33.61515496096431,23.308823910651537,-7.993638643627989,236,-7.993638643627989,7.993638643627989,41.60413469053284,2.915921640920286,0.3429447437704096,100,92.00636135637201
0,0,169.12509960792906,132.17741059281633,-27.893887677138157,237,-27.893887677138157,27.893887677138157,46.892180131476884,4.7385797248029,0.2110336974527942,100,72.10611232286185
0,0,45.32953650361455,29.773972867944615,-8.287523624516922,238,-8.287523624516922,8.287523624516922,39.410029527529524,3.5926260022794363,0.27834792693854676,100,91.71247637548308
0,0,90.49241558175746,11.35928644761453,-2.896394582919996,239,-2.896394582919996,2.896394582919996,7.531649834688115,3.92187118240039,0.2549803278821483,100,97.10360541708
0,0,124.39026971791507,65.09362873200443,-10.021069474485046,240,-10.021069474485046,10.021069474485046,31.39809675449049,6.495676823490879,0.1539485456517192,100,89.97893052551495
0,0,237.05773420342672,89.86953334278945,-17.88675185554652,241,-17.88675185554652,17.88675185554652,22.746239512861347,5.024362951338295,0.19903020734870253,100,82.11324814445348
0,0,38.85550625074051,25.72354210103245,-6.421977670861423,242,-6.421977670861423,6.421977670861423,39.72184832960534,4.005548355882398,0.24965370809503207,100,93.57802232913858
0,0,28.860062986211684,17.649099476645603,-4.361073229102416,243,-4.361073229102416,4.361073229102416,36.69243442416127,4.046962421742707,0.2470989092034561,100,95.63892677089758
0,0,33.710359936425135,18.88645316344891,-5.206885595120582,244,-5.206885595120582,5.206885595120582,33.61539870662992,3.6272072467172256,0.2756941999674934,100,94.79311440487942
0,0,16.54788994314159,10.251584347836308,-1.6804948105976791,245,-1.6804948105976791,1.6804948105976791,37.17060380408861,6.1003368074610504,0.16392537519845535,100,98.31950518940232
0,0,14.476925265777355,9.511953503662362,-2.4650513013421573,246,-2.4650513013421573,2.4650513013421573,39.42254309821474,3.858724359401099,0.2591530015777564,100,97.53494869865784
0,0,18.674665701590285,11.01347937854186,-1.7214791670303669,247,-1.7214791670303669,1.7214791670303669,35.385306129267896,6.397683799764265,0.15630656832975193,100,98.27852083296963
0,0,22.146365706999447,13.70736071294338,-2.834793146737752,248,-2.834793146737752,2.834793146737752,37.136641454298164,4.835400681251701,0.20680809428622945,100,97.16520685326225
0,0,77.27644423786867,40.34888524744266,-7.343846743839393,249,-7.343846743839393,7.343846743839393,31.328215715963307,5.494243909881499,0.1820086651416188,100,92.65615325616061
0,0,27.98239430181876,16.64481461488247,-1.1705634843201835,250,-1.1705634843201835,1.1705634843201835,35.689900804093696,14.21948902203208,0.07032601512266522,100,98.82943651567982
0,0,139.9620135944459,76.02057533393018,-16.51352194860059,256,-16.51352194860059,16.51352194860059,32.58908901705608,4.6035349436994215,0.2172243747967286,100,83.48647805139942
0,0,42.56689718208778,29.72394431237053,-8.321600926162745,257,-8.321600926162745,8.321600926162745,41.89726705033847,3.571902158744451,0.2799628756772854,100,91.67839907383726
0,0,105.0571773925,66.71932714427152,-13.695185465727228,258,-13.695185465727228,13.695185465727228,38.104580077382465,4.871735933130618,0.20526564118539808,100,86.30481453427277
0,0,39.35050741037395,20.547368804769373,-3.6940074472700095,259,-3.6940074472700095,3.6940074472700095,31.329764453333304,5.5623517543134735,0.17978007220138917,100,96.30599255272999
0,0,39.86270157449721,20.68175415543087,-4.837256161104875,260,-4.837256161104875,4.837256161104875,31.129481954623486,4.275513528046644,0.23389003296099276,100,95.16274383889512
0,0,180.25744500179303,125.420853400239,-48.56113204582259,264,-48.56113204582259,48.56113204582259,41.74724213992651,2.5827415489797705,0.3871854697946909,100,51.43886795417741
0,0,23.90224725129096,13.45714608330347,-4.28338447544192,265,-4.28338447544192,4.28338447544192,33.7804540514323,3.141708655960678,0.31829813312024563,100,95.71661552455808
0,0,36.47754018193499,26.022569441598165,-21.765610603421194,268,-21.765610603421194,21.765610603421194,42.80316487099998,1.1955818706739083,0.8364128166616767,100,78.2343893965788
0,0,171.91395495212743,93.06089026520183,-15.61772815237373,269,-15.61772815237373,15.61772815237373,32.47934943656541,5.958670131613065,0.16782268155684785,100,84.38227184762627
0,0,108.96196756318857,63.72045970344113,-10.6577633668237,270,-10.6577633668237,10.6577633668237,35.08772526514194,5.978783494273766,0.16725810542525232,100,89.3422366331763
0,0,30.607445465088706,19.91168774701961,-4.63659768460856,271,-4.63659768460856,4.63659768460856,39.033027639757464,4.294460960699166,0.2328580953818226,100,95.36340231539144
0,0,19.664009862644235,12.304236540797532,-2.744647546831146,272,-2.744647546831146,2.744647546831146,37.54342057416861,4.482993291799336,0.22306524567620548,100,97.25535245316885
0,0,144.99550465483864,35.39027347373584,-7.573415761890843,273,-7.573415761890843,7.573415761890843,14.644705113299453,4.672960601452575,0.2139970963352769,100,92.42658423810916
0,0,32.20220326050335,22.24204632459666,-5.843417115466053,274,-5.843417115466053,5.843417115466053,41.441971180668205,3.806342399505859,0.2627194022612943,100,94.15658288453395
0,0,21.781314025805127,13.774005342424555,-4.412341145103241,275,-4.412341145103241,4.412341145103241,37.94262915296841,3.1216999976782773,0.3203382774589924,100,95.58765885489676
0,0,85.69644977586474,61.045387330774105,-12.629979393230307,276,-12.629979393230307,12.629979393230307,42.74066486331857,4.83337188685316,0.20689490140827238,100,87.37002060676969
0,0,21.08043987410763,13.117525310697314,-3.661283245567361,277,-3.661283245567361,3.661283245567361,37.33563072412672,3.5827671422522216,0.2791138693349113,100,96.33871675443264
0,0,18.63197917771849,12.361316431788357,-2.6567501745224438,278,-2.6567501745224438,2.6567501745224438,39.80677408625791,4.652795942324659,0.21492453406421552,100,97.34324982547756
0,0,64.37745512603016,33.3797031715299,-6.727370246344009,279,-6.727370246344009,6.727370246344009,31.109993185828742,4.961775842450489,0.2015407450381972,100,93.27262975365599
0,0,15.622423897357445,11.152113141181212,-7.464131083711067,285,-7.464131083711067,7.464131083711067,42.83117606250951,1.4940939562969908,0.6693019510489363,100,92.53586891628893
0,0,81.85197484162848,47.45612697626804,-11.453365316488942,289,-11.453365316488942,11.453365316488942,34.78679193856129,4.143422100397635,0.24134639816301412,100,88.54663468351106
0,0,53.3795247589271,41.381011965450654,-9.895772419746962,293,-9.895772419746962,9.895772419746962,46.51335374640648,4.181685896785082,0.23913799952521758,100,90.10422758025304
0,0,18.62500968669829,13.65036958002074,-6.291122497895216,294,-6.291122497895216,6.291122497895216,43.9743220851143,2.1697828304229754,0.46087561666485355,100,93.70887750210478
0,0,112.9445895386334,86.69895426148119,-27.164962329288187,296,-27.164962329288187,27.164962329288187,46.057427601784475,3.1915727771139153,0.31332514400761463,100,72.83503767071181
0,0,15.338051750170347,10.626338522431448,-3.575550833167725,297,-3.575550833167725,3.575550833167725,41.56853306605943,2.9719444690476253,0.3364800420784629,100,96.42444916683228
0,0,15.528147329431626,10.880376088865226,-2.2701882559870654,298,-2.2701882559870654,2.2701882559870654,42.041239787477515,4.792719749197406,0.208649796426645,100,97.72981174401293
