event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc,charge_mode_label
1,120,108.51927343560646,3.348878190632264,5.2977705037313,169,5.2977705037313,20.483951382789176,0.04881870598659057,0,5.2977705037313,120
1,240,136.81251696445216,1.7901901826630506,8.120961492862335,185,8.120961492862335,16.846837296876636,0.05935832241849914,0,8.120961492862335,240
1,120,240.19755333388724,3.0892545013358768,8.141686820607347,188,8.141686820607347,29.502185312007516,0.033895794139459756,0,8.141686820607347,120
1,240,75.26420087748573,1.6508898539759378,7.484496586667902,192,7.484496586667902,10.056013788763495,0.09944298218021455,0,7.484496586667902,240
1,0,55.68506768627925,3.1569011812296703,1.00806897926401,194,1.00806897926401,55.23934257647215,0.01810303948885021,0,1.00806897926401,0
1,120,443.9564970956637,4.068351091321165,10.067501927424118,196,10.067501927424118,44.09797984605451,0.022676775750068084,0,10.067501927424118,120
1,120,200.48281602086976,12.148421047673704,2.4933896855026347,200,2.4933896855026347,80.40572927149775,0.012436924695047575,0,2.4933896855026347,120
1,360,48.54373854272114,3.0530211332876305,31.099204806649094,202,31.099204806649094,1.560931825894865,0.6406429694177778,0,31.099204806649094,DC_Charging
1,0,36.06069806773355,2.959211251724207,3.1127347548775504,204,3.1127347548775504,11.584892677163594,0.08631931497917308,0,3.1127347548775504,0
1,240,79.98526901411893,1.492597588092345,7.540918772606119,207,7.540918772606119,10.606833388085448,0.09427884491174247,0,7.540918772606119,240
1,120,126.7724053476897,1.5275240640295125,6.361556862133995,213,6.361556862133995,19.92788999533735,0.05018092734524208,0,6.361556862133995,120
1,120,424.8642318463979,4.818539566819621,11.489489229553214,217,11.489489229553214,36.978513435877026,0.0270427312264475,0,11.489489229553214,120
1,360,38.98199396405406,2.2607042747124604,34.35866852453556,225,34.35866852453556,1.1345606694920958,0.8813984363195544,0,34.35866852453556,DC_Charging
1,240,79.40952397540158,4.142865955062429,15.851691930668096,229,15.851691930668096,5.009529854776501,0.19961953097185697,0,15.851691930668096,240
1,240,90.08990955064108,1.903398280913624,6.643925921660383,231,6.643925921660383,13.559740221806495,0.07374772551997867,0,6.643925921660383,240
1,120,298.61274953209124,3.148408231634078,8.784913063133203,233,8.784913063133203,33.99154293117032,0.02941908232953432,0,8.784913063133203,120
1,360,72.06691240139308,5.679478035180369,28.288512297608563,239,28.288512297608563,2.5475681309506486,0.3925312096076664,0,28.288512297608563,DC_Charging
1,360,80.48742534627957,5.537591218899211,28.7860117579466,240,28.7860117579466,2.7960603234333217,0.3576460749502307,0,28.7860117579466,DC_Charging
1,360,39.64000510252657,2.1460866138076526,31.73049046259948,244,31.73049046259948,1.2492717422458373,0.8004663566649501,0,31.73049046259948,DC_Charging
1,240,53.37729290398156,1.6644272204465798,14.823310993547764,252,14.823310993547764,3.600902182192321,0.27770818239532813,0,14.823310993547764,240
1,120,228.5569480177315,2.7367757841381426,9.776889366705449,258,9.776889366705449,23.377266474556528,0.04277660098063156,0,9.776889366705449,120
1,120,163.65841543013423,2.8909434414604127,5.121959105576124,261,5.121959105576124,31.9523081025704,0.031296643634941515,0,5.121959105576124,120
1,120,125.59632442037736,2.5319103635848546,3.978094210844049,271,3.978094210844049,31.57198340803725,0.031673651511720705,0,3.978094210844049,120
1,120,170.27341287700636,3.444990146535537,8.466205984209779,284,8.466205984209779,20.112127344241483,0.0497212444453978,0,8.466205984209779,120
1,360,44.021129006887314,3.002265959083938,34.7572626241041,288,34.7572626241041,1.2665303790741778,0.7895586371414092,0,34.7572626241041,DC_Charging
1,360,46.50451069560794,2.616065339731516,31.22725385850238,292,31.22725385850238,1.4892283165958238,0.6714887091899151,0,31.22725385850238,DC_Charging
1,120,590.2847022713238,7.594308672269024,13.910305766043706,294,13.910305766043706,42.43506305319767,0.023565418030518172,0,13.910305766043706,120
1,120,729.9373153221834,10.28784765412184,11.62743048283724,302,11.62743048283724,62.777181630938415,0.015929354807275562,0,11.62743048283724,120
1,360,46.99225740745301,3.053182799768963,32.170693426266794,304,32.170693426266794,1.4607163353552297,0.6845956164081723,0,32.170693426266794,DC_Charging
1,240,56.62870478171881,2.1859588865441117,15.239441268379863,318,15.239441268379863,3.7159305111281893,0.26911159856334105,0,15.239441268379863,240
1,240,36.13079375584173,2.644832639723006,19.18036775149413,323,19.18036775149413,1.8837383215985093,0.5308592963970794,0,19.18036775149413,240
1,240,47.43055033178995,2.660603398695023,9.173614961271028,332,9.173614961271028,5.1703227715607465,0.19341152268103634,0,9.173614961271028,240
1,120,160.9803365699541,2.427557995922842,5.442681262568783,338,5.442681262568783,29.577395552642777,0.03380960295236843,0,5.442681262568783,120
1,120,378.4062628639705,16.407555845480783,5.152793130742765,340,5.152793130742765,73.43711522325833,0.01361709262353063,0,5.152793130742765,120
1,240,70.24717480300092,1.7226195811134135,11.798245819663762,345,11.798245819663762,5.954035530088904,0.16795331417598516,0,11.798245819663762,240
1,120,733.618530250997,20.09950968130176,3.631634011239967,347,3.631634011239967,202.00783668740723,0.004950303000112955,0,3.631634011239967,120
1,360,80.26464430649386,4.816210371958938,22.824944530130665,349,22.824944530130665,3.5165318452598395,0.2843710917471044,0,22.824944530130665,DC_Charging
1,240,78.89224103492805,1.363867482400128,6.7314652429072055,352,6.7314652429072055,11.719921025820499,0.08532480703554836,0,6.7314652429072055,240
1,120,510.44333090983815,6.5139356043417225,11.443950130542577,366,11.443950130542577,44.603770995779165,0.022419629050974853,0,11.443950130542577,120
1,360,60.00279514422995,2.2773502868568345,18.478670937885298,371,18.478670937885298,3.2471380298899724,0.3079635022579821,0,18.478670937885298,DC_Charging
1,360,53.65754696626092,3.191352695837693,33.25066702337432,376,33.25066702337432,1.6137284382457986,0.6196829505508676,0,33.25066702337432,DC_Charging
1,240,150.72099576163885,3.642313772902469,8.12782275042035,380,8.12782275042035,18.543833987256175,0.053926280869815116,0,8.12782275042035,240
1,240,57.40576166577874,1.622586068340513,14.56508956377651,386,14.56508956377651,3.941325689376282,0.25372173700221434,0,14.56508956377651,240
1,120,975.5095430510696,12.831697562842768,14.615974448408808,395,14.615974448408808,66.74269625295288,0.014982912830042543,0,14.615974448408808,120
1,360,71.0318244061095,4.98649483905477,30.63855962537872,409,30.63855962537872,2.3183800176843814,0.43133567075807044,0,30.63855962537872,DC_Charging
1,360,75.848542418448,3.5611448717639527,29.92838616104896,411,29.92838616104896,2.534334528106396,0.3945809003940691,0,29.92838616104896,DC_Charging
1,240,87.21084608579406,1.3675674963138549,5.455629388178863,417,5.455629388178863,15.985478462807716,0.06255677628459037,0,5.455629388178863,240
1,240,91.56202930675862,1.6397711448632744,9.497792727349337,423,9.497792727349337,9.640348229868344,0.10373069272557353,0,9.497792727349337,240
1,120,1056.97002773871,14.313243010373586,11.382581843889,425,11.382581843889,92.85854845894815,0.010769067755157622,0,11.382581843889,120
1,240,83.06087543491091,2.175555172980697,12.657118722671896,428,12.657118722671896,6.5623841614228695,0.1523836421949394,0,12.657118722671896,240
1,240,68.61963411023143,2.720371391179377,6.6624529824208025,434,6.6624529824208025,10.299454914171639,0.09709251686941606,0,6.6624529824208025,240
1,240,78.7169429848732,1.430936178207065,6.989053838243493,437,6.989053838243493,11.262889771164868,0.08878716033963055,0,6.989053838243493,240
1,120,326.8037468956562,6.124904060493195,6.15959940969222,439,6.15959940969222,53.05600659377714,0.0188480073077586,0,6.15959940969222,120
1,240,73.98985950278549,2.01710705215595,9.695461893817352,442,9.695461893817352,7.631390882982862,0.13103771191040509,0,9.695461893817352,240
1,120,194.2788622775745,2.235962963206535,5.934501866529914,446,5.934501866529914,32.73718108899599,0.03054630749304594,0,5.934501866529914,120
1,240,38.32813032538149,3.478971102496369,18.74357043629918,457,18.74357043629918,2.0448681565575386,0.48902908326542854,0,18.74357043629918,240
1,120,103.5788290329595,5.2975531244339145,5.787875793302931,460,5.787875793302931,17.89582788780801,0.05587894599060575,0,5.787875793302931,120
1,240,67.48007177158308,1.477830992820284,9.6232105202362,462,9.6232105202362,7.012220259515511,0.14260818442532666,0,9.6232105202362,240
1,120,103.18141913191646,1.6143484742982244,4.398695960565291,467,4.398695960565291,23.45727462342186,0.04263069841035624,0,4.398695960565291,120
1,120,128.82734442409824,2.4746996248863744,3.4196011684520897,472,3.4196011684520897,37.673207511042285,0.026544063170275398,0,3.4196011684520897,120
1,120,86.26220110495777,1.7458137901808766,2.73061100415579,474,2.73061100415579,31.59080549139845,0.031654780067962504,0,2.73061100415579,120
1,120,96.46283714216857,2.237238332114827,4.805558541632749,478,4.805558541632749,20.073179070958545,0.04981771927929338,0,4.805558541632749,120
1,240,60.41596039690662,2.1155880031647656,16.94642888900178,481,16.94642888900178,3.5651145614588176,0.28049589508585315,0,16.94642888900178,240
1,120,183.25032203827777,8.113147481976513,1.855600823056108,489,1.855600823056108,98.7552493841165,0.010126043994992302,0,1.855600823056108,120
1,240,103.87086743642574,3.9551419364269225,9.19538113512617,490,9.19538113512617,11.295982832037396,0.08852704672707398,0,9.19538113512617,240
1,360,42.271851105894285,2.381322438905342,34.901415646973405,494,34.901415646973405,1.2111786964022484,0.8256419989638645,0,34.901415646973405,DC_Charging
1,120,47.38946875797372,4.103330223334496,10.060640669866103,498,10.060640669866103,4.710382798971829,0.21229697089974886,0,10.060640669866103,120
1,120,338.0662973098353,5.563254980328034,8.44266620858295,506,8.44266620858295,40.04259897970996,0.02497340396178359,0,8.44266620858295,120
1,120,946.7259532692808,17.67821916730065,10.363210470697991,508,10.363210470697991,91.35450408405303,0.010946367779304286,0,10.363210470697991,120
1,240,93.29552979494886,1.419678520451949,7.013034932621011,513,7.013034932621011,13.30316057046662,0.07517010673538943,0,7.013034932621011,240
1,0,90.09327755579775,4.676690085281428,2.059356857576205,515,2.059356857576205,43.74825918312894,0.02285805238133086,0,2.059356857576205,0
1,360,61.96099231706031,6.059961331747967,18.851010735171783,519,18.851010735171783,3.2868790531987186,0.3042399747039131,0,18.851010735171783,DC_Charging
1,120,399.6477272116938,3.7291293778072734,11.259120841689196,527,11.259120841689196,35.495464773050166,0.028172613216752334,0,11.259120841689196,120
1,120,82.65697219641513,5.490763941427159,3.5044426165814286,529,3.5044426165814286,23.58633918139219,0.04239742302989194,0,3.5044426165814286,120
1,120,488.5617396780988,7.725237389275183,7.605617766812131,541,7.605617766812131,64.2369567676654,0.015567362626110026,0,7.605617766812131,120
1,120,285.9396079625501,3.86042475016652,6.623875062194742,547,6.623875062194742,43.1680255556945,0.02316529392130341,0,6.623875062194742,120
1,120,73.95038471745558,1.774167414176015,3.754820230066698,557,3.754820230066698,19.69478701677869,0.05077485728320212,0,3.754820230066698,120
1,120,287.5971371379156,5.445844610206478,4.877285328774391,559,4.877285328774391,58.96664184094097,0.016958740887728366,0,4.877285328774391,120
1,360,55.02080956007616,2.7083191373852924,28.06886878806337,561,28.06886878806337,1.9602075871142493,0.5101500507260897,0,28.06886878806337,DC_Charging
1,120,63.161958243172286,1.6266581969329503,5.628293267696989,563,5.628293267696989,11.22222230417236,0.0891089102403724,0,5.628293267696989,120
1,240,66.23151990361755,1.3019530944098,7.200262330912153,565,7.200262330912153,9.198487063349416,0.10871353007435476,0,7.200262330912153,240
1,360,47.3351026834685,2.592163707727764,28.164435114511548,574,28.164435114511548,1.6806693438378029,0.5950010355496241,0,28.164435114511548,DC_Charging
1,240,70.5010841524553,1.798043158409881,7.343224625831453,576,7.343224625831453,9.600834475967384,0.10415761280992604,0,7.343224625831453,240
1,120,372.5488165507694,10.199669331098784,7.675354456191201,580,7.675354456191201,48.53832076123324,0.020602278453742545,0,7.675354456191201,120
1,360,46.32257591050089,2.2542680820182683,20.13421578035989,583,20.13421578035989,2.3006893546699083,0.43465233494918093,0,20.13421578035989,DC_Charging
1,120,52.10241838436022,3.183739930418246,2.8531976956230807,585,2.8531976956230807,18.26106142742489,0.054761329398858305,0,2.8531976956230807,120
1,240,73.70396145806562,1.449548163950958,7.074719636492077,594,7.074719636492077,10.417933889265884,0.09598832269710886,0,7.074719636492077,240
1,360,47.628633892713786,2.3217479883196632,29.238813122930992,597,29.238813122930992,1.6289523686363416,0.6138914920128318,0,29.238813122930992,DC_Charging
1,240,68.09112203466125,1.599822969889937,12.35053541923932,602,12.35053541923932,5.513212158283503,0.18138246294358867,0,12.35053541923932,240
1,0,104.36038271866424,3.686265570737046,2.793852813807618,607,2.793852813807618,37.35357217205588,0.026771201302886308,0,2.793852813807618,0
1,120,141.1684801053989,2.366669432827681,4.367953529856337,618,4.367953529856337,32.31913506873824,0.03094142209787301,0,4.367953529856337,120
1,120,221.109979759927,2.3679044731692787,8.840794009094154,624,8.840794009094154,25.010194732789888,0.03998369507650971,0,8.840794009094154,120
1,120,647.1538076132549,6.521916786187039,14.412792960941516,632,14.412792960941516,44.901346280837686,0.02227104714734945,0,14.412792960941516,120
1,360,43.001399262192685,2.75323300928035,34.533239234127464,634,34.533239234127464,1.2452176574184957,0.8030724540745231,0,34.533239234127464,DC_Charging
1,120,231.1135727880255,4.25081020676939,6.045039723426285,639,6.045039723426285,38.23193615955793,0.026156143278398974,0,6.045039723426285,120
1,240,74.77106756350689,1.338124736857058,8.463699626776574,643,8.463699626776574,8.834324333410173,0.11319484798833347,0,8.463699626776574,240
1,120,253.6729419657945,11.994704753305308,4.581926509793519,649,4.581926509793519,55.3638172553811,0.018062338356967335,0,4.581926509793519,120
1,240,79.14551796420018,1.480746272702618,9.559910423202195,655,9.559910423202195,8.278897443652985,0.12078903100395932,0,9.559910423202195,240
1,240,133.8354945548623,3.599424958598745,7.92693945116423,660,7.92693945116423,16.88362770769062,0.05922897716729991,0,7.92693945116423,240
1,0,184.94563464267176,9.401808263193203,3.6396443629035673,667,3.6396443629035673,50.81420496125872,0.019679536475330286,0,3.6396443629035673,0
1,120,119.5917668775703,4.396961284683436,7.210629158169098,670,7.210629158169098,16.585482938348292,0.0602936920026513,0,7.210629158169098,120
1,360,44.091526197640526,1.7659111527622433,25.19540076842836,674,25.19540076842836,1.7499831260033125,0.5714340813581691,0,25.19540076842836,DC_Charging
1,120,72.65945334355557,4.283717612762678,5.950122884950829,679,5.950122884950829,12.211420629198654,0.08189055396297676,0,5.950122884950829,120
1,120,300.9733240458846,4.148563377724822,8.518672954929471,681,8.518672954929471,35.33101055038407,0.028303747456471472,0,8.518672954929471,120
1,360,53.54459378022004,1.6632052120435643,16.97781248091458,685,16.97781248091458,3.153798161006408,0.31707799578426105,0,16.97781248091458,DC_Charging
1,240,57.8822976268348,3.0802790177981803,15.069475261979209,688,15.069475261979209,3.841029406835006,0.26034687425733516,0,15.069475261979209,240
1,360,44.75134635198323,2.4448626492874608,31.74211463195748,692,31.74211463195748,1.4098413691357616,0.7092996573174781,0,31.74211463195748,DC_Charging
1,360,49.02319760868939,1.9517707236440784,22.236475119766794,696,22.236475119766794,2.2046298860160136,0.45359087543129517,0,22.236475119766794,DC_Charging
1,360,52.66683501271976,3.6087526566927215,28.752288343978226,698,28.752288343978226,1.8317441165948138,0.5459277804909703,0,28.752288343978226,DC_Charging
1,0,76.87569574656114,4.272782055219281,1.5733816453695797,701,1.5733816453695797,48.86017068573557,0.02046656788065507,0,1.5733816453695797,0
1,120,62.64174116720199,1.7963025140727429,3.5074818872230225,703,3.5074818872230225,17.859462480873226,0.0559927266047878,0,3.5074818872230225,120
1,360,53.63505192745239,2.4044699795440976,24.956064450479403,708,24.956064450479403,2.1491790916745313,0.4652939365889935,0,24.956064450479403,DC_Charging
1,120,429.56964390665865,4.185333168542283,12.21311875239482,712,12.21311875239482,35.172804966170176,0.028431056350547462,0,12.21311875239482,120
1,120,287.52557070519754,3.174060369982545,8.029225480099441,717,8.029225480099441,35.809876234991044,0.027925257083766912,0,8.029225480099441,120
1,120,980.393474092081,13.596328596221507,13.35738333203318,722,13.35738333203318,73.39712050794692,0.013624512693133882,0,13.35738333203318,120
1,360,45.36294814429012,2.7817393182856365,21.377943614282785,724,21.377943614282785,2.1219509679117476,0.4712644236940682,0,21.377943614282785,DC_Charging
1,240,39.31511394133653,2.7097968535561674,19.26065445704552,726,19.26065445704552,2.0412138138408435,0.4899045818812842,0,19.26065445704552,240
1,360,88.16589615940649,5.5463226177494045,26.22125036780885,729,26.22125036780885,3.3623833693165706,0.2974080853258733,0,26.22125036780885,DC_Charging
1,360,96.57178990287048,5.102934505859217,21.21812793914816,730,21.21812793914816,4.55138126133608,0.21971352048552512,0,21.21812793914816,DC_Charging
1,240,67.27859446747189,1.5252427703484834,8.595121020026696,734,8.595121020026696,7.827533121489769,0.1277541703726034,0,8.595121020026696,240
1,360,55.240560865965456,1.7960483912703864,19.13805943880935,736,19.13805943880935,2.8864243547046993,0.3464494049082075,0,19.13805943880935,DC_Charging
1,240,93.46324615653964,1.9577236779670537,7.743467425638457,738,7.743467425638457,12.069947611206423,0.08285040103003789,0,7.743467425638457,240
1,240,44.669407492903765,2.935565327488314,9.900741727042671,742,9.900741727042671,4.511723335928935,0.22164479635454118,0,9.900741727042671,240
1,360,61.749638962893584,2.4713630963947293,22.103813037953387,758,22.103813037953387,2.7936193116032184,0.3579585793406168,0,22.103813037953387,DC_Charging
1,120,52.01179845522078,2.759813433835339,5.935625980328865,761,5.935625980328865,8.762647550164381,0.11412076022403078,0,5.935625980328865,120
1,360,55.18963633384742,1.6261090944397092,16.96808681486148,763,16.96808681486148,3.2525550426527543,0.3074506001855111,0,16.96808681486148,DC_Charging
1,120,81.44589490111004,2.124496565936769,5.416277078446868,766,5.416277078446868,15.037246751132768,0.0665015355902615,0,5.416277078446868,120
1,120,212.14365878285784,4.8771336281878925,4.566463699981341,769,4.566463699981341,46.456880579982425,0.0215253367749983,0,4.566463699981341,120
1,120,157.62608287536906,1.9137433507534167,4.509450313452575,775,4.509450313452575,34.95461129821955,0.02860852868505324,0,4.509450313452575,120
1,120,701.6295408365919,11.681888212861212,12.201844307329836,779,12.201844307329836,57.501925378207964,0.01739072202230952,0,12.201844307329836,120
1,240,63.9167296695306,8.535495705132726,22.552376077577307,780,22.552376077577307,2.834146142724171,0.3528399558954301,0,22.552376077577307,240
1,240,32.083330327407594,4.686062162409496,23.004236517678137,791,23.004236517678137,1.3946705122229297,0.7170152313653821,0,23.004236517678137,240
1,120,110.454413009815,5.261341593688157,4.925872025195503,800,4.925872025195503,22.423321686972,0.044596425719611484,0,4.925872025195503,120
1,360,54.31412045187725,1.9040016244485325,17.425326347659478,804,17.425326347659478,3.1169643178116186,0.3208249752124488,0,17.425326347659478,DC_Charging
1,120,853.3052557543059,10.62409984671173,14.25322708887333,813,14.25322708887333,59.867512839982176,0.016703550098579604,0,14.25322708887333,120
1,120,289.45568768656324,2.9097450066892234,9.296676278564547,816,9.296676278564547,31.135394953351717,0.03211778753724626,0,9.296676278564547,120
1,240,104.66108380788282,3.20269083461892,8.424538832728842,819,8.424538832728842,12.423360600022473,0.08049351799368933,0,8.424538832728842,240
1,120,257.48349417560325,8.757291551084585,4.896262035054377,820,4.896262035054377,52.58776845115147,0.019015828764989244,0,4.896262035054377,120
1,240,48.96486420059894,1.680303996000037,14.839181815035104,824,14.839181815035104,3.299701075903497,0.30305775492896375,0,14.839181815035104,240
1,120,81.06408224665506,1.787599292387051,5.092274174515069,828,5.092274174515069,15.91903331763842,0.06281788473248509,0,5.092274174515069,120
1,360,54.76380797007944,1.9702961526607647,19.254609222837857,837,19.254609222837857,2.8441921275205204,0.35159368817737685,0,19.254609222837857,DC_Charging
1,360,39.52689381144013,2.286240182257355,32.59163657351216,853,32.59163657351216,1.2127925433350095,0.8245433281195316,0,32.59163657351216,DC_Charging
1,120,221.41436506439345,3.330070637755996,6.995615332121787,856,6.995615332121787,31.650448824383535,0.031595128573014074,0,6.995615332121787,120
1,120,70.92912966372272,2.515257307149355,6.763290153570708,861,6.763290153570708,10.487370503581808,0.09535278644522616,0,6.763290153570708,120
1,120,418.0665090891909,3.955652999748085,11.561790563747664,867,11.561790563747664,36.15932210362388,0.027655385715867172,0,11.561790563747664,120
1,360,38.12074062793846,2.297585893651541,34.298407698143166,875,34.298407698143166,1.1114434513530558,0.899730884898025,0,34.298407698143166,DC_Charging
1,360,32.8247253315388,4.120194608503764,29.465559366331743,878,29.465559366331743,1.1140031289901573,0.8976635468757604,0,29.465559366331743,DC_Charging
1,120,509.65795328814767,5.536863191411379,12.757098236627058,881,12.757098236627058,39.95093114708975,0.025030705700406324,0,12.757098236627058,120
1,240,54.88013651500005,1.6678220404472897,14.933782236293084,885,14.933782236293084,3.6748986724626698,0.27211634636169907,0,14.933782236293084,240
1,360,38.88126266572151,3.299426914715922,27.18873764410182,887,27.18873764410182,1.4300503088695697,0.6992760980489441,0,27.18873764410182,DC_Charging
1,360,52.494073997117,2.1315343410930883,22.305254230724543,892,22.305254230724543,2.353439842205817,0.4249099475866468,0,22.305254230724543,DC_Charging
1,360,71.91314605242728,5.637283787981631,32.0779498744693,899,32.0779498744693,2.2418248776447727,0.4460651721603629,0,32.0779498744693,DC_Charging
1,120,59.19456582816303,2.2239705858870176,4.202916970633282,902,4.202916970633282,14.084162557045179,0.0710017365924096,0,4.202916970633282,120
1,120,217.6086368969052,2.354190294991384,6.601151309918265,906,6.601151309918265,32.96525510178006,0.03033496925512953,0,6.601151309918265,120
1,360,84.50077117662538,4.186764568499008,21.59846143456049,909,21.59846143456049,3.912351415986168,0.2556007611979648,0,21.59846143456049,DC_Charging
1,240,52.499570905096526,1.430115958559127,14.663037346124682,913,14.663037346124682,3.580402181746589,0.27929823222043193,0,14.663037346124682,240
1,360,42.730149833787486,3.276338546122621,29.41056938464108,921,29.41056938464108,1.4528841409001152,0.6882861281564152,0,29.41056938464108,DC_Charging
1,360,107.1587684879348,5.311106692774145,21.3436040194172,930,21.3436040194172,5.020650139050923,0.19917739183257147,0,21.3436040194172,DC_Charging
1,120,125.73129465322856,1.88323910467763,5.482716367349028,933,5.482716367349028,22.93229965387056,0.04360661665395681,0,5.482716367349028,120
1,360,40.23232543299758,2.3370591072957336,31.5403320416622,942,31.5403320416622,1.27558344597812,0.7839549840137648,0,31.5403320416622,DC_Charging
1,360,45.36287828392115,2.6715098985375274,32.79354406534064,963,32.79354406534064,1.3832868504098337,0.7229158577656721,0,32.79354406534064,DC_Charging
1,240,63.04314413986093,1.8126385774075895,8.212456029327669,965,8.212456029327669,7.676527449854985,0.1302672343103379,0,8.212456029327669,240
1,360,52.25637960698683,1.922482850538406,19.34276472498188,975,19.34276472498188,2.701598264259288,0.37015125943389493,0,19.34276472498188,DC_Charging
1,240,34.47535671468383,7.095909577691607,19.186862631221373,981,19.186862631221373,1.7968209486518452,0.5565384802254782,0,19.186862631221373,240
1,120,156.4613413889991,5.192346284258366,2.5322673694084017,983,2.5322673694084017,61.787054273637864,0.016184620091634003,0,2.5322673694084017,120
1,360,44.89375855256055,2.7296687988215145,16.2470469171419,986,16.2470469171419,2.763194984387848,0.36189990415082407,0,16.2470469171419,DC_Charging
1,360,67.67513662919508,4.622339857101781,29.192632862716508,990,29.192632862716508,2.3182265521390044,0.43136422498366694,0,29.192632862716508,DC_Charging
1,0,50.37666872026418,2.5144056523522686,2.275236667587152,993,2.275236667587152,22.14128729460384,0.04516449232126241,0,2.275236667587152,0
