event,charge_mode,duration_minutes,km_driven,charge,id,odo,end_odo,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km,soc,end_soc
0,0,43.57840546441303,28.275824026230733,-7.802335484089639,41,0,28.275824026230733,7.802335484089639,38.9309664613424,3.6240205364009546,0.2759366261740637,50,42.19766451591036
0,0,26.24916038608905,9.043649029631776,-2.494856277179565,42,0,9.043649029631776,2.494856277179565,20.671858977457877,3.624917840900888,0.27586832140489936,50,47.505143722820435
0,0,28.860849834577987,14.438513048318542,-3.877077708803739,43,0,14.438513048318542,3.877077708803739,30.01681474608525,3.7240711001311095,0.26852333725980526,50,46.12292229119626
0,0,117.45573094337146,98.38176457205074,-21.1456728963027,47,0,98.38176457205074,21.1456728963027,50.25643131171686,4.652571949566698,0.21493488136021877,50,28.8543271036973
0,0,200.3044441145802,174.75827948340867,-32.57163699251209,48,0,174.75827948340867,32.57163699251209,52.34779894851708,5.3653514413040995,0.18638108070641884,50,17.42836300748791
0,0,48.224616377263466,23.24148189634893,-5.954737824006358,49,0,23.24148189634893,5.954737824006358,28.916537207300575,3.9030235391139385,0.25621162413666076,50,44.04526217599364
0,0,272.71273104737884,155.932394543916,-28.85185319173447,50,0,155.932394543916,28.85185319173447,34.306956029161455,5.404588520108919,0.18502796212501427,50,21.14814680826553
0,0,71.3306870645657,38.45657732236992,-8.831008686695839,52,0,38.45657732236992,8.831008686695839,32.34785383818935,4.354720812392114,0.22963584649429797,50,41.16899131330416
0,0,238.4877097727473,192.1119977445752,-34.19975462963518,53,0,192.1119977445752,34.19975462963518,48.332552967438936,5.61735017765607,0.17801987919102205,50,15.80024537036482
0,0,254.9754333923284,206.6283995198696,-36.314436158312304,54,0,206.6283995198696,36.314436158312304,48.62313128071417,5.68997956127078,0.17574755572174033,50,13.685563841687696
0,0,139.1438089530623,117.26116358236646,-23.80135039577252,55,0,117.26116358236646,23.80135039577252,50.564016235284654,4.9266601109823505,0.20297726603279012,50,26.19864960422748
0,0,20.583449532389288,7.82125812160838,-2.637812206332597,56,0,7.82125812160838,2.637812206332597,22.798680394074363,2.9650549431956836,0.3372618785007126,50,47.3621877936674
0,0,21.02996208066485,9.962222479124044,-2.261381605155776,57,0,9.962222479124044,2.261381605155776,28.422939920419758,4.405369910328687,0.22699569397235686,50,47.738618394844224
0,0,83.75500806100274,53.2333755456972,-12.956173735192635,58,0,53.2333755456972,12.956173735192635,38.13506328380374,4.108726591177168,0.24338441067053224,50,37.043826264807365
0,0,49.23115721966875,12.89766734923411,-2.960612485249399,59,0,12.89766734923411,2.960612485249399,15.71890820077809,4.356418617260416,0.22954635168391177,50,47.0393875147506
0,0,20.122657892382293,2.830185726072909,-2.348632523374164,62,0,2.830185726072909,2.348632523374164,8.438802889386638,1.205035567678728,0.82985102417044,50,47.651367476625836
0,0,36.02640398029204,19.258380464015342,-5.202948164155018,65,0,19.258380464015342,5.202948164155018,32.07377645776218,3.7014361581945514,0.2701654053349308,50,44.79705183584498
0,0,234.76397561726145,187.02944589508792,-36.80156621948634,66,0,187.02944589508792,36.80156621948634,47.800207524174226,5.082105603322292,0.19676883521394684,50,13.19843378051366
0,0,115.3155622168188,81.40189529406973,-18.06105161345165,71,0,81.40189529406973,18.06105161345165,42.354332960376745,4.507040732525375,0.22187507487638838,50,31.93894838654835
0,0,98.23168697705796,60.61086164154905,-13.983627203248354,72,0,60.61086164154905,13.983627203248354,37.021167104075936,4.334416297044113,0.2307115725552152,50,36.01637279675165
0,0,85.81599925148105,67.59303902573033,-15.45563401709456,75,0,67.59303902573033,15.45563401709456,47.25904699494398,4.373359187398568,0.22865718482063122,50,34.54436598290544
0,0,48.18692119291154,41.76431720504317,-10.503435746227453,76,0,41.76431720504317,10.503435746227453,52.00288730360326,3.9762529341928685,0.2514930555349563,50,39.49656425377255
0,0,19.56928839447392,13.89902742132189,-2.474352577383968,77,0,13.89902742132189,2.474352577383968,42.61481707811135,5.617238039704416,0.1780234330344706,50,47.52564742261603
0,0,73.62393824384056,62.30499111552677,-14.77068277077258,78,0,62.30499111552677,14.77068277077258,50.77559766703129,4.2181524092313785,0.23707061836161053,50,35.22931722922742
0,0,68.68998717864635,5.86594781778096,0.8607588644598536,83,0,5.86594781778096,-0.8607588644598536,5.123845316079349,-6.814856122872437,-0.14673824097969418,50,50.860758864459854
0,0,41.58413092630165,18.231300276169733,-2.992880353793538,84,0,18.231300276169733,2.992880353793538,26.305179216293645,6.09155666816456,0.16416165103185504,50,47.00711964620646
0,0,85.0334160445494,50.65326021740341,-11.62280248232534,85,0,50.65326021740341,11.62280248232534,35.741191574050795,4.358093523006282,0.22945813225921413,50,38.37719751767466
0,0,35.27826928898593,12.696828973810057,-1.9881154682951772,87,0,12.696828973810057,1.9881154682951772,21.594305893754388,6.386363959381934,0.15658362197333628,50,48.01188453170482
0,0,92.5485459613,74.2230807496917,-16.758606901102567,90,0,74.2230807496917,16.758606901102567,48.11944692079468,4.428952906867723,0.22578700226172135,50,33.24139309889743
0,0,174.5109516619634,147.49243210617055,-29.765544564130398,92,0,147.49243210617055,29.765544564130398,50.71054763091462,4.955139718287212,0.20181065658137665,50,20.234455435869602
0,0,43.45827872153733,8.616036607717394,-3.432455966683321,93,0,8.616036607717394,3.432455966683321,11.895597609273102,2.510166682791509,0.3983799190928305,50,46.56754403331668
0,0,185.06351482315583,148.51304281704645,-29.43940426443517,95,0,148.51304281704645,29.43940426443517,48.14986129242065,5.044702721666839,0.19822773613696432,50,20.56059573556483
0,0,153.68076633695452,135.72244728406335,-26.248776269779547,96,0,135.72244728406335,26.248776269779547,52.98871830967457,5.170619989638215,0.1934004049812157,50,23.751223730220453
0,0,122.4193028050092,103.10024491443484,-22.236643756089904,97,0,103.10024491443484,22.236643756089904,50.531366811647686,4.636502074923019,0.21567983446154357,50,27.763356243910096
0,0,26.710088069972468,5.658977739146617,-3.029783973588721,98,0,5.658977739146617,3.029783973588721,12.712000928611952,1.8677825839984448,0.5353942201662764,50,46.97021602641128
0,0,29.54486373775366,4.986602616708992,-1.005822576976044,99,0,4.986602616708992,1.005822576976044,10.126841662167296,4.957735818280165,0.20170497917876135,50,48.994177423023956
0,0,27.944075889438388,5.0278233428741705,-1.998230525533117,101,0,5.0278233428741705,1.998230525533117,10.79546884162549,2.516137792226337,0.39743451375736333,50,48.00176947446688
0,0,27.404867823692665,16.428046279506958,-4.988981645346684,102,0,16.428046279506958,4.988981645346684,35.967434074549814,3.2928656482089287,0.30368685116075866,50,45.01101835465332
0,0,16.97175302442458,8.646634190650596,-3.018810162430512,103,0,8.646634190650596,3.018810162430512,30.568324361803835,2.8642523793841335,0.34913124527630424,50,46.98118983756949
0,0,96.40390440564958,82.00288603574232,-18.399795836835157,106,0,82.00288603574232,18.399795836835157,51.03707357578975,4.456728039969772,0.2243798569335145,50,31.600204163164843
0,0,106.59859128091333,92.3775883905847,-19.30351274444912,107,0,92.3775883905847,19.30351274444912,51.99557739772406,4.785532540814295,0.20896315957969486,50,30.69648725555088
0,0,94.30187944055488,65.17884211289272,-15.640577693234484,108,0,65.17884211289272,15.640577693234484,41.47033494956771,4.167291221032494,0.23996403106002237,50,34.35942230676552
0,0,78.57872240643411,45.61568757561139,-12.005848528525156,112,0,45.61568757561139,12.005848528525156,34.83056444186448,3.7994555292973526,0.2631956058674896,50,37.994151471474844
0,0,19.948747857553045,4.265883933134527,-1.4119067869751092,115,0,4.265883933134527,1.4119067869751092,12.83053141057984,3.021363713587511,0.3309763718624325,50,48.58809321302489
0,0,25.476879745149795,10.515533936312933,-2.445747712287371,116,0,10.515533936312933,2.445747712287371,24.764886535953867,4.299517028466661,0.23258426315772274,50,47.55425228771263
0,0,36.16500327546817,16.373275507147113,-4.304288785160011,118,0,16.373275507147113,4.304288785160011,27.1642870580138,3.8039444666439683,0.262885015480326,50,45.69571121483999
0,0,350.5265633045385,227.1818376858728,-39.62528590201031,120,0,227.1818376858728,39.62528590201031,38.886953766496134,5.733254221753064,0.17442101140497285,50,10.374714097989688
0,0,57.57994194993006,29.51335100259573,-9.214225723720489,121,0,29.51335100259573,9.214225723720489,30.753783352119108,3.203020187211013,0.3122053379472256,50,40.78577427627951
0,0,185.455144697882,164.34889103906377,-31.8788847647816,122,0,164.34889103906377,31.8788847647816,53.17152823345992,5.155415324334974,0.19397079325107444,50,18.1211152352184
0,0,262.81917913099363,202.3811540766243,-37.74892758519003,123,0,202.3811540766243,37.74892758519003,46.20237109311281,5.361242478210802,0.18652392688154038,50,12.251072414809968
0,0,87.5352629318474,59.09720127077657,-13.072436096691106,125,0,59.09720127077657,13.072436096691106,40.50747044659344,4.52074891272448,0.22120228734343458,50,36.927563903308894
0,0,42.70593770064689,22.39932843913284,-6.085534405615675,126,0,22.39932843913284,6.085534405615675,31.470090079010554,3.6807496180553914,0.2716837882953632,50,43.914465594384325
0,0,25.566346978201217,3.146799315540989,-1.9297961976386373,127,0,3.146799315540989,1.9297961976386373,7.385019028860235,1.6306381572269222,0.6132568378631645,50,48.07020380236136
0,0,78.41105752090468,70.43711803108302,-17.012110298408516,128,0,70.43711803108302,17.012110298408516,53.89835586311603,4.14041037799246,0.2415219528275033,50,32.987889701591484
0,0,155.72188041402993,120.01033062680912,-23.435243840619545,129,0,120.01033062680912,23.435243840619545,46.240257428588045,5.120933728831066,0.19527688756641376,50,26.564756159380455
0,0,33.944458355984075,7.325640817596466,-1.8858097578992383,131,0,7.325640817596466,1.8858097578992383,12.948754239830187,3.8846128496848547,0.2574259105591762,50,48.11419024210076
0,0,24.55366210018804,7.101883136566125,-1.9079017724677243,132,0,7.101883136566125,1.9079017724677243,17.354355796510866,3.7223526069585775,0.2686473060425809,50,48.092098227532276
0,0,137.83119880361224,112.59589299742876,-22.964449102911267,133,0,112.59589299742876,22.964449102911267,49.01469071216315,4.903052213133851,0.20395458920900145,50,27.035550897088733
0,0,118.7435958147598,111.58512175239716,-22.83954980486066,134,0,111.58512175239716,22.83954980486066,56.38289171896233,4.8856095109479725,0.20468275202083563,50,27.16045019513934
0,0,184.2201016191584,146.66846419092437,-27.4681498396284,135,0,146.66846419092437,27.4681498396284,47.76953098011034,5.339582936864763,0.18728054453390866,50,22.5318501603716
0,0,33.857581471876856,17.21698152612728,-5.047810088681615,136,0,17.21698152612728,5.047810088681615,30.510711239835427,3.4107823439577944,0.2931878669336674,50,44.952189911318385
0,0,255.26596428256948,156.60799278175813,-30.000105977840896,140,0,156.60799278175813,30.000105977840896,36.8105461819577,5.220247985038258,0.1915617807556457,50,19.999894022159104
0,0,209.1130277322368,156.3353054545693,-31.556316273427345,144,0,156.3353054545693,31.556316273427345,44.8566903219685,4.95416841750362,0.20185022302974004,50,18.443683726572655
0,0,109.4956713672317,74.80288789909136,-19.00310466399329,146,0,74.80288789909136,19.00310466399329,40.989504132020315,3.9363508869593504,0.2540423932512922,50,30.99689533600671
0,0,29.02917471675111,14.035134396734486,-3.0863401388514404,153,0,14.035134396734486,3.0863401388514404,29.009025300265797,4.547500847381508,0.2199010035535912,50,46.91365986114856
0,0,46.80883349342843,24.50109272539271,-5.292919736386295,155,0,24.50109272539271,5.292919736386295,31.40572951321138,4.629031601775368,0.2160279051921942,50,44.707080263613705
0,0,433.7837684374259,264.3995890645942,-48.374740116591,157,0,264.3995890645942,48.374740116591,36.57115940741812,5.4656539430981566,0.18296072353112774,50,1.6252598834090008
0,0,44.56364624800533,16.394905707477413,-6.626298588845813,158,0,16.394905707477413,6.626298588845813,22.073919557080117,2.4742177684348996,0.404168142658099,50,43.37370141115419
0,0,190.22779920170763,132.40128380022114,-25.235860821630787,160,0,132.40128380022114,25.235860821630787,41.76086282525817,5.246553099022248,0.1906013302688885,50,24.764139178369213
0,0,39.25842409034765,8.157291236744264,-2.5557290108202864,161,0,8.157291236744264,2.5557290108202864,12.467068802310695,3.1917668900765426,0.3133060885834362,50,47.444270989179714
0,0,56.05473934397945,42.14214480385642,-11.162483782485204,162,0,42.14214480385642,11.162483782485204,45.108205261915316,3.775337606311302,0.2648769737382642,50,38.837516217514796
0,0,27.743946155076017,15.577198758183648,-3.483403632891495,163,0,15.577198758183648,3.483403632891495,33.68777895786174,4.471832839323695,0.22362195456108253,50,46.516596367108505
0,0,54.84299285987685,35.54433775608584,-8.63166378330881,164,0,35.54433775608584,8.63166378330881,38.88664994658607,4.11790109628905,0.24284216075543316,50,41.36833621669119
0,0,57.804520975001374,28.55006391518365,-6.136459273047194,166,0,28.55006391518365,6.136459273047194,29.634426616074528,4.652530497608352,0.21493679633353358,50,43.863540726952806
0,0,84.7216549558643,53.91975436667799,-13.66337278772351,169,0,53.91975436667799,13.66337278772351,38.18604893502196,3.946298999843193,0.25340198500917827,50,36.33662721227649
0,0,40.04899344051111,8.13436981785064,-1.0604940433694878,170,0,8.13436981785064,1.0604940433694878,12.186628105797649,7.670358799947107,0.13037199772283087,50,48.93950595663051
0,0,39.55621310523863,13.447819441853165,-1.819298126835108,171,0,13.447819441853165,1.819298126835108,20.398038719341717,7.391762374453325,0.13528573421895984,50,48.18070187316489
0,0,63.6113369050064,29.815173517880087,-7.289773387568701,173,0,29.815173517880087,7.289773387568701,28.122509258754675,4.090000049757939,0.2444987745316002,50,42.7102266124313
0,0,43.91112098692778,29.83055261426552,-7.562127573363512,176,0,29.83055261426552,7.562127573363512,40.76036130775982,3.944730147020963,0.25350276513976355,50,42.43787242663649
0,0,28.73543760326043,18.67089926386345,-5.336541395699385,177,0,18.67089926386345,5.336541395699385,38.98510164691902,3.4986891095626027,0.2858213372736675,50,44.663458604300615
0,0,27.06408526699257,3.417701267144034,-1.9764120962843488,178,0,3.417701267144034,1.9764120962843488,7.576907699102482,1.7292452690252738,0.5782869659453638,50,48.02358790371565
0,0,37.97336466430271,18.62579185006972,-4.723626683981706,179,0,18.62579185006972,4.723626683981706,29.429773234046507,3.9431125904237216,0.2536067578766604,50,45.276373316018294
0,0,29.51378138885403,17.42611666763908,-5.178447078854418,181,0,17.42611666763908,5.178447078854418,35.426399155114915,3.365124023145198,0.2971658676239084,50,44.82155292114558
0,0,127.35533497382644,88.54738752370717,-19.1247741353526,185,0,88.54738752370717,19.1247741353526,41.71669174686953,4.629983439125967,0.21598349392558014,50,30.8752258646474
0,0,32.724273474682136,20.84583119318681,-6.469906580656982,186,0,20.84583119318681,6.469906580656982,38.22085989346346,3.221967880573329,0.3103693261591597,50,43.53009341934302
0,0,46.83478110520872,24.026854140517912,-7.3006560036203325,188,0,24.026854140517912,7.3006560036203325,30.780783307018517,3.2910541365876167,0.30385401105460585,50,42.69934399637967
0,0,37.48111379708979,9.48043452744993,-1.4210490964095328,190,0,9.48043452744993,1.4210490964095328,15.176338534826627,6.671433486290863,0.1498928231923321,50,48.57895090359047
0,0,154.94342999945212,140.67696209805152,-28.974981784799027,191,0,140.67696209805152,28.974981784799027,54.47548002463181,4.85511822381383,0.205968207961468,50,21.025018215200973
0,0,58.57689353747875,49.13023939258321,-12.842278646669088,192,0,49.13023939258321,12.842278646669088,50.32384248353693,3.8256637115817576,0.26139255182639676,50,37.15772135333091
0,0,43.10110839302135,20.41432609599642,-4.015101502609355,194,0,20.41432609599642,4.015101502609355,28.418284620218873,5.084386056673649,0.19668058028115762,50,45.984898497390645
0,0,29.21120877711933,13.296668678312711,-3.5763086477176955,195,0,13.296668678312711,3.5763086477176955,27.311438112197074,3.717986893216918,0.2689627555773251,50,46.423691352282304
0,0,148.51134905971415,118.85548390424364,-25.226045948285343,197,0,118.85548390424364,25.226045948285343,48.01874792334706,4.711617672777705,0.21224132971944987,50,24.773954051714657
0,0,28.17354330190688,14.75281804747748,-4.456181834757672,198,0,14.75281804747748,4.456181834757672,31.418450755845736,3.3106409465626623,0.302056313608478,50,45.54381816524233
0,0,45.75699004017647,8.567894513306747,-1.6086222314557972,200,0,8.567894513306747,1.6086222314557972,11.23486641815879,5.326231569952154,0.18775000426971356,50,48.3913777685442
0,0,67.48597681119186,54.925583337055855,-14.77381380276509,201,0,54.925583337055855,14.77381380276509,48.83288582224123,3.717766046758752,0.2689787327720169,50,35.22618619723491
0,0,135.6957217523652,114.86554105636884,-23.90228437977369,203,0,114.86554105636884,23.90228437977369,50.789607619018426,4.805630258234607,0.20808925078796206,50,26.09771562022631
0,0,20.984117132743275,11.671348544479072,-3.98012057964452,204,0,11.671348544479072,3.98012057964452,33.37195023449604,2.9324107928211274,0.3410163413830398,50,46.01987942035548
0,0,175.37110193962155,132.57025662030938,-28.11817715992716,207,0,132.57025662030938,28.11817715992716,45.356477260188036,4.714752875561326,0.21210019409149683,50,21.88182284007284
0,0,27.98245680846468,10.37980171718822,-3.9814657074665543,208,0,10.37980171718822,3.9814657074665543,22.25637681831068,2.6070302948290345,0.383578204665849,50,46.018534292533445
0,0,101.08248273050256,101.24341485718712,-23.03480612763609,214,0,101.24341485718712,23.03480612763609,60.09552523187244,4.395236247971715,0.2275190555368835,50,26.96519387236391
0,0,308.9911765314707,244.0655721140044,-42.77193505651876,215,0,244.0655721140044,42.77193505651876,47.392726521266155,5.7062083301000195,0.17524772005344427,50,7.228064943481243
0,0,192.59049158773928,156.90248923427183,-29.21752657013121,216,0,156.90248923427183,29.21752657013121,48.88169336110482,5.370149620901576,0.18621455091452618,50,20.78247342986879
0,0,113.94723290782242,87.35580904949632,-19.95821381396,217,0,87.35580904949632,19.95821381396,45.99803267894856,4.376935223952471,0.22847036769645804,50,30.04178618604
0,0,21.042496501602784,3.3274117700706345,-0.9232454079697874,218,0,3.3274117700706345,0.9232454079697874,9.487691072636336,3.604038256077112,0.27746653307961,50,49.07675459203021
0,0,35.649536704587874,5.908703494982409,-1.5708598577403308,219,0,5.908703494982409,1.5708598577403308,9.94465124853417,3.761445342095654,0.26585525218422007,50,48.42914014225967
0,0,59.51227975565673,17.394786478428813,-5.8592945453803935,220,0,17.394786478428813,5.8592945453803935,17.537341755195065,2.968750989339369,0.33684199301017437,50,44.14070545461961
0,0,291.92597974825566,218.042675817298,-42.537928413039936,221,0,218.042675817298,42.537928413039936,44.814649796909876,5.125841430267144,0.19508992106060583,50,7.4620715869600645
0,0,116.08823995880272,90.3637889853268,-20.258473702367645,225,0,90.3637889853268,20.258473702367645,46.70436334501842,4.4605427986791435,0.22418796212338107,50,29.741526297632355
0,0,126.45896025642628,99.4924295006764,-21.28606396308323,226,0,99.4924295006764,21.28606396308323,47.20539974340986,4.674064198680778,0.21394656930091868,50,28.71393603691677
0,0,27.75880802935913,7.343447376703784,-3.163567194938466,227,0,7.343447376703784,3.163567194938466,15.872685964621349,2.32125538172633,0.43080137061709023,50,46.836432805061534
0,0,27.795931461743955,3.152177279600836,-2.2099551646380746,228,0,3.152177279600836,2.2099551646380746,6.804256120589233,1.4263534980435086,0.7010884758733887,50,47.790044835361925
0,0,46.11933738971933,5.760215473487441,-1.6037508928460935,229,0,5.760215473487441,1.6037508928460935,7.493883216246915,3.591714585589465,0.27841855920628006,50,48.396249107153906
0,0,31.06649794959448,8.776559096171356,-2.161842146326024,231,0,8.776559096171356,2.161842146326024,16.950528077695836,4.059759456113304,0.24632001250570915,50,47.83815785367398
0,0,51.60399774350874,29.61731910417684,-7.648694528282562,232,0,29.61731910417684,7.648694528282562,34.43607518710396,3.872205772457109,0.25825073840676854,50,42.35130547171744
0,0,344.4709194477063,239.23046085231172,-43.65600891815546,234,0,239.23046085231172,43.65600891815546,41.66920004205969,5.479897653970418,0.18248515996926654,50,6.343991081844543
0,0,175.9067324191037,155.13338032555313,-29.328039840119157,235,0,155.13338032555313,29.328039840119157,52.91442056553333,5.289592525489519,0.18905047887548881,50,20.671960159880843
0,0,127.32981755484457,115.58121849299928,-23.24990498568444,236,0,115.58121849299928,23.24990498568444,54.46385805581564,4.971255519717848,0.20115642739216044,50,26.75009501431556
0,0,122.4035070078988,91.65075279681132,-20.66922786178271,237,0,91.65075279681132,20.66922786178271,44.92555239821536,4.4341643243612925,0.2255216376411676,50,29.33077213821729
0,0,79.29481324955186,50.173436918524224,-12.38837400265826,242,0,50.173436918524224,12.38837400265826,37.96473050055978,4.050042153050768,0.24691101035744326,50,37.61162599734174
0,0,67.02012580972678,11.132054522201036,-1.5986287676932989,243,0,11.132054522201036,1.5986287676932989,9.966010407505456,6.963501938141495,0.1436059053164983,50,48.4013712323067
0,0,192.3995889373733,146.33836307334536,-27.81304593290981,244,0,146.33836307334536,27.81304593290981,45.635761660898034,5.261500787304651,0.19005984041908272,50,22.18695406709019
0,0,53.5280957025584,24.98377318875244,-6.83168516804362,245,0,24.98377318875244,6.83168516804362,28.00447823989187,3.657043990495687,0.27344489226788243,50,43.16831483195638
0,0,20.74223295890564,3.350755494217239,-1.1707641264065671,248,0,3.350755494217239,1.1707641264065671,9.692559622261687,2.8620243981182885,0.34940303117523236,50,48.82923587359343
0,0,28.41522708679142,14.667087615620575,-2.428276249785497,249,0,14.667087615620575,2.428276249785497,30.970199683757127,6.040123160170182,0.16555953802303341,50,47.5717237502145
0,0,38.91885489795074,9.068120192573035,-2.28102655103109,250,0,9.068120192573035,2.28102655103109,13.980041627150518,3.9754557826054167,0.25154348449189,50,47.71897344896891
0,0,40.6055342314846,18.76118171664573,-4.510192136628419,252,0,18.76118171664573,4.510192136628419,27.72210547905868,4.15973003994251,0.24040021597503006,50,45.48980786337158
0,0,98.33910280964253,68.392233577946,-15.987977852150678,254,0,68.392233577946,15.987977852150678,41.728406070778114,4.277728816639934,0.2337689093591208,50,34.01202214784932
0,0,30.076633512634785,10.256885881337444,-2.666348675099257,255,0,10.256885881337444,2.666348675099257,20.461503865508085,3.8467909231547233,0.25995694072707953,50,47.33365132490074
0,0,43.24738129819968,30.475629347518623,-8.546958728482394,256,0,30.475629347518623,8.546958728482394,42.280889754756934,3.5656694171179066,0.28045224697478816,50,41.453041271517606
0,0,329.97555472138225,222.78834148799405,-41.8203939150969,257,0,222.78834148799405,41.8203939150969,40.5099720207045,5.327265494923252,0.18771356542169232,50,8.1796060849031
0,0,154.75552766809037,105.83108553108512,-23.02842247017565,261,0,105.83108553108512,23.02842247017565,41.03158851607476,4.59567239866943,0.21759601495736006,50,26.97157752982435
0,0,148.71572373070688,109.5014091665758,-22.35615874305632,262,0,109.5014091665758,22.35615874305632,44.17881569733405,4.89804220953594,0.20416320587297349,50,27.64384125694368
0,0,23.47316854193509,6.509973895012679,-2.679412374116538,263,0,6.509973895012679,2.679412374116538,16.64020913933933,2.429627465297932,0.4115857324972145,50,47.32058762588346
0,0,235.61815467180335,184.30177239172767,-34.48541570139815,264,0,184.30177239172767,34.48541570139815,46.93231877189892,5.344339589453041,0.18711385817875087,50,15.514584298601847
0,0,33.3208185190451,14.241409556049287,-3.9162080091178666,265,0,14.241409556049287,3.9162080091178666,25.64416515982528,3.6365304199603004,0.2749873875689776,50,46.08379199088213
0,0,45.81568010383482,19.19929013233727,-4.488966475572411,266,0,19.19929013233727,4.488966475572411,25.143300401292443,4.276995659649936,0.23380898171915568,50,45.51103352442759
0,0,27.16641967694992,8.055488550255166,-1.8753451194194213,267,0,8.055488550255166,1.8753451194194213,17.79142480911475,4.295469920090775,0.23280339953558965,50,48.12465488058058
0,0,40.75907629189739,20.012402794958916,-6.742146772568574,271,0,20.012402794958916,6.742146772568574,29.459552986391753,2.968253802539919,0.3368984145305584,50,43.257853227431426
0,0,31.81054029402352,13.260579366017986,-2.898235032350144,273,0,13.260579366017986,2.898235032350144,25.011670804930052,4.575398205460632,0.21856021161317132,50,47.101764967649856
0,0,24.42531389494296,12.240109540964651,-2.4937239379395493,274,0,12.240109540964651,2.4937239379395493,30.06743641521558,4.9083658999873485,0.20373379254439394,50,47.50627606206045
