event,charge_mode,duration_minutes,km_driven,charge,id,odo,end_odo,min_per_perc_of_battery,charge_per_min,soc,end_soc,charge_mode_label
1,120,91.54364499913476,2.677542453350222,1.7252428772648043,374,0,2.677542453350222,53.061308761504826,0.018846123914785247,50,51.725242877264805,120
1,240,45.75767025955855,1.7975465358855256,2.238694126074876,375,0,1.7975465358855256,20.43944714313693,0.04892500237394022,50,52.238694126074876,240
1,120,53.90928329055417,2.327074176839737,0.8350038464438256,377,0,2.327074176839737,64.56171851201273,0.015489054861727917,50,50.835003846443826,120
1,240,112.0374048483504,4.75790195659581,6.966248451071834,380,0,4.75790195659581,16.08288961199944,0.06217788122191053,50,56.966248451071834,240
1,360,46.26026046137912,2.664608782629045,24.735668164915936,381,0,2.664608782629045,1.870184389318126,0.5347066341221053,50,74.73566816491594,DC_Charging
1,240,257.2478514742039,3.32893298473921,8.044584988801887,384,0,3.32893298473921,31.977765395268314,0.03127172857888213,50,58.04458498880189,240
1,120,952.8323084002628,6.110525957876712,14.209374193466118,387,0,6.110525957876712,67.05659907516565,0.014912775383658683,50,64.20937419346612,120
1,360,59.79771451582448,4.579356297082418,30.70510225210593,390,0,4.579356297082418,1.947484624048865,0.5134828730616507,50,80.70510225210593,DC_Charging
1,360,21.030090770818216,1.8786145275536668,8.034029155215507,396,0,1.8786145275536668,2.617626892375162,0.3820254150478366,50,58.03402915521551,DC_Charging
1,360,19.9920815090532,1.81676441871986,15.004192744437788,397,0,1.81676441871986,1.3324329972010307,0.7505067812795431,50,65.00419274443779,DC_Charging
1,120,287.71676750448546,5.327699872735077,5.812957135326968,399,0,5.327699872735077,49.495766235045856,0.02020374824083322,50,55.81295713532697,120
1,120,347.68173142048704,3.1504993294547154,8.549813478835517,403,0,3.1504993294547154,40.665417120636555,0.024590919528341148,50,58.54981347883552,120
1,120,576.4364651733589,4.185964689241695,13.042472008064507,413,0,4.185964689241695,44.19687194397909,0.022626035644955394,50,63.04247200806451,120
1,240,57.26992369360771,1.841109136635413,3.365987236852831,414,0,1.841109136635413,17.014302094369967,0.05877408279537366,50,53.36598723685283,240
1,120,117.0205817356382,3.653916424815461,1.4933641196061416,415,0,3.653916424815461,78.36038123542241,0.0127615509806626,50,51.49336411960614,120
1,360,43.749188328515466,2.766719480747609,28.877392724848832,417,0,2.766719480747609,1.5149978651247673,0.6600669367396405,50,78.87739272484883,DC_Charging
1,360,164.26696542737557,5.065947046445975,26.25903682274601,419,0,5.065947046445975,6.25563559456548,0.1598558587505864,50,76.25903682274601,DC_Charging
1,240,104.6557523586719,2.299748314919825,16.24647528501822,428,0,2.299748314919825,6.441751242817622,0.15523728910130966,50,66.24647528501822,240
1,360,25.04457458980594,2.579940101552048,4.780301746400212,443,0,2.579940101552048,5.239120021798971,0.19087174865992615,50,54.78030174640021,DC_Charging
1,240,61.30687497494253,2.071096612629966,2.04745038798886,448,0,2.071096612629966,29.943033215648345,0.03339675018218916,50,52.04745038798886,240
1,240,104.13293941846511,3.2339921422355697,8.20495158371908,449,0,3.2339921422355697,12.691475184947345,0.07879304694115027,50,58.20495158371908,240
1,120,147.1433212533628,4.97244781812119,1.6310459317620882,454,0,4.97244781812119,90.2140880204383,0.011084743214091426,50,51.63104593176209,120
1,360,58.27606743496832,2.955781738589704,26.548695280013987,456,0,2.955781738589704,2.1950633287368695,0.45556772185495054,50,76.54869528001399,DC_Charging
1,240,62.17252951430327,2.2239022562630995,6.90016999676395,458,0,2.2239022562630995,9.010289535397103,0.11098422487662356,50,56.90016999676395,240
1,240,42.69356873847757,6.154794396597386,5.618863550160398,460,0,6.154794396597386,7.598256899699731,0.13160913262086704,50,55.6188635501604,240
1,360,35.840347433415715,2.059128185900276,20.362703213070404,462,0,2.059128185900276,1.7600977168105327,0.5681502739587077,50,70.3627032130704,DC_Charging
1,240,21.65145646890413,1.691580497233914,2.51563086597524,473,0,1.691580497233914,8.606770079723306,0.116187604727109,50,52.51563086597524,240
1,240,71.93791339165811,1.9755193184231272,4.533170607166383,477,0,1.9755193184231272,15.869226999295627,0.06301504163021841,50,54.53317060716638,240
1,120,182.5748531612857,5.532364002669451,1.8016643765770648,482,0,5.532364002669451,101.33677256146613,0.00986808613224234,50,51.801664376577065,120
1,360,35.90888045537587,2.348944763604698,28.144229665516026,488,0,2.348944763604698,1.2758878420955169,0.7837679512311999,50,78.14422966551602,DC_Charging
1,240,166.46850832649966,3.394687568036665,8.6866897342167,491,0,3.394687568036665,19.163630038584603,0.05218218041083924,50,58.6866897342167,240
1,360,35.851355956820875,2.999134419464048,34.377491196035805,494,0,2.999134419464048,1.0428729587153533,0.9588895671739673,50,84.3774911960358,DC_Charging
1,360,34.640234539177484,2.0638108784260254,11.696561428042756,496,0,2.0638108784260254,2.9615741987321833,0.3376582631048342,50,61.696561428042756,DC_Charging
1,360,36.94462293201087,2.948518898331921,19.52734083763265,502,0,2.948518898331921,1.891943364905683,0.5285570480329108,50,69.52734083763265,DC_Charging
1,360,51.30319002530593,2.3321094361363235,31.984698790461135,503,0,2.3321094361363235,1.6039916574298392,0.6234446391088797,50,81.98469879046114,DC_Charging
1,360,23.92343516582744,1.5680724126067511,12.589483114915566,514,0,1.5680724126067511,1.9002714366790654,0.5262406099981225,50,62.589483114915566,DC_Charging
1,240,149.80776631100912,2.095770475048364,13.509041372501343,515,0,2.095770475048364,11.089444630464598,0.09017584138098578,50,63.50904137250134,240
1,360,29.824689445665378,2.5568846650197594,8.323763608405613,516,0,2.5568846650197594,3.583077421317854,0.2790896992764953,50,58.32376360840561,DC_Charging
1,240,73.61405484006198,3.862088611730389,10.908544512103347,519,0,3.862088611730389,6.748293024645501,0.14818562210441827,50,60.90854451210335,240
1,360,24.343527625616776,3.397181247095131,5.17690926490738,527,0,3.397181247095131,4.702328431876101,0.2126606030368294,50,55.17690926490738,DC_Charging
1,360,33.40105866810011,1.9579466297811792,10.484601260399472,531,0,1.9579466297811792,3.185725221068398,0.3139002677903996,50,60.48460126039947,DC_Charging
1,360,46.02370957518316,1.738489136268467,7.593549190852158,533,0,1.738489136268467,6.060895691651972,0.1649921151715841,50,57.59354919085216,DC_Charging
1,120,154.94575377593577,2.903003620082014,3.433464016128241,536,0,2.903003620082014,45.128113487748436,0.022159135906965933,50,53.43346401612824,120
1,360,129.2799072480128,10.803495399949426,23.47685651126825,540,0,10.803495399949426,5.506695804268428,0.18159710206343083,50,73.47685651126825,DC_Charging
1,360,93.5416074293555,4.009267099505107,19.680465021169116,542,0,4.009267099505107,4.753018149151369,0.21039263234846803,50,69.68046502116911,DC_Charging
1,120,103.45605862664748,2.640394384099315,0.6666728788855067,544,0,2.640394384099315,155.18264189717374,0.0064440196904407285,50,50.66667287888551,120
1,240,26.701156973328803,3.0163876495034496,1.2841093479709969,548,0,3.0163876495034496,20.793522775547835,0.04809189913581892,50,51.284109347971,240
1,120,804.9908835103613,7.118569653384471,14.71239880175746,549,0,7.118569653384471,54.715134789182144,0.018276478781474415,50,64.71239880175746,120
1,240,65.72726776038779,1.9003519772163533,8.973726332170557,556,0,1.9003519772163533,7.324411880576008,0.13652973321338638,50,58.97372633217056,240
1,240,201.8272089613399,2.251564306976981,8.673656433568269,557,0,2.251564306976981,23.268988172074724,0.04297565466125884,50,58.67365643356827,240
1,120,73.73849454150624,3.275887711490582,0.5325172775172291,558,0,3.275887711490582,138.47155323353897,0.007221699884549223,50,50.53251727751723,120
1,240,138.19781131252384,3.680016580079517,14.655903433232467,559,0,3.680016580079517,9.429497945459872,0.10605018483316828,50,64.65590343323247,240
1,360,47.5389111177864,2.088460790254596,19.01112333725638,565,0,2.088460790254596,2.500584014655446,0.39990657947871006,50,69.01112333725638,DC_Charging
1,120,331.6616163421799,5.534152548186244,7.299513368468453,570,0,5.534152548186244,45.43612698551266,0.0220089181527037,50,57.29951336846845,120
1,240,86.44839001884898,2.275367142797697,5.174181011302252,571,0,2.275367142797697,16.707647032451113,0.05985283254175222,50,55.17418101130225,240
1,240,84.23697106966935,2.6495894734128527,3.309210683415884,576,0,2.6495894734128527,25.455306152558705,0.03928454028432427,50,53.309210683415884,240
1,360,98.469660808664,4.398733276116084,21.65888206163835,579,0,4.398733276116084,4.546387044743685,0.21995487629152738,50,71.65888206163835,DC_Charging
1,120,217.55544006436483,12.538516983911313,2.7057650635978945,580,0,12.538516983911313,80.40440871650485,0.012437128958013556,50,52.705765063597894,120
1,240,138.84493894088305,2.1507550416438725,17.0831371907247,583,0,2.1507550416438725,8.127601938142194,0.12303752172053099,50,67.0831371907247,240
1,240,41.77205899569408,5.170132816622866,6.105245051501271,590,0,5.170132816622866,6.841995471651444,0.14615619144200212,50,56.10524505150127,240
1,240,48.04639889915795,1.848528007941628,7.29052305087832,594,0,1.848528007941628,6.590254027572082,0.15173921912816013,50,57.29052305087832,240
1,240,109.24051188485888,1.926159266076862,5.694228706154789,595,0,1.926159266076862,19.18442646442753,0.052125613546708666,50,55.69422870615479,240
1,360,42.90587807664073,3.2546653756164554,16.958443081663887,599,0,3.2546653756164554,2.530059974847113,0.39524754746591656,50,66.95844308166389,DC_Charging
1,240,288.14648966460817,2.864990335773604,14.504033182411447,602,0,2.864990335773604,19.866645783328302,0.050335623381334973,50,64.50403318241145,240
1,120,802.3376014043042,7.895502132355864,10.00270351846534,608,0,7.895502132355864,80.21207465793232,0.012466950945534584,50,60.00270351846534,120
